id,taskid,tasktype,tasklevel,behindtaskid,behindtasktype
1,100000001,0,1,100000002,0
2,100000002,0,2,100000003,0
3,100000003,0,3,100000004,0
4,100000004,0,4,100000005,0
5,100000005,0,5,100000006,0
6,100000006,0,6,100000007,0
7,100000007,0,7,100000008,0
8,100000008,0,8,100000009,0
9,100000009,0,9,100000010,0
10,100000010,0,9,100000011,0
11,100000011,0,10,100000012,0
12,100000012,0,11,100000013,0
13,100000013,0,11,100000014,0
14,100000014,0,12,100000015,0
15,100000015,0,12,100000016,0
16,100000016,0,13,100000017,0
17,100000017,0,13,100000018,0
18,100000018,0,14,100000019,0
19,100000019,0,14,100000020,0
20,100000020,0,15,100000021,0
21,100000021,0,15,100000022,0
22,100000022,0,16,100000023,0
23,100000023,0,16,100000024,0
24,100000024,0,17,100000025,0
25,100000025,0,17,100000026,0
26,100000026,0,18,100000027,0
27,100000027,0,18,100000028,0
28,100000028,0,19,100000029,0
29,100000029,0,19,100000030,0
30,100000030,0,20,100000031,0
31,100000031,0,20,100000032,0
32,100000032,0,21,100000033,0
33,100000033,0,21,100000034,0
34,100000034,0,22,100000035,0
35,100000035,0,22,100000036,0
36,100000036,0,23,100000037,0
37,100000037,0,23,100000038,0
38,100000038,0,24,100000039,0
39,100000039,0,24,100000040,0
40,100000040,0,25,100000041,0
41,100000041,0,25,100000042,0
42,100000042,0,25,100000043,0
43,100000043,0,26,100000044,0
44,100000044,0,26,100000045,0
45,100000045,0,26,100000046,0
46,100000046,0,26,100000047,0
47,100000047,0,27,100000048,0
48,100000048,0,27,100000049,0
49,100000049,0,27,100000050,0
50,100000050,0,27,100000051,0
51,100000051,0,28,100000052,0
52,100000052,0,28,100000053,0
53,100000053,0,28,100000054,0
54,100000054,0,29,100000055,0
55,100000055,0,29,100000056,0
56,100000056,0,30,100000057,0
57,100000057,0,30,100000058,0
58,100000058,0,30,100000059,0
59,100000059,0,30,100000060,0
60,100000060,0,30,100000061,0
61,100000061,0,31,100000062,0
62,100000062,0,31,100000063,0
63,100000063,0,31,100000064,0
64,100000064,0,31,100000065,0
65,100000065,0,31,100000066,0
66,100000066,0,32,100000067,0
67,100000067,0,32,100000068,0
68,100000068,0,32,100000069,0
69,100000069,0,32,100000070,0
70,100000070,0,32,100000071,0
71,100000071,0,32,100000072,0
72,100000072,0,32,100000073,0
73,100000073,0,33,100000074,0
74,100000074,0,33,100000075,0
75,100000075,0,33,100000076,0
76,100000076,0,34,100000077,0
77,100000077,0,34,100000078,0
78,100000078,0,34,100000079,0
79,100000079,0,35,100000080,0
80,100000080,0,35,100000081,0
81,100000081,0,35,100000082,0
82,100000082,0,35,100000083,0
83,100000083,0,36,100000084,0
84,100000084,0,36,100000085,0
85,100000085,0,36,100000086,0
86,100000086,0,37,100000087,0
87,100000087,0,37,100000088,0
88,100000088,0,37,100000089,0
89,100000089,0,37,100000090,0
90,100000090,0,38,100000091,0
91,100000091,0,38,100000092,0
92,100000092,0,38,100000093,0
93,100000093,0,39,100000094,0
94,100000094,0,39,100000095,0
95,100000095,0,39,100000096,0
96,100000096,0,39,100000097,0
97,100000097,0,40,100000098,0
98,100000098,0,40,100000099,0
99,100000099,0,40,100000100,0
100,100000100,0,41,100000101,0
101,100000101,0,41,100000102,0
102,100000102,0,41,100000103,0
103,100000103,0,42,100000104,0
104,100000104,0,42,100000105,0
105,100000105,0,42,100000106,0
106,100000106,0,43,100000107,0
107,100000107,0,43,100000108,0
108,100000108,0,43,100000109,0
109,100000109,0,44,100000110,0
110,100000110,0,44,100000111,0
111,100000111,0,44,100000112,0
112,100000112,0,45,100000113,0
113,100000113,0,1045,100000114,0
114,100000114,0,1045,100000115,0
115,100000115,0,1046,100000116,0
116,100000116,0,1046,100000117,0
117,100000117,0,1046,100000118,0
118,100000118,0,1047,100000119,0
119,100000119,0,1047,100000120,0
120,100000120,0,1047,100000121,0
121,100000121,0,1048,100000122,0
122,100000122,0,1048,100000123,0
123,100000123,0,1048,100000124,0
124,100000124,0,1049,100000125,0
125,100000125,0,1049,100000126,0
126,100000126,0,1049,100000127,0
127,100000127,0,1050,100000128,0
128,100000128,0,1050,100000129,0
129,100000129,0,1050,100000130,0
130,100000130,0,2051,100000131,0
131,100000131,0,2051,100000132,0
132,100000132,0,1040,100000133,0
133,100000133,0,1040,100000134,0
134,100000134,0,1040,100000135,0
135,100000135,0,1041,100000136,0
136,100000136,0,1041,100000137,0
137,100000137,0,1041,100000138,0
138,100000138,0,1042,100000139,0
139,100000139,0,1042,100000140,0
140,100000140,0,1042,100000141,0
141,100000141,0,1043,100000142,0
142,100000142,0,1043,100000143,0
143,100000143,0,1043,100000144,0
144,100000144,0,1044,100000145,0
145,100000145,0,1044,100000146,0
146,100000146,0,1044,100000147,0
147,100000147,0,2045,100000148,0
148,100000148,0,2045,100000149,0
149,100000149,0,2045,100000150,0
150,100000150,0,2046,100000151,0
151,100000151,0,2046,100000152,0
152,100000152,0,2046,100000153,0
153,100000153,0,2047,100000154,0
154,100000154,0,2047,100000155,0
155,100000155,0,2047,100000156,0
156,100000156,0,2048,100000157,0
157,100000157,0,2048,100000158,0
158,100000158,0,2048,100000159,0
159,100000159,0,2049,100000160,0
160,100000160,0,2049,100000161,0
161,100000161,0,2049,100000162,0
162,100000162,0,2050,100000163,0
163,100000163,0,2050,100000164,0
164,100000164,0,2050,100000165,0
165,100000165,0,2052,100000166,0
166,100000166,0,2052,100000167,0
167,100000167,0,2052,100000168,0
168,100000168,0,2053,100000169,0
169,100000169,0,2053,100000170,0
170,100000170,0,2053,100000171,0
171,100000171,0,2054,100000172,0
172,100000172,0,2054,100000173,0
173,100000173,0,2054,100000174,0
174,100000174,0,2055,100000175,0
175,100000175,0,2055,100000176,0
176,100000176,0,2055,100000177,0
177,100000177,0,3050,100000178,0
178,100000178,0,3050,100000179,0
179,100000179,0,3050,100000180,0
180,100000180,0,3051,100000181,0
181,100000181,0,3051,100000182,0
182,100000182,0,3051,100000183,0
183,100000183,0,3052,100000184,0
184,100000184,0,3052,100000185,0
185,100000185,0,3052,100000186,0
186,100000186,0,3053,100000187,0
187,100000187,0,3053,100000188,0
188,100000188,0,3053,100000189,0
189,100000189,0,3054,100000190,0
190,100000190,0,3054,100000191,0
191,100000191,0,3054,100000192,0
192,100000192,0,3055,100000193,0
193,100000193,0,3055,100000194,0
194,100000194,0,3055,100000195,0
195,100000195,0,3056,100000196,0
196,100000196,0,3056,100000197,0
197,100000197,0,3056,100000198,0
198,100000198,0,3057,100000199,0
199,100000199,0,3057,100000200,0
200,100000200,0,3057,100000201,0
201,100000201,0,3058,100000202,0
202,100000202,0,3058,100000203,0
203,100000203,0,3058,100000204,0
204,100000204,0,3059,100000205,0
205,100000205,0,3059,100000206,0
206,100000206,0,3059,100000207,0
207,100000207,0,3060,100000208,0
208,100000208,0,3060,100000209,0
209,100000209,0,3060,100000210,0
210,100000210,0,4055,100000211,0
211,100000211,0,4055,100000212,0
212,100000212,0,4055,100000213,0
213,100000213,0,4056,100000214,0
214,100000214,0,4056,100000215,0
215,100000215,0,4056,100000216,0
216,100000216,0,4057,100000217,0
217,100000217,0,4057,100000218,0
218,100000218,0,4057,100000219,0
219,100000219,0,4058,100000220,0
220,100000220,0,4058,100000221,0
221,100000221,0,4058,100000222,0
222,100000222,0,4059,100000223,0
223,100000223,0,4059,100000224,0
224,100000224,0,4059,100000225,0
225,100000225,0,4060,100000226,0
226,100000226,0,4060,100000227,0
227,100000227,0,4060,100000228,0
