id,system_mather,system_son
1,1,100000000
2,1,130000000
3,1,120000000
4,1,150000000
5,1,110000000
6,1,290000000
7,1,310000000
8,1,160000000
9,1,182000000
10,1,190000000
11,1,170000000
12,1,140000000
13,1,310000000
14,100000000,101000000
15,100000000,102000000
16,100000000,103000000
17,100000000,104000000
18,100000000,105000000
19,100000000,107000000
20,100000000,108000000
21,100000000,109000000
22,110000000,111000000
23,110000000,112000000
24,110000000,113000000
25,110000000,114000000
26,110000000,115000000
27,110000000,116000000
28,120000000,121000000
29,120000000,122000000
30,120000000,123000000
31,120000000,124000000
32,120000000,125000000
33,120000000,126000000
34,130000000,131010000
35,130000000,131020000
36,130000000,131030000
37,130000000,131040000
38,130000000,131050000
39,130000000,131060000
40,130000000,131070000
41,130000000,132010000
42,130000000,132020000
43,130000000,132030000
44,130000000,132040000
45,130000000,132050000
46,140000000,141000000
47,150000000,151000000
48,150000000,152000000
49,150000000,153000000
50,150000000,154000000
51,150000000,155000000
52,160000000,161010000
53,160000000,161011000
54,160000000,161012000
55,160000000,161013000
56,160000000,161014000
57,160000000,161015000
58,160000000,161016000
59,160000000,161017000
60,160000000,161018000
61,160000000,161019000
62,160000000,161020000
63,160000000,161021000
64,160000000,161022000
65,160000000,161023000
66,160000000,161024000
67,160000000,161025000
68,160000000,161026000
69,170000000,171000000
70,170000000,172000000
71,170000000,173000000
72,180000000,181000000
73,230000000,231000000
74,230000000,232000000
75,230000000,233000000
76,290000000,291000000
77,290000000,292000000
78,290000000,293000000
79,310000000,311000000
80,310000000,312000000
81,310000000,313000000
82,190000000,191000000
83,190000000,192000000
84,200000000,201000000
85,200000000,202000000
86,200000000,203000000
87,200000000,204000000
88,200000000,205000000
89,200000000,206000000
90,220000000,221000000
91,220000000,222000000
92,220000000,223000000
93,220000000,224000000
94,220000000,225000000
95,240000000,242000000
96,240000000,243000000
97,240000000,244000000
98,240000000,245000000
99,240000000,246000000
100,240000000,248000000
101,240000000,249000000
102,241000000,241010000
103,241000000,241011000
104,241000000,241012000
105,241000000,241013000
106,241000000,241014000
107,241000000,241015000
108,241000000,241016000
109,243000000,243010000
110,243000000,243020000
111,243000000,243030000
112,243000000,243040000
113,243000000,243050000
114,870000000,871000000
115,870000000,872000000
