id,kind,arg_1,arg_2,arg_3,number
1,1,2,-1,-1,1
2,1,3,-1,-1,2
3,1,4,-1,-1,3
4,1,5,-1,-1,4
5,1,6,-1,-1,5
6,1,7,-1,-1,6
7,1,8,-1,-1,7
8,1,9,-1,-1,8
9,1,10,-1,-1,9
10,1,11,-1,-1,10
11,1,12,-1,-1,11
12,1,13,-1,-1,12
13,1,14,-1,-1,13
14,1,15,-1,-1,14
15,1,16,-1,-1,15
16,1,17,-1,-1,16
17,1,18,-1,-1,17
18,1,19,-1,-1,18
19,1,20,-1,-1,19
20,1,21,-1,-1,20
21,1,22,-1,-1,21
22,1,23,-1,-1,22
23,1,24,-1,-1,23
24,1,25,-1,-1,24
25,1,26,-1,-1,25
26,1,27,-1,-1,26
27,1,28,-1,-1,27
28,1,29,-1,-1,28
29,1,30,-1,-1,29
30,1,31,-1,-1,30
31,1,32,-1,-1,31
32,1,33,-1,-1,32
33,1,34,-1,-1,33
34,1,35,-1,-1,34
35,1,36,-1,-1,35
36,1,37,-1,-1,36
37,1,38,-1,-1,37
38,1,39,-1,-1,38
39,1,40,-1,-1,39
40,1,41,-1,-1,40
41,2,1,1,0,12
42,2,1,1,1,12
43,2,1,1,2,12
44,2,1,1,3,12
45,2,1,1,4,12
46,2,1,1,5,12
47,2,1,1,6,12
48,2,1,1,7,12
49,2,1,2,0,13
50,2,1,2,1,13
51,2,1,2,2,13
52,2,1,2,3,13
53,2,1,2,4,13
54,2,1,2,5,13
55,2,1,2,6,13
56,2,1,2,7,13
57,2,1,3,0,14
58,2,1,3,1,14
59,2,1,3,2,14
60,2,1,3,3,14
61,2,1,3,4,14
62,2,1,3,5,14
63,2,1,3,6,14
64,2,1,3,7,14
65,2,1,4,0,15
66,2,1,4,1,15
67,2,1,4,2,15
68,2,1,4,3,15
69,2,1,4,4,15
70,2,1,4,5,15
71,2,1,4,6,15
72,2,1,4,7,15
73,2,1,5,0,16
74,2,1,5,1,16
75,2,1,5,2,16
76,2,1,5,3,16
77,2,1,5,4,16
78,2,1,5,5,16
79,2,1,5,6,16
80,2,1,5,7,16
81,2,1,6,0,17
82,2,1,6,1,17
83,2,1,6,2,17
84,2,1,6,3,17
85,2,1,6,4,17
86,2,1,6,5,17
87,2,1,6,6,17
88,2,1,6,7,17
89,2,1,7,0,18
90,2,1,7,1,18
91,2,1,7,2,18
92,2,1,7,3,18
93,2,1,7,4,18
94,2,1,7,5,18
95,2,1,7,6,18
96,2,1,7,7,18
97,2,1,8,0,19
98,2,1,8,1,19
99,2,1,8,2,19
100,2,1,8,3,19
101,2,1,8,4,19
102,2,1,8,5,19
103,2,1,8,6,19
104,2,1,8,7,19
105,2,1,9,0,20
106,2,1,9,1,20
107,2,1,9,2,20
108,2,1,9,3,20
109,2,1,9,4,20
110,2,1,9,5,20
111,2,1,9,6,20
112,2,1,9,7,20
113,2,1,10,0,21
114,2,1,10,1,21
115,2,1,10,2,21
116,2,1,10,3,21
117,2,1,10,4,21
118,2,1,10,5,21
119,2,1,10,6,21
120,2,1,10,7,21
121,2,2,1,0,23
122,2,2,1,1,23
123,2,2,1,2,23
124,2,2,1,3,23
125,2,2,1,4,23
126,2,2,1,5,23
127,2,2,1,6,23
128,2,2,1,7,23
129,2,2,2,0,24
130,2,2,2,1,24
131,2,2,2,2,24
132,2,2,2,3,24
133,2,2,2,4,24
134,2,2,2,5,24
135,2,2,2,6,24
136,2,2,2,7,24
137,2,2,3,0,25
138,2,2,3,1,25
139,2,2,3,2,25
140,2,2,3,3,25
141,2,2,3,4,25
142,2,2,3,5,25
143,2,2,3,6,25
144,2,2,3,7,25
145,2,2,4,0,26
146,2,2,4,1,26
147,2,2,4,2,26
148,2,2,4,3,26
149,2,2,4,4,26
150,2,2,4,5,26
151,2,2,4,6,26
152,2,2,4,7,26
153,2,2,5,0,27
154,2,2,5,1,27
155,2,2,5,2,27
156,2,2,5,3,27
157,2,2,5,4,27
158,2,2,5,5,27
159,2,2,5,6,27
160,2,2,5,7,27
161,2,2,6,0,28
162,2,2,6,1,28
163,2,2,6,2,28
164,2,2,6,3,28
165,2,2,6,4,28
166,2,2,6,5,28
167,2,2,6,6,28
168,2,2,6,7,28
169,2,2,7,0,29
170,2,2,7,1,29
171,2,2,7,2,29
172,2,2,7,3,29
173,2,2,7,4,29
174,2,2,7,5,29
175,2,2,7,6,29
176,2,2,7,7,29
177,2,2,8,0,30
178,2,2,8,1,30
179,2,2,8,2,30
180,2,2,8,3,30
181,2,2,8,4,30
182,2,2,8,5,30
183,2,2,8,6,30
184,2,2,8,7,30
185,2,2,9,0,31
186,2,2,9,1,31
187,2,2,9,2,31
188,2,2,9,3,31
189,2,2,9,4,31
190,2,2,9,5,31
191,2,2,9,6,31
192,2,2,9,7,31
193,2,2,10,0,32
194,2,2,10,1,32
195,2,2,10,2,32
196,2,2,10,3,32
197,2,2,10,4,32
198,2,2,10,5,32
199,2,2,10,6,32
200,2,2,10,7,32
201,2,3,1,0,34
202,2,3,1,1,34
203,2,3,1,2,34
204,2,3,1,3,34
205,2,3,1,4,34
206,2,3,1,5,34
207,2,3,1,6,34
208,2,3,1,7,34
209,2,3,2,0,35
210,2,3,2,1,35
211,2,3,2,2,35
212,2,3,2,3,35
213,2,3,2,4,35
214,2,3,2,5,35
215,2,3,2,6,35
216,2,3,2,7,35
217,2,3,3,0,36
218,2,3,3,1,36
219,2,3,3,2,36
220,2,3,3,3,36
221,2,3,3,4,36
222,2,3,3,5,36
223,2,3,3,6,36
224,2,3,3,7,36
225,2,3,4,0,37
226,2,3,4,1,37
227,2,3,4,2,37
228,2,3,4,3,37
229,2,3,4,4,37
230,2,3,4,5,37
231,2,3,4,6,37
232,2,3,4,7,37
233,2,3,5,0,38
234,2,3,5,1,38
235,2,3,5,2,38
236,2,3,5,3,38
237,2,3,5,4,38
238,2,3,5,5,38
239,2,3,5,6,38
240,2,3,5,7,38
241,2,3,6,0,39
242,2,3,6,1,39
243,2,3,6,2,39
244,2,3,6,3,39
245,2,3,6,4,39
246,2,3,6,5,39
247,2,3,6,6,39
248,2,3,6,7,39
249,2,3,7,0,40
250,2,3,7,1,40
251,2,3,7,2,40
252,2,3,7,3,40
253,2,3,7,4,40
254,2,3,7,5,40
255,2,3,7,6,40
256,2,3,7,7,40
257,2,3,8,0,41
258,2,3,8,1,41
259,2,3,8,2,41
260,2,3,8,3,41
261,2,3,8,4,41
262,2,3,8,5,41
263,2,3,8,6,41
264,2,3,8,7,41
265,2,3,9,0,42
266,2,3,9,1,42
267,2,3,9,2,42
268,2,3,9,3,42
269,2,3,9,4,42
270,2,3,9,5,42
271,2,3,9,6,42
272,2,3,9,7,42
273,2,3,10,0,43
274,2,3,10,1,43
275,2,3,10,2,43
276,2,3,10,3,43
277,2,3,10,4,43
278,2,3,10,5,43
279,2,3,10,6,43
280,2,3,10,7,43
281,2,4,1,0,45
282,2,4,1,1,45
283,2,4,1,2,45
284,2,4,1,3,45
285,2,4,1,4,45
286,2,4,1,5,45
287,2,4,1,6,45
288,2,4,1,7,45
289,2,4,2,0,46
290,2,4,2,1,46
291,2,4,2,2,46
292,2,4,2,3,46
293,2,4,2,4,46
294,2,4,2,5,46
295,2,4,2,6,46
296,2,4,2,7,46
297,2,4,3,0,47
298,2,4,3,1,47
299,2,4,3,2,47
300,2,4,3,3,47
301,2,4,3,4,47
302,2,4,3,5,47
303,2,4,3,6,47
304,2,4,3,7,47
305,2,4,4,0,48
306,2,4,4,1,48
307,2,4,4,2,48
308,2,4,4,3,48
309,2,4,4,4,48
310,2,4,4,5,48
311,2,4,4,6,48
312,2,4,4,7,48
313,2,4,5,0,49
314,2,4,5,1,49
315,2,4,5,2,49
316,2,4,5,3,49
317,2,4,5,4,49
318,2,4,5,5,49
319,2,4,5,6,49
320,2,4,5,7,49
321,2,4,6,0,50
322,2,4,6,1,50
323,2,4,6,2,50
324,2,4,6,3,50
325,2,4,6,4,50
326,2,4,6,5,50
327,2,4,6,6,50
328,2,4,6,7,50
329,2,4,7,0,51
330,2,4,7,1,51
331,2,4,7,2,51
332,2,4,7,3,51
333,2,4,7,4,51
334,2,4,7,5,51
335,2,4,7,6,51
336,2,4,7,7,51
337,2,4,8,0,52
338,2,4,8,1,52
339,2,4,8,2,52
340,2,4,8,3,52
341,2,4,8,4,52
342,2,4,8,5,52
343,2,4,8,6,52
344,2,4,8,7,52
345,2,4,9,0,53
346,2,4,9,1,53
347,2,4,9,2,53
348,2,4,9,3,53
349,2,4,9,4,53
350,2,4,9,5,53
351,2,4,9,6,53
352,2,4,9,7,53
353,2,4,10,0,54
354,2,4,10,1,54
355,2,4,10,2,54
356,2,4,10,3,54
357,2,4,10,4,54
358,2,4,10,5,54
359,2,4,10,6,54
360,2,4,10,7,54
361,2,5,1,0,56
362,2,5,1,1,56
363,2,5,1,2,56
364,2,5,1,3,56
365,2,5,1,4,56
366,2,5,1,5,56
367,2,5,1,6,56
368,2,5,1,7,56
369,2,5,2,0,57
370,2,5,2,1,57
371,2,5,2,2,57
372,2,5,2,3,57
373,2,5,2,4,57
374,2,5,2,5,57
375,2,5,2,6,57
376,2,5,2,7,57
377,2,5,3,0,58
378,2,5,3,1,58
379,2,5,3,2,58
380,2,5,3,3,58
381,2,5,3,4,58
382,2,5,3,5,58
383,2,5,3,6,58
384,2,5,3,7,58
385,2,5,4,0,59
386,2,5,4,1,59
387,2,5,4,2,59
388,2,5,4,3,59
389,2,5,4,4,59
390,2,5,4,5,59
391,2,5,4,6,59
392,2,5,4,7,59
393,2,5,5,0,60
394,2,5,5,1,60
395,2,5,5,2,60
396,2,5,5,3,60
397,2,5,5,4,60
398,2,5,5,5,60
399,2,5,5,6,60
400,2,5,5,7,60
401,2,5,6,0,61
402,2,5,6,1,61
403,2,5,6,2,61
404,2,5,6,3,61
405,2,5,6,4,61
406,2,5,6,5,61
407,2,5,6,6,61
408,2,5,6,7,61
409,2,5,7,0,62
410,2,5,7,1,62
411,2,5,7,2,62
412,2,5,7,3,62
413,2,5,7,4,62
414,2,5,7,5,62
415,2,5,7,6,62
416,2,5,7,7,62
417,2,5,8,0,63
418,2,5,8,1,63
419,2,5,8,2,63
420,2,5,8,3,63
421,2,5,8,4,63
422,2,5,8,5,63
423,2,5,8,6,63
424,2,5,8,7,63
425,2,5,9,0,64
426,2,5,9,1,64
427,2,5,9,2,64
428,2,5,9,3,64
429,2,5,9,4,64
430,2,5,9,5,64
431,2,5,9,6,64
432,2,5,9,7,64
433,2,5,10,0,65
434,2,5,10,1,65
435,2,5,10,2,65
436,2,5,10,3,65
437,2,5,10,4,65
438,2,5,10,5,65
439,2,5,10,6,65
440,2,5,10,7,65
441,2,6,1,0,67
442,2,6,1,1,67
443,2,6,1,2,67
444,2,6,1,3,67
445,2,6,1,4,67
446,2,6,1,5,67
447,2,6,1,6,67
448,2,6,1,7,67
449,2,6,2,0,68
450,2,6,2,1,68
451,2,6,2,2,68
452,2,6,2,3,68
453,2,6,2,4,68
454,2,6,2,5,68
455,2,6,2,6,68
456,2,6,2,7,68
457,2,6,3,0,69
458,2,6,3,1,69
459,2,6,3,2,69
460,2,6,3,3,69
461,2,6,3,4,69
462,2,6,3,5,69
463,2,6,3,6,69
464,2,6,3,7,69
465,2,6,4,0,70
466,2,6,4,1,70
467,2,6,4,2,70
468,2,6,4,3,70
469,2,6,4,4,70
470,2,6,4,5,70
471,2,6,4,6,70
472,2,6,4,7,70
473,2,6,5,0,71
474,2,6,5,1,71
475,2,6,5,2,71
476,2,6,5,3,71
477,2,6,5,4,71
478,2,6,5,5,71
479,2,6,5,6,71
480,2,6,5,7,71
481,2,6,6,0,72
482,2,6,6,1,72
483,2,6,6,2,72
484,2,6,6,3,72
485,2,6,6,4,72
486,2,6,6,5,72
487,2,6,6,6,72
488,2,6,6,7,72
489,2,6,7,0,73
490,2,6,7,1,73
491,2,6,7,2,73
492,2,6,7,3,73
493,2,6,7,4,73
494,2,6,7,5,73
495,2,6,7,6,73
496,2,6,7,7,73
497,2,6,8,0,74
498,2,6,8,1,74
499,2,6,8,2,74
500,2,6,8,3,74
501,2,6,8,4,74
502,2,6,8,5,74
503,2,6,8,6,74
504,2,6,8,7,74
505,2,6,9,0,75
506,2,6,9,1,75
507,2,6,9,2,75
508,2,6,9,3,75
509,2,6,9,4,75
510,2,6,9,5,75
511,2,6,9,6,75
512,2,6,9,7,75
513,2,6,10,0,76
514,2,6,10,1,76
515,2,6,10,2,76
516,2,6,10,3,76
517,2,6,10,4,76
518,2,6,10,5,76
519,2,6,10,6,76
520,2,6,10,7,76
521,2,7,1,0,78
522,2,7,1,1,78
523,2,7,1,2,78
524,2,7,1,3,78
525,2,7,1,4,78
526,2,7,1,5,78
527,2,7,1,6,78
528,2,7,1,7,78
529,2,7,2,0,79
530,2,7,2,1,79
531,2,7,2,2,79
532,2,7,2,3,79
533,2,7,2,4,79
534,2,7,2,5,79
535,2,7,2,6,79
536,2,7,2,7,79
537,2,7,3,0,80
538,2,7,3,1,80
539,2,7,3,2,80
540,2,7,3,3,80
541,2,7,3,4,80
542,2,7,3,5,80
543,2,7,3,6,80
544,2,7,3,7,80
545,2,7,4,0,81
546,2,7,4,1,81
547,2,7,4,2,81
548,2,7,4,3,81
549,2,7,4,4,81
550,2,7,4,5,81
551,2,7,4,6,81
552,2,7,4,7,81
553,2,7,5,0,82
554,2,7,5,1,82
555,2,7,5,2,82
556,2,7,5,3,82
557,2,7,5,4,82
558,2,7,5,5,82
559,2,7,5,6,82
560,2,7,5,7,82
561,2,7,6,0,83
562,2,7,6,1,83
563,2,7,6,2,83
564,2,7,6,3,83
565,2,7,6,4,83
566,2,7,6,5,83
567,2,7,6,6,83
568,2,7,6,7,83
569,2,7,7,0,84
570,2,7,7,1,84
571,2,7,7,2,84
572,2,7,7,3,84
573,2,7,7,4,84
574,2,7,7,5,84
575,2,7,7,6,84
576,2,7,7,7,84
577,2,7,8,0,85
578,2,7,8,1,85
579,2,7,8,2,85
580,2,7,8,3,85
581,2,7,8,4,85
582,2,7,8,5,85
583,2,7,8,6,85
584,2,7,8,7,85
585,2,7,9,0,86
586,2,7,9,1,86
587,2,7,9,2,86
588,2,7,9,3,86
589,2,7,9,4,86
590,2,7,9,5,86
591,2,7,9,6,86
592,2,7,9,7,86
593,2,7,10,0,87
594,2,7,10,1,87
595,2,7,10,2,87
596,2,7,10,3,87
597,2,7,10,4,87
598,2,7,10,5,87
599,2,7,10,6,87
600,2,7,10,7,87
601,2,8,1,0,89
602,2,8,1,1,89
603,2,8,1,2,89
604,2,8,1,3,89
605,2,8,1,4,89
606,2,8,1,5,89
607,2,8,1,6,89
608,2,8,1,7,89
609,2,8,2,0,90
610,2,8,2,1,90
611,2,8,2,2,90
612,2,8,2,3,90
613,2,8,2,4,90
614,2,8,2,5,90
615,2,8,2,6,90
616,2,8,2,7,90
617,2,8,3,0,91
618,2,8,3,1,91
619,2,8,3,2,91
620,2,8,3,3,91
621,2,8,3,4,91
622,2,8,3,5,91
623,2,8,3,6,91
624,2,8,3,7,91
625,2,8,4,0,92
626,2,8,4,1,92
627,2,8,4,2,92
628,2,8,4,3,92
629,2,8,4,4,92
630,2,8,4,5,92
631,2,8,4,6,92
632,2,8,4,7,92
633,2,8,5,0,93
634,2,8,5,1,93
635,2,8,5,2,93
636,2,8,5,3,93
637,2,8,5,4,93
638,2,8,5,5,93
639,2,8,5,6,93
640,2,8,5,7,93
641,2,8,6,0,94
642,2,8,6,1,94
643,2,8,6,2,94
644,2,8,6,3,94
645,2,8,6,4,94
646,2,8,6,5,94
647,2,8,6,6,94
648,2,8,6,7,94
649,2,8,7,0,95
650,2,8,7,1,95
651,2,8,7,2,95
652,2,8,7,3,95
653,2,8,7,4,95
654,2,8,7,5,95
655,2,8,7,6,95
656,2,8,7,7,95
657,2,8,8,0,96
658,2,8,8,1,96
659,2,8,8,2,96
660,2,8,8,3,96
661,2,8,8,4,96
662,2,8,8,5,96
663,2,8,8,6,96
664,2,8,8,7,96
665,2,8,9,0,97
666,2,8,9,1,97
667,2,8,9,2,97
668,2,8,9,3,97
669,2,8,9,4,97
670,2,8,9,5,97
671,2,8,9,6,97
672,2,8,9,7,97
673,2,8,10,0,98
674,2,8,10,1,98
675,2,8,10,2,98
676,2,8,10,3,98
677,2,8,10,4,98
678,2,8,10,5,98
679,2,8,10,6,98
680,2,8,10,7,98
681,2,9,1,0,100
682,2,9,1,1,100
683,2,9,1,2,100
684,2,9,1,3,100
685,2,9,1,4,100
686,2,9,1,5,100
687,2,9,1,6,100
688,2,9,1,7,100
689,2,9,2,0,101
690,2,9,2,1,101
691,2,9,2,2,101
692,2,9,2,3,101
693,2,9,2,4,101
694,2,9,2,5,101
695,2,9,2,6,101
696,2,9,2,7,101
697,2,9,3,0,102
698,2,9,3,1,102
699,2,9,3,2,102
700,2,9,3,3,102
701,2,9,3,4,102
702,2,9,3,5,102
703,2,9,3,6,102
704,2,9,3,7,102
705,2,9,4,0,103
706,2,9,4,1,103
707,2,9,4,2,103
708,2,9,4,3,103
709,2,9,4,4,103
710,2,9,4,5,103
711,2,9,4,6,103
712,2,9,4,7,103
713,2,9,5,0,104
714,2,9,5,1,104
715,2,9,5,2,104
716,2,9,5,3,104
717,2,9,5,4,104
718,2,9,5,5,104
719,2,9,5,6,104
720,2,9,5,7,104
721,2,9,6,0,105
722,2,9,6,1,105
723,2,9,6,2,105
724,2,9,6,3,105
725,2,9,6,4,105
726,2,9,6,5,105
727,2,9,6,6,105
728,2,9,6,7,105
729,2,9,7,0,106
730,2,9,7,1,106
731,2,9,7,2,106
732,2,9,7,3,106
733,2,9,7,4,106
734,2,9,7,5,106
735,2,9,7,6,106
736,2,9,7,7,106
737,2,9,8,0,107
738,2,9,8,1,107
739,2,9,8,2,107
740,2,9,8,3,107
741,2,9,8,4,107
742,2,9,8,5,107
743,2,9,8,6,107
744,2,9,8,7,107
745,2,9,9,0,108
746,2,9,9,1,108
747,2,9,9,2,108
748,2,9,9,3,108
749,2,9,9,4,108
750,2,9,9,5,108
751,2,9,9,6,108
752,2,9,9,7,108
753,2,9,10,0,109
754,2,9,10,1,109
755,2,9,10,2,109
756,2,9,10,3,109
757,2,9,10,4,109
758,2,9,10,5,109
759,2,9,10,6,109
760,2,9,10,7,109
761,2,10,1,0,111
762,2,10,1,1,111
763,2,10,1,2,111
764,2,10,1,3,111
765,2,10,1,4,111
766,2,10,1,5,111
767,2,10,1,6,111
768,2,10,1,7,111
769,2,10,2,0,112
770,2,10,2,1,112
771,2,10,2,2,112
772,2,10,2,3,112
773,2,10,2,4,112
774,2,10,2,5,112
775,2,10,2,6,112
776,2,10,2,7,112
777,2,10,3,0,113
778,2,10,3,1,113
779,2,10,3,2,113
780,2,10,3,3,113
781,2,10,3,4,113
782,2,10,3,5,113
783,2,10,3,6,113
784,2,10,3,7,113
785,2,10,4,0,114
786,2,10,4,1,114
787,2,10,4,2,114
788,2,10,4,3,114
789,2,10,4,4,114
790,2,10,4,5,114
791,2,10,4,6,114
792,2,10,4,7,114
793,2,10,5,0,115
794,2,10,5,1,115
795,2,10,5,2,115
796,2,10,5,3,115
797,2,10,5,4,115
798,2,10,5,5,115
799,2,10,5,6,115
800,2,10,5,7,115
801,2,10,6,0,116
802,2,10,6,1,116
803,2,10,6,2,116
804,2,10,6,3,116
805,2,10,6,4,116
806,2,10,6,5,116
807,2,10,6,6,116
808,2,10,6,7,116
809,2,10,7,0,117
810,2,10,7,1,117
811,2,10,7,2,117
812,2,10,7,3,117
813,2,10,7,4,117
814,2,10,7,5,117
815,2,10,7,6,117
816,2,10,7,7,117
817,2,10,8,0,118
818,2,10,8,1,118
819,2,10,8,2,118
820,2,10,8,3,118
821,2,10,8,4,118
822,2,10,8,5,118
823,2,10,8,6,118
824,2,10,8,7,118
825,2,10,9,0,119
826,2,10,9,1,119
827,2,10,9,2,119
828,2,10,9,3,119
829,2,10,9,4,119
830,2,10,9,5,119
831,2,10,9,6,119
832,2,10,9,7,119
833,2,10,10,0,120
834,2,10,10,1,120
835,2,10,10,2,120
836,2,10,10,3,120
837,2,10,10,4,120
838,2,10,10,5,120
839,2,10,10,6,120
840,2,10,10,7,120
841,4,1,1,-1,1
842,4,1,2,-1,2
843,4,1,3,-1,3
844,4,1,4,-1,4
845,4,1,5,-1,5
846,4,1,6,-1,6
847,4,1,7,-1,7
848,4,1,8,-1,8
849,4,1,9,-1,9
850,4,1,10,-1,10
851,4,2,1,-1,1
852,4,2,2,-1,2
853,4,2,3,-1,3
854,4,2,4,-1,4
855,4,2,5,-1,5
856,4,2,6,-1,6
857,4,2,7,-1,7
858,4,2,8,-1,8
859,4,2,9,-1,9
860,4,2,10,-1,10
861,4,2,11,-1,11
862,4,2,12,-1,12
863,4,2,13,-1,13
864,4,2,14,-1,14
865,4,2,15,-1,15
866,4,2,16,-1,16
867,4,2,17,-1,17
868,4,2,18,-1,18
869,4,2,19,-1,19
870,4,2,20,-1,20
871,4,3,1,-1,1
872,4,3,2,-1,2
873,4,3,3,-1,3
874,4,3,4,-1,4
875,4,3,5,-1,5
876,4,3,6,-1,6
877,4,3,7,-1,7
878,4,3,8,-1,8
879,4,3,9,-1,9
880,4,3,10,-1,10
881,4,3,11,-1,11
882,4,3,12,-1,12
883,4,3,13,-1,13
884,4,3,14,-1,14
885,4,3,15,-1,15
886,4,3,16,-1,16
887,4,3,17,-1,17
888,4,3,18,-1,18
889,4,3,19,-1,19
890,4,3,20,-1,20
891,4,3,21,-1,21
892,4,3,22,-1,22
