id,kind,arg_1,arg_2,arg_3,number
893,4,3,23,-1,23
894,4,3,24,-1,24
895,4,3,25,-1,25
896,4,3,26,-1,26
897,4,3,27,-1,27
898,4,3,28,-1,28
899,4,3,29,-1,29
900,4,3,30,-1,30
901,4,4,1,-1,1
902,4,4,2,-1,2
903,4,4,3,-1,3
904,4,4,4,-1,4
905,4,4,5,-1,5
906,4,4,6,-1,6
907,4,4,7,-1,7
908,4,4,8,-1,8
909,4,4,9,-1,9
910,4,4,10,-1,10
911,4,4,11,-1,11
912,4,4,12,-1,12
913,4,4,13,-1,13
914,4,4,14,-1,14
915,4,4,15,-1,15
916,4,4,16,-1,16
917,4,4,17,-1,17
918,4,4,18,-1,18
919,4,4,19,-1,19
920,4,4,20,-1,20
921,4,4,21,-1,21
922,4,4,22,-1,22
923,4,4,23,-1,23
924,4,4,24,-1,24
925,4,4,25,-1,25
926,4,4,26,-1,26
927,4,4,27,-1,27
928,4,4,28,-1,28
929,4,4,29,-1,29
930,4,4,30,-1,30
931,4,4,31,-1,31
932,4,4,32,-1,32
933,4,4,33,-1,33
934,4,4,34,-1,34
935,4,4,35,-1,35
936,4,4,36,-1,36
937,4,4,37,-1,37
938,4,4,38,-1,38
939,4,4,39,-1,39
940,4,4,40,-1,40
941,4,5,1,-1,1
942,4,5,2,-1,2
943,4,5,3,-1,3
944,4,5,4,-1,4
945,4,5,5,-1,5
946,4,5,6,-1,6
947,4,5,7,-1,7
948,4,5,8,-1,8
949,4,5,9,-1,9
950,4,5,10,-1,10
951,4,5,11,-1,11
952,4,5,12,-1,12
953,4,5,13,-1,13
954,4,5,14,-1,14
955,4,5,15,-1,15
956,4,5,16,-1,16
957,4,5,17,-1,17
958,4,5,18,-1,18
959,4,5,19,-1,19
960,4,5,20,-1,20
961,4,6,1,-1,1
962,4,6,2,-1,2
963,4,6,3,-1,3
964,4,6,4,-1,4
965,4,6,5,-1,5
966,4,6,6,-1,6
967,4,6,7,-1,7
968,4,6,8,-1,8
969,4,6,9,-1,9
970,4,6,10,-1,10
971,4,6,11,-1,11
972,4,6,12,-1,12
973,4,6,13,-1,13
974,4,6,14,-1,14
975,4,6,15,-1,15
976,4,6,16,-1,16
977,4,6,17,-1,17
978,4,6,18,-1,18
979,4,6,19,-1,19
980,4,6,20,-1,20
981,4,6,21,-1,21
982,4,6,22,-1,22
983,4,6,23,-1,23
984,4,6,24,-1,24
985,4,6,25,-1,25
986,4,6,26,-1,26
987,4,6,27,-1,27
988,4,6,28,-1,28
989,4,6,29,-1,29
990,4,6,30,-1,30
991,4,7,1,-1,1
992,4,7,2,-1,2
993,4,7,3,-1,3
994,4,7,4,-1,4
995,4,7,5,-1,5
996,4,7,6,-1,6
997,4,7,7,-1,7
998,4,7,8,-1,8
999,4,7,9,-1,9
1000,4,7,10,-1,10
1001,4,7,11,-1,11
1002,4,7,12,-1,12
1003,4,7,13,-1,13
1004,4,7,14,-1,14
1005,4,7,15,-1,15
1006,4,7,16,-1,16
1007,4,7,17,-1,17
1008,4,7,18,-1,18
1009,4,7,19,-1,19
1010,4,7,20,-1,20
1011,4,7,21,-1,21
1012,4,7,22,-1,22
1013,4,7,23,-1,23
1014,4,7,24,-1,24
1015,4,7,25,-1,25
1016,4,7,26,-1,26
1017,4,7,27,-1,27
1018,4,7,28,-1,28
1019,4,7,29,-1,29
1020,4,7,30,-1,30
1021,4,7,31,-1,31
1022,4,7,32,-1,32
1023,4,7,33,-1,33
1024,4,7,34,-1,34
1025,4,7,35,-1,35
1026,4,7,36,-1,36
1027,4,7,37,-1,37
1028,4,7,38,-1,38
1029,4,7,39,-1,39
1030,4,7,40,-1,40
1031,4,8,1,-1,1
1032,4,8,2,-1,2
1033,4,8,3,-1,3
1034,4,8,4,-1,4
1035,4,8,5,-1,5
1036,4,8,6,-1,6
1037,4,8,7,-1,7
1038,4,8,8,-1,8
1039,4,8,9,-1,9
1040,4,8,10,-1,10
1041,4,8,11,-1,11
1042,4,8,12,-1,12
1043,4,8,13,-1,13
1044,4,8,14,-1,14
1045,4,8,15,-1,15
1046,4,8,16,-1,16
1047,4,8,17,-1,17
1048,4,8,18,-1,18
1049,4,8,19,-1,19
1050,4,8,20,-1,20
1051,4,9,1,-1,1
1052,4,9,2,-1,2
1053,4,9,3,-1,3
1054,4,9,4,-1,4
1055,4,9,5,-1,5
1056,4,9,6,-1,6
1057,4,9,7,-1,7
1058,4,9,8,-1,8
1059,4,9,9,-1,9
1060,4,9,10,-1,10
1061,4,9,11,-1,11
1062,4,9,12,-1,12
1063,4,9,13,-1,13
1064,4,9,14,-1,14
1065,4,9,15,-1,15
1066,4,9,16,-1,16
1067,4,9,17,-1,17
1068,4,9,18,-1,18
1069,4,9,19,-1,19
1070,4,9,20,-1,20
1071,4,9,21,-1,21
1072,4,9,22,-1,22
1073,4,9,23,-1,23
1074,4,9,24,-1,24
1075,4,9,25,-1,25
1076,4,9,26,-1,26
1077,4,9,27,-1,27
1078,4,9,28,-1,28
1079,4,9,29,-1,29
1080,4,9,30,-1,30
1081,4,10,1,-1,1
1082,4,10,2,-1,2
1083,4,10,3,-1,3
1084,4,10,4,-1,4
1085,4,10,5,-1,5
1086,4,10,6,-1,6
1087,4,10,7,-1,7
1088,4,10,8,-1,8
1089,4,10,9,-1,9
1090,4,10,10,-1,10
1091,4,10,11,-1,11
1092,4,10,12,-1,12
1093,4,10,13,-1,13
1094,4,10,14,-1,14
1095,4,10,15,-1,15
1096,4,10,16,-1,16
1097,4,10,17,-1,17
1098,4,10,18,-1,18
1099,4,10,19,-1,19
1100,4,10,20,-1,20
1101,4,10,21,-1,21
1102,4,10,22,-1,22
1103,4,10,23,-1,23
1104,4,10,24,-1,24
1105,4,10,25,-1,25
1106,4,10,26,-1,26
1107,4,10,27,-1,27
1108,4,10,28,-1,28
1109,4,10,29,-1,29
1110,4,10,30,-1,30
1111,4,10,31,-1,31
1112,4,10,32,-1,32
1113,4,10,33,-1,33
1114,4,10,34,-1,34
1115,4,10,35,-1,35
1116,4,10,36,-1,36
1117,4,10,37,-1,37
1118,4,10,38,-1,38
1119,4,10,39,-1,39
1120,4,10,40,-1,40
1121,5,1,1,-1,2
1122,5,1,2,-1,4
1123,5,1,3,-1,6
1124,5,1,4,-1,8
1125,5,1,5,-1,10
1126,5,1,6,-1,12
1127,5,1,7,-1,14
1128,5,1,8,-1,16
1129,5,1,9,-1,18
1130,5,1,10,-1,20
1131,5,1,11,-1,22
1132,5,1,12,-1,24
1133,5,1,13,-1,26
1134,5,1,14,-1,28
1135,5,1,15,-1,30
1136,5,1,16,-1,32
1137,5,1,17,-1,34
1138,5,1,18,-1,36
1139,5,1,19,-1,38
1140,5,1,20,-1,40
1141,5,1,21,-1,42
1142,5,1,22,-1,44
1143,5,1,23,-1,46
1144,5,1,24,-1,48
1145,5,1,25,-1,50
1146,5,1,26,-1,52
1147,5,1,27,-1,54
1148,5,1,28,-1,56
1149,5,1,29,-1,58
1150,5,1,30,-1,60
1151,5,1,31,-1,62
1152,5,1,32,-1,64
1153,5,1,33,-1,66
1154,5,1,34,-1,68
1155,5,1,35,-1,70
1156,5,1,36,-1,72
1157,5,1,37,-1,74
1158,5,1,38,-1,76
1159,5,1,39,-1,78
1160,5,1,40,-1,80
1161,5,1,41,-1,82
1162,5,1,42,-1,84
1163,5,1,43,-1,86
1164,5,1,44,-1,88
1165,5,1,45,-1,90
1166,5,1,46,-1,92
1167,5,1,47,-1,94
1168,5,1,48,-1,96
1169,5,1,49,-1,98
1170,5,1,50,-1,100
1171,5,1,51,-1,102
1172,5,1,52,-1,104
1173,5,1,53,-1,106
1174,5,1,54,-1,108
1175,5,1,55,-1,110
1176,5,1,56,-1,112
1177,5,1,57,-1,114
1178,5,1,58,-1,116
1179,5,1,59,-1,118
1180,5,1,60,-1,120
1181,5,1,61,-1,122
1182,5,1,62,-1,124
1183,5,1,63,-1,126
1184,5,1,64,-1,128
1185,5,1,65,-1,130
1186,5,1,66,-1,132
1187,5,1,67,-1,134
1188,5,1,68,-1,136
1189,5,1,69,-1,138
1190,5,1,70,-1,140
1191,5,1,71,-1,142
1192,5,1,72,-1,144
1193,5,1,73,-1,146
1194,5,1,74,-1,148
1195,5,1,75,-1,150
1196,5,1,76,-1,152
1197,5,1,77,-1,154
1198,5,1,78,-1,156
1199,5,1,79,-1,158
1200,5,1,80,-1,160
1201,5,1,81,-1,162
1202,5,1,82,-1,164
1203,5,1,83,-1,166
1204,5,1,84,-1,168
1205,5,1,85,-1,170
1206,5,1,86,-1,172
1207,5,1,87,-1,174
1208,5,1,88,-1,176
1209,5,1,89,-1,178
1210,5,1,90,-1,180
1211,5,1,91,-1,182
1212,5,1,92,-1,184
1213,5,1,93,-1,186
1214,5,1,94,-1,188
1215,5,1,95,-1,190
1216,5,1,96,-1,192
1217,5,1,97,-1,194
1218,5,1,98,-1,196
1219,5,1,99,-1,198
1220,5,1,100,-1,200
1221,5,2,1,-1,1
1222,5,2,2,-1,2
1223,5,2,3,-1,3
1224,5,2,4,-1,4
1225,5,2,5,-1,5
1226,5,2,6,-1,6
1227,5,2,7,-1,7
1228,5,2,8,-1,8
1229,5,2,9,-1,9
1230,5,2,10,-1,10
1231,5,2,11,-1,11
1232,5,2,12,-1,12
1233,5,2,13,-1,13
1234,5,2,14,-1,14
1235,5,2,15,-1,15
1236,5,2,16,-1,16
1237,5,2,17,-1,17
1238,5,2,18,-1,18
1239,5,2,19,-1,19
1240,5,2,20,-1,20
1241,5,2,21,-1,21
1242,5,2,22,-1,22
1243,5,2,23,-1,23
1244,5,2,24,-1,24
1245,5,2,25,-1,25
1246,5,2,26,-1,26
1247,5,2,27,-1,27
1248,5,2,28,-1,28
1249,5,2,29,-1,29
1250,5,2,30,-1,30
1251,5,2,31,-1,31
1252,5,2,32,-1,32
1253,5,2,33,-1,33
1254,5,2,34,-1,34
1255,5,2,35,-1,35
1256,5,2,36,-1,36
1257,5,2,37,-1,37
1258,5,2,38,-1,38
1259,5,2,39,-1,39
1260,5,2,40,-1,40
1261,5,2,41,-1,41
1262,5,2,42,-1,42
1263,5,2,43,-1,43
1264,5,2,44,-1,44
1265,5,2,45,-1,45
1266,5,2,46,-1,46
1267,5,2,47,-1,47
1268,5,2,48,-1,48
1269,5,2,49,-1,49
1270,5,2,50,-1,50
1271,5,2,51,-1,51
1272,5,2,52,-1,52
1273,5,2,53,-1,53
1274,5,2,54,-1,54
1275,5,2,55,-1,55
1276,5,2,56,-1,56
1277,5,2,57,-1,57
1278,5,2,58,-1,58
1279,5,2,59,-1,59
1280,5,2,60,-1,60
1281,5,2,61,-1,61
1282,5,2,62,-1,62
1283,5,2,63,-1,63
1284,5,2,64,-1,64
1285,5,2,65,-1,65
1286,5,2,66,-1,66
1287,5,2,67,-1,67
1288,5,2,68,-1,68
1289,5,2,69,-1,69
1290,5,2,70,-1,70
1291,5,2,71,-1,71
1292,5,2,72,-1,72
1293,5,2,73,-1,73
1294,5,2,74,-1,74
1295,5,2,75,-1,75
1296,5,2,76,-1,76
1297,5,2,77,-1,77
1298,5,2,78,-1,78
1299,5,2,79,-1,79
1300,5,2,80,-1,80
1301,5,2,81,-1,81
1302,5,2,82,-1,82
1303,5,2,83,-1,83
1304,5,2,84,-1,84
1305,5,2,85,-1,85
1306,5,2,86,-1,86
1307,5,2,87,-1,87
1308,5,2,88,-1,88
1309,5,2,89,-1,89
1310,5,2,90,-1,90
1311,5,2,91,-1,91
1312,5,2,92,-1,92
1313,5,2,93,-1,93
1314,5,2,94,-1,94
1315,5,2,95,-1,95
1316,5,2,96,-1,96
1317,5,2,97,-1,97
1318,5,2,98,-1,98
1319,5,2,99,-1,99
1320,5,2,100,-1,100
1321,5,3,1,-1,2
1322,5,3,2,-1,4
1323,5,3,3,-1,6
1324,5,3,4,-1,8
1325,5,3,5,-1,10
1326,5,3,6,-1,12
1327,5,3,7,-1,14
1328,5,3,8,-1,16
1329,5,3,9,-1,18
1330,5,3,10,-1,20
1331,5,3,11,-1,22
1332,5,3,12,-1,24
1333,5,3,13,-1,26
1334,5,3,14,-1,28
1335,5,3,15,-1,30
1336,5,3,16,-1,32
1337,5,3,17,-1,34
1338,5,3,18,-1,36
1339,5,3,19,-1,38
1340,5,3,20,-1,40
1341,5,3,21,-1,42
1342,5,3,22,-1,44
1343,5,3,23,-1,46
1344,5,3,24,-1,48
1345,5,3,25,-1,50
1346,5,3,26,-1,52
1347,5,3,27,-1,54
1348,5,3,28,-1,56
1349,5,3,29,-1,58
1350,5,3,30,-1,60
1351,5,3,31,-1,62
1352,5,3,32,-1,64
1353,5,3,33,-1,66
1354,5,3,34,-1,68
1355,5,3,35,-1,70
1356,5,3,36,-1,72
1357,5,3,37,-1,74
1358,5,3,38,-1,76
1359,5,3,39,-1,78
1360,5,3,40,-1,80
1361,5,3,41,-1,82
1362,5,3,42,-1,84
1363,5,3,43,-1,86
1364,5,3,44,-1,88
1365,5,3,45,-1,90
1366,5,3,46,-1,92
1367,5,3,47,-1,94
1368,5,3,48,-1,96
1369,5,3,49,-1,98
1370,5,3,50,-1,100
1371,5,3,51,-1,102
1372,5,3,52,-1,104
1373,5,3,53,-1,106
1374,5,3,54,-1,108
1375,5,3,55,-1,110
1376,5,3,56,-1,112
1377,5,3,57,-1,114
1378,5,3,58,-1,116
1379,5,3,59,-1,118
1380,5,3,60,-1,120
1381,5,3,61,-1,122
1382,5,3,62,-1,124
1383,5,3,63,-1,126
1384,5,3,64,-1,128
1385,5,3,65,-1,130
1386,5,3,66,-1,132
1387,5,3,67,-1,134
1388,5,3,68,-1,136
1389,5,3,69,-1,138
1390,5,3,70,-1,140
1391,5,3,71,-1,142
1392,5,3,72,-1,144
1393,5,3,73,-1,146
1394,5,3,74,-1,148
1395,5,3,75,-1,150
1396,5,3,76,-1,152
1397,5,3,77,-1,154
1398,5,3,78,-1,156
1399,5,3,79,-1,158
1400,5,3,80,-1,160
1401,5,3,81,-1,162
1402,5,3,82,-1,164
1403,5,3,83,-1,166
1404,5,3,84,-1,168
1405,5,3,85,-1,170
1406,5,3,86,-1,172
1407,5,3,87,-1,174
1408,5,3,88,-1,176
1409,5,3,89,-1,178
1410,5,3,90,-1,180
1411,5,3,91,-1,182
1412,5,3,92,-1,184
1413,5,3,93,-1,186
1414,5,3,94,-1,188
1415,5,3,95,-1,190
1416,5,3,96,-1,192
1417,5,3,97,-1,194
1418,5,3,98,-1,196
1419,5,3,99,-1,198
1420,5,3,100,-1,200
1421,6,1,-1,-1,1
1422,6,2,-1,-1,2
1423,6,3,-1,-1,3
1424,6,4,-1,-1,4
1425,6,5,-1,-1,5
1426,6,6,-1,-1,6
1427,6,7,-1,-1,7
1428,6,8,-1,-1,8
1429,6,9,-1,-1,9
1430,6,10,-1,-1,10
1431,6,11,-1,-1,11
1432,6,12,-1,-1,12
1433,6,13,-1,-1,13
1434,6,14,-1,-1,14
1435,6,15,-1,-1,15
1436,6,16,-1,-1,16
1437,6,17,-1,-1,17
1438,6,18,-1,-1,18
1439,6,19,-1,-1,19
1440,6,20,-1,-1,20
1441,6,21,-1,-1,21
1442,6,22,-1,-1,22
1443,6,23,-1,-1,23
1444,6,24,-1,-1,24
1445,6,25,-1,-1,25
1446,6,26,-1,-1,26
1447,6,27,-1,-1,27
1448,6,28,-1,-1,28
1449,6,29,-1,-1,29
1450,6,30,-1,-1,30
1451,6,31,-1,-1,31
1452,6,32,-1,-1,32
1453,6,33,-1,-1,33
1454,6,34,-1,-1,34
1455,6,35,-1,-1,35
1456,6,36,-1,-1,36
1457,6,37,-1,-1,37
1458,6,38,-1,-1,38
1459,6,39,-1,-1,39
1460,6,40,-1,-1,40
1461,7,10,-1,-1,0
1462,7,11,-1,-1,1
1463,7,12,-1,-1,2
1464,7,13,-1,-1,3
1465,7,14,-1,-1,4
1466,7,15,-1,-1,5
1467,7,16,-1,-1,6
1468,7,17,-1,-1,7
1469,7,18,-1,-1,8
1470,7,19,-1,-1,9
1471,7,21,-1,-1,11
1472,7,22,-1,-1,12
1473,7,23,-1,-1,13
1474,7,24,-1,-1,14
1475,7,25,-1,-1,15
1476,7,26,-1,-1,16
1477,7,27,-1,-1,17
1478,7,28,-1,-1,18
1479,7,29,-1,-1,19
1480,7,31,-1,-1,21
1481,7,32,-1,-1,22
1482,7,33,-1,-1,23
1483,7,34,-1,-1,24
1484,7,35,-1,-1,25
1485,7,36,-1,-1,26
1486,7,37,-1,-1,27
1487,7,38,-1,-1,28
1488,7,39,-1,-1,29
1489,7,41,-1,-1,31
1490,7,42,-1,-1,32
1491,7,43,-1,-1,33
1492,7,44,-1,-1,34
1493,7,45,-1,-1,35
1494,7,46,-1,-1,36
1495,7,47,-1,-1,37
1496,7,48,-1,-1,38
1497,7,49,-1,-1,39
1498,7,51,-1,-1,41
1499,7,52,-1,-1,42
1500,7,53,-1,-1,43
1501,7,54,-1,-1,44
1502,7,55,-1,-1,45
1503,7,56,-1,-1,46
1504,7,57,-1,-1,47
1505,7,58,-1,-1,48
1506,7,59,-1,-1,49
1507,7,61,-1,-1,51
1508,7,62,-1,-1,52
1509,7,63,-1,-1,53
1510,7,64,-1,-1,54
1511,7,65,-1,-1,55
1512,7,66,-1,-1,56
1513,7,67,-1,-1,57
1514,7,68,-1,-1,58
1515,7,69,-1,-1,59
1516,7,71,-1,-1,61
1517,7,72,-1,-1,62
1518,7,73,-1,-1,63
1519,7,74,-1,-1,64
1520,7,75,-1,-1,65
1521,7,76,-1,-1,66
1522,7,77,-1,-1,67
1523,7,78,-1,-1,68
1524,7,79,-1,-1,69
1525,7,81,-1,-1,71
1526,7,82,-1,-1,72
1527,7,83,-1,-1,73
1528,7,84,-1,-1,74
1529,7,85,-1,-1,75
1530,7,86,-1,-1,76
1531,7,87,-1,-1,77
1532,7,88,-1,-1,78
1533,7,89,-1,-1,79
1534,7,91,-1,-1,81
1535,7,92,-1,-1,82
1536,7,93,-1,-1,83
1537,7,94,-1,-1,84
1538,7,95,-1,-1,85
1539,7,96,-1,-1,86
1540,7,97,-1,-1,87
1541,7,98,-1,-1,88
1542,7,99,-1,-1,89
1543,7,101,-1,-1,91
1544,7,102,-1,-1,92
1545,7,103,-1,-1,93
1546,7,104,-1,-1,94
1547,7,105,-1,-1,95
1548,7,106,-1,-1,96
1549,7,107,-1,-1,97
1550,7,108,-1,-1,98
1551,7,109,-1,-1,99
1552,7,111,-1,-1,101
1553,7,112,-1,-1,102
1554,7,113,-1,-1,103
1555,7,114,-1,-1,104
1556,7,115,-1,-1,105
1557,7,116,-1,-1,106
1558,7,117,-1,-1,107
1559,7,118,-1,-1,108
1560,7,119,-1,-1,109
1561,7,121,-1,-1,111
1562,7,122,-1,-1,112
1563,7,123,-1,-1,113
1564,7,124,-1,-1,114
1565,7,125,-1,-1,115
1566,7,126,-1,-1,116
1567,7,127,-1,-1,117
1568,7,128,-1,-1,118
1569,7,129,-1,-1,119
1570,7,131,-1,-1,120
1571,7,132,-1,-1,121
1572,7,133,-1,-1,122
1573,7,134,-1,-1,123
1574,7,135,-1,-1,124
1575,7,136,-1,-1,125
1576,7,137,-1,-1,126
1577,7,138,-1,-1,127
1578,7,139,-1,-1,128
1579,7,141,-1,-1,129
1580,7,142,-1,-1,130
1581,7,143,-1,-1,131
1582,7,144,-1,-1,132
1583,7,145,-1,-1,133
1584,7,146,-1,-1,134
1585,7,147,-1,-1,135
1586,7,148,-1,-1,136
1587,7,149,-1,-1,137
1588,7,151,-1,-1,138
1589,7,152,-1,-1,139
1590,7,153,-1,-1,140
1591,7,154,-1,-1,141
1592,7,155,-1,-1,142
1593,7,156,-1,-1,143
1594,7,157,-1,-1,144
1595,7,158,-1,-1,145
1596,7,159,-1,-1,146
1597,8,6,8,-1,25000
1598,8,6,7,-1,21875
1599,8,6,6,-1,18750
1600,8,6,5,-1,15625
1601,8,6,4,-1,12500
1602,8,6,3,-1,9375
1603,8,6,2,-1,6250
1604,8,6,1,-1,3125
1605,8,5,8,-1,5000
1606,8,5,7,-1,4375
1607,8,5,6,-1,3750
1608,8,5,5,-1,3125
1609,8,5,4,-1,2500
1610,8,5,3,-1,1875
1611,8,5,2,-1,1250
1612,8,5,1,-1,625
1613,8,4,8,-1,1000
1614,8,4,7,-1,875
1615,8,4,6,-1,750
1616,8,4,5,-1,625
1617,8,4,4,-1,500
1618,8,4,3,-1,375
1619,8,4,2,-1,250
1620,8,4,1,-1,125
1621,8,3,8,-1,200
1622,8,3,7,-1,175
1623,8,3,6,-1,150
1624,8,3,5,-1,125
1625,8,3,4,-1,100
1626,8,3,3,-1,75
1627,8,3,2,-1,50
1628,8,3,1,-1,25
1629,8,2,8,-1,40
1630,8,2,7,-1,35
1631,8,2,6,-1,30
1632,8,2,5,-1,25
1633,8,2,4,-1,20
1634,8,2,3,-1,15
1635,8,2,2,-1,10
1636,8,2,1,-1,5
1637,8,1,8,-1,8
1638,8,1,7,-1,7
1639,8,1,6,-1,6
1640,8,1,5,-1,5
1641,8,1,4,-1,4
1642,8,1,3,-1,3
1643,8,1,2,-1,2
1644,8,1,1,-1,1
1645,9,1,-1,-1,1
1646,9,2,-1,-1,2
1647,9,3,-1,-1,3
1648,9,4,-1,-1,4
1649,9,5,-1,-1,5
1650,9,6,-1,-1,6
1651,9,7,-1,-1,7
1652,9,8,-1,-1,8
