id,kind,arg_1,arg_2,arg_3,number
1653,9,9,-1,-1,9
1654,9,10,-1,-1,10
1655,9,11,-1,-1,11
1656,9,12,-1,-1,12
1657,9,13,-1,-1,13
1658,9,14,-1,-1,14
1659,9,15,-1,-1,15
1660,9,16,-1,-1,16
1661,9,17,-1,-1,17
1662,9,18,-1,-1,18
1663,9,19,-1,-1,19
1664,9,20,-1,-1,20
1665,9,21,-1,-1,21
1666,9,22,-1,-1,22
1667,9,23,-1,-1,23
1668,9,24,-1,-1,24
1669,9,25,-1,-1,25
1670,9,26,-1,-1,26
1671,9,27,-1,-1,27
1672,9,28,-1,-1,28
1673,9,29,-1,-1,29
1674,9,30,-1,-1,30
1675,9,31,-1,-1,31
1676,9,32,-1,-1,32
1677,9,33,-1,-1,33
1678,9,34,-1,-1,34
1679,9,35,-1,-1,35
1680,9,36,-1,-1,36
1681,9,37,-1,-1,37
1682,9,38,-1,-1,38
1683,9,39,-1,-1,39
1684,9,40,-1,-1,40
1685,9,41,-1,-1,41
1686,9,42,-1,-1,42
1687,9,43,-1,-1,43
1688,9,44,-1,-1,44
1689,9,45,-1,-1,45
1690,9,46,-1,-1,46
1691,9,47,-1,-1,47
1692,9,48,-1,-1,48
1693,9,49,-1,-1,49
1694,9,50,-1,-1,50
1695,9,51,-1,-1,51
1696,9,52,-1,-1,52
1697,9,53,-1,-1,53
1698,9,54,-1,-1,54
1699,9,55,-1,-1,55
1700,9,56,-1,-1,56
1701,9,57,-1,-1,57
1702,9,58,-1,-1,58
1703,9,59,-1,-1,59
1704,9,60,-1,-1,60
1705,9,61,-1,-1,61
1706,9,62,-1,-1,62
1707,9,63,-1,-1,63
1708,9,64,-1,-1,64
1709,9,65,-1,-1,65
1710,9,66,-1,-1,66
1711,9,67,-1,-1,67
1712,9,68,-1,-1,68
1713,9,69,-1,-1,69
1714,9,70,-1,-1,70
1715,9,71,-1,-1,71
1716,9,72,-1,-1,72
1717,9,73,-1,-1,73
1718,9,74,-1,-1,74
1719,9,75,-1,-1,75
1720,9,76,-1,-1,76
1721,9,77,-1,-1,77
1722,9,78,-1,-1,78
1723,9,79,-1,-1,79
1724,9,80,-1,-1,80
1725,9,81,-1,-1,81
1726,9,82,-1,-1,82
1727,9,83,-1,-1,83
1728,9,84,-1,-1,84
1729,9,85,-1,-1,85
1730,9,86,-1,-1,86
1731,9,87,-1,-1,87
1732,9,88,-1,-1,88
1733,9,89,-1,-1,89
1734,9,90,-1,-1,90
1735,9,91,-1,-1,91
1736,9,92,-1,-1,92
1737,9,93,-1,-1,93
1738,9,94,-1,-1,94
1739,9,95,-1,-1,95
1740,9,96,-1,-1,96
1741,9,97,-1,-1,97
1742,9,98,-1,-1,98
1743,9,99,-1,-1,99
1744,9,100,-1,-1,100
1745,9,101,-1,-1,101
1746,9,102,-1,-1,102
1747,9,103,-1,-1,103
1748,9,104,-1,-1,104
1749,9,105,-1,-1,105
1750,9,106,-1,-1,106
1751,9,107,-1,-1,107
1752,9,108,-1,-1,108
1753,9,109,-1,-1,109
1754,9,110,-1,-1,110
1755,9,111,-1,-1,111
1756,9,112,-1,-1,112
1757,9,113,-1,-1,113
1758,9,114,-1,-1,114
1759,9,115,-1,-1,115
1760,9,116,-1,-1,116
1761,9,117,-1,-1,117
1762,9,118,-1,-1,118
1763,9,119,-1,-1,119
1764,9,120,-1,-1,120
1765,9,121,-1,-1,121
1766,9,122,-1,-1,122
1767,9,123,-1,-1,123
1768,9,124,-1,-1,124
1769,9,125,-1,-1,125
1770,9,126,-1,-1,126
1771,9,127,-1,-1,127
1772,9,128,-1,-1,128
1773,9,129,-1,-1,129
1774,9,130,-1,-1,130
1775,9,131,-1,-1,131
1776,9,132,-1,-1,132
1777,9,133,-1,-1,133
1778,9,134,-1,-1,134
1779,9,135,-1,-1,135
1780,9,136,-1,-1,136
1781,9,137,-1,-1,137
1782,9,138,-1,-1,138
1783,9,139,-1,-1,139
1784,9,140,-1,-1,140
1785,9,141,-1,-1,141
1786,9,142,-1,-1,142
1787,9,143,-1,-1,143
1788,9,144,-1,-1,144
1789,9,145,-1,-1,145
1790,9,146,-1,-1,146
1791,9,147,-1,-1,147
1792,9,148,-1,-1,148
1793,9,149,-1,-1,149
1794,9,150,-1,-1,150
1795,9,151,-1,-1,151
1796,9,152,-1,-1,152
1797,9,153,-1,-1,153
1798,9,154,-1,-1,154
1799,9,155,-1,-1,155
1800,9,156,-1,-1,156
1801,9,157,-1,-1,157
1802,9,158,-1,-1,158
1803,9,159,-1,-1,159
1804,9,160,-1,-1,160
1805,9,161,-1,-1,161
1806,9,162,-1,-1,162
1807,9,163,-1,-1,163
1808,9,164,-1,-1,164
1809,9,165,-1,-1,165
1810,9,166,-1,-1,166
1811,9,167,-1,-1,167
1812,9,168,-1,-1,168
1813,9,169,-1,-1,169
1814,9,170,-1,-1,170
1815,9,171,-1,-1,171
1816,9,172,-1,-1,172
1817,9,173,-1,-1,173
1818,9,174,-1,-1,174
1819,9,175,-1,-1,175
1820,9,176,-1,-1,176
1821,9,177,-1,-1,177
1822,9,178,-1,-1,178
1823,9,179,-1,-1,179
1824,9,180,-1,-1,180
1825,9,181,-1,-1,181
1826,9,182,-1,-1,182
1827,9,183,-1,-1,183
1828,9,184,-1,-1,184
1829,9,185,-1,-1,185
1830,9,186,-1,-1,186
1831,9,187,-1,-1,187
1832,9,188,-1,-1,188
1833,9,189,-1,-1,189
1834,9,190,-1,-1,190
1835,9,191,-1,-1,191
1836,9,192,-1,-1,192
1837,9,193,-1,-1,193
1838,9,194,-1,-1,194
1839,9,195,-1,-1,195
1840,9,196,-1,-1,196
1841,9,197,-1,-1,197
1842,9,198,-1,-1,198
1843,9,199,-1,-1,199
1844,9,200,-1,-1,200
1845,10,1,-1,-1,1
1846,10,2,-1,-1,2
1847,10,3,-1,-1,3
1848,10,4,-1,-1,4
1849,10,5,-1,-1,5
1850,10,6,-1,-1,6
1851,10,7,-1,-1,7
1852,10,8,-1,-1,8
1853,10,9,-1,-1,9
1854,10,10,-1,-1,10
1855,10,11,-1,-1,11
1856,10,12,-1,-1,12
1857,10,13,-1,-1,13
1858,10,14,-1,-1,14
1859,10,15,-1,-1,15
1860,10,16,-1,-1,16
1861,10,17,-1,-1,17
1862,10,18,-1,-1,18
1863,10,19,-1,-1,19
1864,10,20,-1,-1,20
1865,10,21,-1,-1,21
1866,10,22,-1,-1,22
1867,10,23,-1,-1,23
1868,10,24,-1,-1,24
1869,10,25,-1,-1,25
1870,10,26,-1,-1,26
1871,10,27,-1,-1,27
1872,10,28,-1,-1,28
1873,10,29,-1,-1,29
1874,10,30,-1,-1,30
1875,10,31,-1,-1,31
1876,10,32,-1,-1,32
1877,10,33,-1,-1,33
1878,10,34,-1,-1,34
1879,10,35,-1,-1,35
1880,10,36,-1,-1,36
1881,10,37,-1,-1,37
1882,10,38,-1,-1,38
1883,10,39,-1,-1,39
1884,10,40,-1,-1,40
1885,10,41,-1,-1,41
1886,10,42,-1,-1,42
1887,11,101,-1,-1,1
1888,11,102,-1,-1,2
1889,11,103,-1,-1,3
1890,11,104,-1,-1,4
1891,11,105,-1,-1,5
1892,11,106,-1,-1,6
1893,11,107,-1,-1,7
1894,11,108,-1,-1,8
1895,11,109,-1,-1,9
1896,11,110,-1,-1,10
1897,11,111,-1,-1,11
1898,11,112,-1,-1,12
1899,11,113,-1,-1,13
1900,11,114,-1,-1,14
1901,11,115,-1,-1,15
1902,11,116,-1,-1,16
1903,11,117,-1,-1,17
1904,11,118,-1,-1,18
1905,11,119,-1,-1,19
1906,11,120,-1,-1,20
1907,11,201,-1,-1,21
1908,11,202,-1,-1,22
1909,11,203,-1,-1,23
1910,11,204,-1,-1,24
1911,11,205,-1,-1,25
1912,11,206,-1,-1,26
1913,11,207,-1,-1,27
1914,11,208,-1,-1,28
1915,11,209,-1,-1,29
1916,11,210,-1,-1,30
1917,11,211,-1,-1,31
1918,11,212,-1,-1,32
1919,11,213,-1,-1,33
1920,11,214,-1,-1,34
1921,11,215,-1,-1,35
1922,11,216,-1,-1,36
1923,11,217,-1,-1,37
1924,11,218,-1,-1,38
1925,11,219,-1,-1,39
1926,11,220,-1,-1,40
1927,11,301,-1,-1,41
1928,11,302,-1,-1,42
1929,11,303,-1,-1,43
1930,11,304,-1,-1,44
1931,11,305,-1,-1,45
1932,11,306,-1,-1,46
1933,11,307,-1,-1,47
1934,11,308,-1,-1,48
1935,11,309,-1,-1,49
1936,11,310,-1,-1,50
1937,11,311,-1,-1,51
1938,11,312,-1,-1,52
1939,11,313,-1,-1,53
1940,11,314,-1,-1,54
1941,11,315,-1,-1,55
1942,11,316,-1,-1,56
1943,11,317,-1,-1,57
1944,11,318,-1,-1,58
1945,11,319,-1,-1,59
1946,11,320,-1,-1,60
1947,11,321,-1,-1,61
1948,11,322,-1,-1,62
1949,11,323,-1,-1,63
1950,11,324,-1,-1,64
1951,11,325,-1,-1,65
1952,11,326,-1,-1,66
1953,11,327,-1,-1,67
1954,11,328,-1,-1,68
1955,11,329,-1,-1,69
1956,11,330,-1,-1,70
1957,11,401,-1,-1,71
1958,11,402,-1,-1,72
1959,11,403,-1,-1,73
1960,11,404,-1,-1,74
1961,11,405,-1,-1,75
1962,11,406,-1,-1,76
1963,11,407,-1,-1,77
1964,11,408,-1,-1,78
1965,11,409,-1,-1,79
1966,11,410,-1,-1,80
1967,11,411,-1,-1,81
1968,11,412,-1,-1,82
1969,11,413,-1,-1,83
1970,11,414,-1,-1,84
1971,11,415,-1,-1,85
1972,11,416,-1,-1,86
1973,11,417,-1,-1,87
1974,11,418,-1,-1,88
1975,11,419,-1,-1,89
1976,11,420,-1,-1,90
1977,11,421,-1,-1,91
1978,11,422,-1,-1,92
1979,11,423,-1,-1,93
1980,11,424,-1,-1,94
1981,11,425,-1,-1,95
1982,11,426,-1,-1,96
1983,11,427,-1,-1,97
1984,11,428,-1,-1,98
1985,11,429,-1,-1,99
1986,11,430,-1,-1,100
1987,11,501,-1,-1,101
1988,11,502,-1,-1,102
1989,11,503,-1,-1,103
1990,11,504,-1,-1,104
1991,11,505,-1,-1,105
1992,11,506,-1,-1,106
1993,11,507,-1,-1,107
1994,11,508,-1,-1,108
1995,11,509,-1,-1,109
1996,11,510,-1,-1,110
1997,11,511,-1,-1,111
1998,11,512,-1,-1,112
1999,11,513,-1,-1,113
2000,11,514,-1,-1,114
2001,11,515,-1,-1,115
2002,11,516,-1,-1,116
2003,11,517,-1,-1,117
2004,11,518,-1,-1,118
2005,11,519,-1,-1,119
2006,11,520,-1,-1,120
2007,11,521,-1,-1,121
2008,11,522,-1,-1,122
2009,11,523,-1,-1,123
2010,11,524,-1,-1,124
2011,11,525,-1,-1,125
2012,11,526,-1,-1,126
2013,11,527,-1,-1,127
2014,11,528,-1,-1,128
2015,11,529,-1,-1,129
2016,11,530,-1,-1,130
2017,11,601,-1,-1,131
2018,11,602,-1,-1,132
2019,11,603,-1,-1,133
2020,11,604,-1,-1,134
2021,11,605,-1,-1,135
2022,11,606,-1,-1,136
2023,11,607,-1,-1,137
2024,11,608,-1,-1,138
2025,11,609,-1,-1,139
2026,11,610,-1,-1,140
2027,11,611,-1,-1,141
2028,11,612,-1,-1,142
2029,11,613,-1,-1,143
2030,11,614,-1,-1,144
2031,11,615,-1,-1,145
2032,11,616,-1,-1,146
2033,11,617,-1,-1,147
2034,11,618,-1,-1,148
2035,11,619,-1,-1,149
2036,11,620,-1,-1,150
2037,11,621,-1,-1,151
2038,11,622,-1,-1,152
2039,11,623,-1,-1,153
2040,11,624,-1,-1,154
2041,11,625,-1,-1,155
2042,11,626,-1,-1,156
2043,11,627,-1,-1,157
2044,11,628,-1,-1,158
2045,11,629,-1,-1,159
2046,11,630,-1,-1,160
2047,11,701,-1,-1,161
2048,11,702,-1,-1,162
2049,11,703,-1,-1,163
2050,11,704,-1,-1,164
2051,11,705,-1,-1,165
2052,11,706,-1,-1,166
2053,11,707,-1,-1,167
2054,11,708,-1,-1,168
2055,11,709,-1,-1,169
2056,11,710,-1,-1,170
2057,11,711,-1,-1,171
2058,11,712,-1,-1,172
2059,11,713,-1,-1,173
2060,11,714,-1,-1,174
2061,11,715,-1,-1,175
2062,11,716,-1,-1,176
2063,11,717,-1,-1,177
2064,11,718,-1,-1,178
2065,11,719,-1,-1,179
2066,11,720,-1,-1,180
2067,11,721,-1,-1,181
2068,11,722,-1,-1,182
2069,11,723,-1,-1,183
2070,11,724,-1,-1,184
2071,11,725,-1,-1,185
2072,11,726,-1,-1,186
2073,11,727,-1,-1,187
2074,11,728,-1,-1,188
2075,11,729,-1,-1,189
2076,11,730,-1,-1,190
2077,11,801,-1,-1,191
2078,11,802,-1,-1,192
2079,11,803,-1,-1,193
2080,11,804,-1,-1,194
2081,11,805,-1,-1,195
2082,11,806,-1,-1,196
2083,11,807,-1,-1,197
2084,11,808,-1,-1,198
2085,11,809,-1,-1,199
2086,11,810,-1,-1,200
2087,11,811,-1,-1,201
2088,11,812,-1,-1,202
2089,11,813,-1,-1,203
2090,11,814,-1,-1,204
2091,11,815,-1,-1,205
2092,11,816,-1,-1,206
2093,11,817,-1,-1,207
2094,11,818,-1,-1,208
2095,11,819,-1,-1,209
2096,11,820,-1,-1,210
2097,11,821,-1,-1,211
2098,11,822,-1,-1,212
2099,11,823,-1,-1,213
2100,11,824,-1,-1,214
2101,11,825,-1,-1,215
2102,11,826,-1,-1,216
2103,11,827,-1,-1,217
2104,11,828,-1,-1,218
2105,11,829,-1,-1,219
2106,11,830,-1,-1,220
2107,11,901,-1,-1,221
2108,11,902,-1,-1,222
2109,11,903,-1,-1,223
2110,11,904,-1,-1,224
2111,11,905,-1,-1,225
2112,11,906,-1,-1,226
2113,11,907,-1,-1,227
2114,11,908,-1,-1,228
2115,11,909,-1,-1,229
2116,11,910,-1,-1,230
2117,11,911,-1,-1,231
2118,11,912,-1,-1,232
2119,11,913,-1,-1,233
2120,11,914,-1,-1,234
2121,11,915,-1,-1,235
2122,11,916,-1,-1,236
2123,11,917,-1,-1,237
2124,11,918,-1,-1,238
2125,11,919,-1,-1,239
2126,11,920,-1,-1,240
2127,11,921,-1,-1,241
2128,11,922,-1,-1,242
2129,11,923,-1,-1,243
2130,11,924,-1,-1,244
2131,11,925,-1,-1,245
2132,11,926,-1,-1,246
2133,11,927,-1,-1,247
2134,11,928,-1,-1,248
2135,11,929,-1,-1,249
2136,11,930,-1,-1,250
2137,11,1001,-1,-1,251
2138,11,1002,-1,-1,252
2139,11,1003,-1,-1,253
2140,11,1004,-1,-1,254
2141,11,1005,-1,-1,255
2142,11,1006,-1,-1,256
2143,11,1007,-1,-1,257
2144,11,1008,-1,-1,258
2145,11,1009,-1,-1,259
2146,11,1010,-1,-1,260
2147,11,1011,-1,-1,261
2148,11,1012,-1,-1,262
2149,11,1013,-1,-1,263
2150,11,1014,-1,-1,264
2151,11,1015,-1,-1,265
2152,11,1016,-1,-1,266
2153,11,1017,-1,-1,267
2154,11,1018,-1,-1,268
2155,11,1019,-1,-1,269
2156,11,1020,-1,-1,270
2157,11,1021,-1,-1,271
2158,11,1022,-1,-1,272
2159,11,1023,-1,-1,273
2160,11,1024,-1,-1,274
2161,11,1025,-1,-1,275
2162,11,1026,-1,-1,276
2163,11,1027,-1,-1,277
2164,11,1028,-1,-1,278
2165,11,1029,-1,-1,279
2166,11,1030,-1,-1,280
2167,12,101,-1,-1,1
2168,12,102,-1,-1,2
2169,12,103,-1,-1,3
2170,12,104,-1,-1,4
2171,12,105,-1,-1,5
2172,12,106,-1,-1,6
2173,12,107,-1,-1,7
2174,12,108,-1,-1,8
2175,12,109,-1,-1,9
2176,12,200,-1,-1,10
2177,12,201,-1,-1,11
2178,12,202,-1,-1,12
2179,12,203,-1,-1,13
2180,12,204,-1,-1,14
2181,12,205,-1,-1,15
2182,12,206,-1,-1,16
2183,12,207,-1,-1,17
2184,12,208,-1,-1,18
2185,12,209,-1,-1,19
2186,12,300,-1,-1,20
2187,12,301,-1,-1,21
2188,12,302,-1,-1,22
2189,12,303,-1,-1,23
2190,12,304,-1,-1,24
2191,12,305,-1,-1,25
2192,12,306,-1,-1,26
2193,12,307,-1,-1,27
2194,12,308,-1,-1,28
2195,12,309,-1,-1,29
2196,12,400,-1,-1,30
2197,12,401,-1,-1,31
2198,12,402,-1,-1,32
2199,12,403,-1,-1,33
2200,12,404,-1,-1,34
2201,12,405,-1,-1,35
2202,12,406,-1,-1,36
2203,12,407,-1,-1,37
2204,12,408,-1,-1,38
2205,12,409,-1,-1,39
2206,12,500,-1,-1,40
2207,12,501,-1,-1,41
2208,12,502,-1,-1,42
2209,12,503,-1,-1,43
2210,12,504,-1,-1,44
2211,12,505,-1,-1,45
2212,12,506,-1,-1,46
2213,12,507,-1,-1,47
2214,12,508,-1,-1,48
2215,12,509,-1,-1,49
2216,12,600,-1,-1,50
2217,12,601,-1,-1,51
2218,12,602,-1,-1,52
2219,12,603,-1,-1,53
2220,12,604,-1,-1,54
2221,12,605,-1,-1,55
2222,12,606,-1,-1,56
2223,12,607,-1,-1,57
2224,12,608,-1,-1,58
2225,12,609,-1,-1,59
2226,12,700,-1,-1,60
2227,12,701,-1,-1,61
2228,12,702,-1,-1,62
2229,12,703,-1,-1,63
2230,12,704,-1,-1,64
2231,12,705,-1,-1,65
2232,12,706,-1,-1,66
2233,12,707,-1,-1,67
2234,12,708,-1,-1,68
2235,12,709,-1,-1,69
2236,12,710,-1,-1,70
2237,13,101,-1,-1,1
2238,13,102,-1,-1,2
2239,13,103,-1,-1,3
2240,13,104,-1,-1,4
2241,13,105,-1,-1,5
2242,13,106,-1,-1,6
2243,13,107,-1,-1,7
2244,13,108,-1,-1,8
2245,13,109,-1,-1,9
2246,13,200,-1,-1,10
2247,13,201,-1,-1,11
2248,13,202,-1,-1,12
2249,13,203,-1,-1,13
2250,13,204,-1,-1,14
2251,13,205,-1,-1,15
2252,13,206,-1,-1,16
2253,13,207,-1,-1,17
2254,13,208,-1,-1,18
2255,13,209,-1,-1,19
2256,13,210,-1,-1,20
2257,14,101,-1,-1,1
2258,14,102,-1,-1,2
2259,14,103,-1,-1,3
2260,14,104,-1,-1,4
2261,14,105,-1,-1,5
2262,14,106,-1,-1,6
2263,14,107,-1,-1,7
2264,14,108,-1,-1,8
2265,14,109,-1,-1,9
2266,14,200,-1,-1,10
2267,14,201,-1,-1,11
2268,14,202,-1,-1,12
2269,14,203,-1,-1,13
2270,14,204,-1,-1,14
2271,14,205,-1,-1,15
2272,14,206,-1,-1,16
2273,14,207,-1,-1,17
2274,14,208,-1,-1,18
2275,14,209,-1,-1,19
2276,14,300,-1,-1,20
2277,14,301,-1,-1,21
2278,14,302,-1,-1,22
2279,14,303,-1,-1,23
2280,14,304,-1,-1,24
2281,14,305,-1,-1,25
2282,14,306,-1,-1,26
2283,14,307,-1,-1,27
2284,14,308,-1,-1,28
2285,14,309,-1,-1,29
2286,14,400,-1,-1,30
2287,14,401,-1,-1,31
2288,14,402,-1,-1,32
2289,14,403,-1,-1,33
2290,14,404,-1,-1,34
2291,14,405,-1,-1,35
2292,14,406,-1,-1,36
2293,14,407,-1,-1,37
2294,14,408,-1,-1,38
2295,14,409,-1,-1,39
2296,14,500,-1,-1,40
2297,14,501,-1,-1,41
2298,14,502,-1,-1,42
2299,14,503,-1,-1,43
2300,14,504,-1,-1,44
2301,14,505,-1,-1,45
2302,14,506,-1,-1,46
2303,14,507,-1,-1,47
2304,14,508,-1,-1,48
2305,14,509,-1,-1,49
2306,14,600,-1,-1,50
2307,14,601,-1,-1,51
2308,14,602,-1,-1,52
2309,14,603,-1,-1,53
2310,14,604,-1,-1,54
2311,14,605,-1,-1,55
