id,kind,arg_1,arg_2,arg_3,number
2312,14,606,-1,-1,56
2313,14,607,-1,-1,57
2314,14,608,-1,-1,58
2315,14,609,-1,-1,59
2316,14,700,-1,-1,60
2317,14,701,-1,-1,61
2318,14,702,-1,-1,62
2319,14,703,-1,-1,63
2320,14,704,-1,-1,64
2321,14,705,-1,-1,65
2322,14,706,-1,-1,66
2323,14,707,-1,-1,67
2324,14,708,-1,-1,68
2325,14,709,-1,-1,69
2326,14,800,-1,-1,70
2327,14,801,-1,-1,71
2328,14,802,-1,-1,72
2329,14,803,-1,-1,73
2330,14,804,-1,-1,74
2331,14,805,-1,-1,75
2332,14,806,-1,-1,76
2333,14,807,-1,-1,77
2334,14,808,-1,-1,78
2335,14,809,-1,-1,79
2336,14,900,-1,-1,80
2337,14,901,-1,-1,81
2338,14,902,-1,-1,82
2339,14,903,-1,-1,83
2340,14,904,-1,-1,84
2341,14,905,-1,-1,85
2342,14,906,-1,-1,86
2343,14,907,-1,-1,87
2344,14,908,-1,-1,88
2345,14,909,-1,-1,89
2346,14,1000,-1,-1,90
2347,14,1001,-1,-1,91
2348,14,1002,-1,-1,92
2349,14,1003,-1,-1,93
2350,14,1004,-1,-1,94
2351,14,1005,-1,-1,95
2352,14,1006,-1,-1,96
2353,14,1007,-1,-1,97
2354,14,1008,-1,-1,98
2355,14,1009,-1,-1,99
2356,14,1010,-1,-1,100
2357,15,1,-1,-1,1
2358,15,2,-1,-1,3
2359,15,3,-1,-1,5
2360,15,4,-1,-1,7
2361,15,5,-1,-1,14
2362,15,6,-1,-1,21
2363,15,7,-1,-1,30
2364,15,8,-1,-1,39
2365,15,9,-1,-1,52
2366,15,10,-1,-1,68
2367,15,11,-1,-1,84
2368,15,12,-1,-1,102
2369,15,13,-1,-1,129
2370,15,14,-1,-1,160
2371,15,15,-1,-1,193
2372,15,16,-1,-1,230
2373,15,17,-1,-1,291
2374,15,18,-1,-1,364
2375,15,19,-1,-1,453
2376,15,20,-1,-1,553
2377,15,21,-1,-1,676
2378,15,22,-1,-1,821
2379,15,23,-1,-1,999
2380,15,24,-1,-1,1199
2381,15,25,-1,-1,1445
2382,15,26,-1,-1,1736
2383,15,27,-1,-1,2092
2384,15,28,-1,-1,2492
2385,15,29,-1,-1,3073
2386,15,30,-1,-1,3747
2387,15,31,-1,-1,4547
2388,15,32,-1,-1,5532
2389,16,1,-1,-1,1
2390,16,2,-1,-1,2
2391,16,3,-1,-1,3
2392,16,4,-1,-1,4
2393,16,5,-1,-1,5
2394,17,1,-1,-1,1
2395,17,2,-1,-1,2
2396,17,3,-1,-1,4
2397,17,4,-1,-1,8
2398,17,5,-1,-1,16
2399,17,6,-1,-1,32
2400,17,7,-1,-1,64
2401,17,8,-1,-1,128
2402,17,9,-1,-1,256
2403,18,1,1,-1,1
2404,18,1,2,-1,1
2405,18,2,1,-1,2
2406,18,2,2,-1,2
2407,18,3,1,-1,3
2408,18,3,2,-1,3
2409,18,4,1,-1,4
2410,18,4,2,-1,4
2411,18,5,1,-1,5
2412,18,5,2,-1,5
2413,18,6,1,-1,6
2414,18,6,2,-1,6
2415,19,1,1,-1,1
2416,19,1,2,-1,1
2417,19,2,1,-1,2
2418,19,2,2,-1,2
2419,19,3,1,-1,3
2420,19,3,2,-1,3
2421,19,4,1,-1,4
2422,19,4,2,-1,4
2423,19,5,1,-1,5
2424,19,5,2,-1,5
2425,19,6,1,-1,6
2426,19,6,2,-1,6
2427,20,1,1,-1,1
2428,20,1,2,-1,1
2429,20,2,1,-1,2
2430,20,2,2,-1,2
2431,20,3,1,-1,3
2432,20,3,2,-1,3
2433,20,4,1,-1,4
2434,20,4,2,-1,4
2435,20,5,1,-1,5
2436,20,5,2,-1,5
2437,20,6,1,-1,6
2438,20,6,2,-1,6
2439,21,1,1,1,1
2440,21,1,1,2,2
2441,21,1,1,3,3
2442,21,1,1,4,4
2443,21,1,1,5,5
2444,21,1,1,6,6
2445,21,1,1,7,7
2446,21,1,1,8,8
2447,21,1,1,9,9
2448,21,1,1,10,10
2449,21,1,1,11,11
2450,21,1,1,12,12
2451,21,1,1,13,13
2452,21,1,1,14,14
2453,21,1,1,15,15
2454,21,1,1,16,16
2455,21,1,1,17,17
2456,21,1,1,18,18
2457,21,1,1,19,19
2458,21,1,1,20,20
2459,21,1,2,1,2
2460,21,1,2,2,4
2461,21,1,2,3,6
2462,21,1,2,4,8
2463,21,1,2,5,10
2464,21,1,2,6,12
2465,21,1,2,7,14
2466,21,1,2,8,16
2467,21,1,2,9,18
2468,21,1,2,10,20
2469,21,1,2,11,22
2470,21,1,2,12,24
2471,21,1,2,13,26
2472,21,1,2,14,28
2473,21,1,2,15,30
2474,21,1,2,16,32
2475,21,1,2,17,34
2476,21,1,2,18,36
2477,21,1,2,19,38
2478,21,1,2,20,40
2479,21,1,3,1,4
2480,21,1,3,2,8
2481,21,1,3,3,12
2482,21,1,3,4,16
2483,21,1,3,5,20
2484,21,1,3,6,24
2485,21,1,3,7,28
2486,21,1,3,8,32
2487,21,1,3,9,36
2488,21,1,3,10,40
2489,21,1,3,11,44
2490,21,1,3,12,48
2491,21,1,3,13,52
2492,21,1,3,14,56
2493,21,1,3,15,60
2494,21,1,3,16,64
2495,21,1,3,17,68
2496,21,1,3,18,72
2497,21,1,3,19,76
2498,21,1,3,20,80
2499,21,1,4,1,8
2500,21,1,4,2,16
2501,21,1,4,3,24
2502,21,1,4,4,32
2503,21,1,4,5,40
2504,21,1,4,6,48
2505,21,1,4,7,56
2506,21,1,4,8,64
2507,21,1,4,9,72
2508,21,1,4,10,80
2509,21,1,4,11,88
2510,21,1,4,12,96
2511,21,1,4,13,104
2512,21,1,4,14,112
2513,21,1,4,15,120
2514,21,1,4,16,128
2515,21,1,4,17,136
2516,21,1,4,18,144
2517,21,1,4,19,152
2518,21,1,4,20,160
2519,21,1,5,1,16
2520,21,1,5,2,32
2521,21,1,5,3,48
2522,21,1,5,4,64
2523,21,1,5,5,80
2524,21,1,5,6,96
2525,21,1,5,7,112
2526,21,1,5,8,128
2527,21,1,5,9,144
2528,21,1,5,10,160
2529,21,1,5,11,176
2530,21,1,5,12,192
2531,21,1,5,13,208
2532,21,1,5,14,224
2533,21,1,5,15,240
2534,21,1,5,16,256
2535,21,1,5,17,272
2536,21,1,5,18,288
2537,21,1,5,19,304
2538,21,1,5,20,320
2539,21,1,6,1,32
2540,21,1,6,2,64
2541,21,1,6,3,96
2542,21,1,6,4,128
2543,21,1,6,5,160
2544,21,1,6,6,192
2545,21,1,6,7,224
2546,21,1,6,8,256
2547,21,1,6,9,288
2548,21,1,6,10,320
2549,21,1,6,11,352
2550,21,1,6,12,384
2551,21,1,6,13,416
2552,21,1,6,14,448
2553,21,1,6,15,480
2554,21,1,6,16,512
2555,21,1,6,17,544
2556,21,1,6,18,576
2557,21,1,6,19,608
2558,21,1,6,20,640
2559,21,2,6,1,64
2560,21,2,6,2,128
2561,21,2,6,3,192
2562,21,2,6,4,256
2563,21,2,6,5,320
2564,21,2,6,6,384
2565,21,2,6,7,448
2566,21,2,6,8,512
2567,21,2,6,9,576
2568,21,2,6,10,640
2569,21,2,6,11,704
2570,21,2,6,12,768
2571,21,2,6,13,832
2572,21,2,6,14,896
2573,21,2,6,15,960
2574,21,2,6,16,1024
2575,21,2,6,17,1088
2576,21,2,6,18,1152
2577,21,2,6,19,1216
2578,21,2,6,20,1280
2579,22,101,-1,-1,1
2580,22,102,-1,-1,2
2581,22,103,-1,-1,3
2582,22,201,-1,-1,4
2583,22,202,-1,-1,5
2584,22,203,-1,-1,6
2585,22,204,-1,-1,7
2586,22,205,-1,-1,8
2587,22,206,-1,-1,9
2588,22,207,-1,-1,10
2589,22,208,-1,-1,11
2590,22,209,-1,-1,12
2591,22,210,-1,-1,13
2592,22,301,-1,-1,14
2593,22,302,-1,-1,15
2594,22,303,-1,-1,16
2595,22,304,-1,-1,17
2596,22,305,-1,-1,18
2597,22,306,-1,-1,19
2598,22,307,-1,-1,20
2599,22,308,-1,-1,21
2600,22,309,-1,-1,22
2601,22,310,-1,-1,23
2602,22,401,-1,-1,24
2603,22,402,-1,-1,25
2604,22,403,-1,-1,26
2605,22,404,-1,-1,27
2606,22,405,-1,-1,28
2607,22,406,-1,-1,29
2608,22,407,-1,-1,30
2609,22,408,-1,-1,31
2610,22,409,-1,-1,32
2611,22,410,-1,-1,33
2612,22,501,-1,-1,34
2613,22,502,-1,-1,35
2614,22,503,-1,-1,36
2615,22,504,-1,-1,37
2616,22,505,-1,-1,38
2617,22,506,-1,-1,39
2618,22,507,-1,-1,40
2619,22,508,-1,-1,41
2620,22,509,-1,-1,42
2621,22,510,-1,-1,43
2622,22,601,-1,-1,44
2623,22,602,-1,-1,45
2624,22,603,-1,-1,46
2625,22,604,-1,-1,47
2626,22,605,-1,-1,48
2627,22,606,-1,-1,49
2628,22,607,-1,-1,50
2629,22,608,-1,-1,51
2630,22,609,-1,-1,52
2631,22,610,-1,-1,53
2632,22,701,-1,-1,54
2633,22,702,-1,-1,55
2634,22,703,-1,-1,56
2635,22,704,-1,-1,57
2636,22,705,-1,-1,58
2637,22,706,-1,-1,59
2638,22,707,-1,-1,60
2639,22,708,-1,-1,61
2640,22,709,-1,-1,62
2641,22,710,-1,-1,63
2642,22,801,-1,-1,64
2643,22,802,-1,-1,65
2644,22,803,-1,-1,66
2645,22,804,-1,-1,67
2646,22,805,-1,-1,68
2647,22,806,-1,-1,69
2648,22,807,-1,-1,70
2649,22,808,-1,-1,71
2650,22,809,-1,-1,72
2651,22,810,-1,-1,73
2652,22,901,-1,-1,74
2653,22,902,-1,-1,75
2654,22,903,-1,-1,76
2655,22,904,-1,-1,77
2656,22,905,-1,-1,78
2657,22,906,-1,-1,79
2658,22,907,-1,-1,80
2659,22,908,-1,-1,81
2660,22,909,-1,-1,82
2661,22,910,-1,-1,83
2662,22,1001,-1,-1,84
2663,22,1002,-1,-1,85
2664,22,1003,-1,-1,86
2665,22,1004,-1,-1,87
2666,22,1005,-1,-1,88
2667,22,1006,-1,-1,89
2668,22,1007,-1,-1,90
2669,22,1008,-1,-1,91
2670,22,1009,-1,-1,92
2671,22,1010,-1,-1,93
2672,25,30,1,-1,1
2673,25,30,2,-1,1
2674,25,40,1,-1,2
2675,25,40,2,-1,2
2676,25,1050,1,-1,3
2677,25,1050,2,-1,3
2678,25,3060,1,-1,4
2679,25,3060,2,-1,4
2680,25,5070,1,-1,5
2681,25,5070,2,-1,5
2682,25,7080,1,-1,6
2683,25,7080,2,-1,6
2684,25,9090,1,-1,7
2685,25,9090,2,-1,7
2686,25,11100,1,-1,8
2687,25,11100,2,-1,8
2688,26,1,-1,-1,1
2689,26,2,-1,-1,2
2690,26,3,-1,-1,3
2691,26,4,-1,-1,4
2692,26,5,-1,-1,5
2693,26,6,-1,-1,6
2694,26,7,-1,-1,7
2695,26,8,-1,-1,8
2696,26,9,-1,-1,9
2697,26,10,-1,-1,10
2698,26,11,-1,-1,11
2699,26,12,-1,-1,12
2700,26,13,-1,-1,13
2701,26,14,-1,-1,14
2702,26,15,-1,-1,15
2703,26,16,-1,-1,16
2704,26,17,-1,-1,17
2705,26,18,-1,-1,18
2706,26,19,-1,-1,19
2707,26,20,-1,-1,20
2708,26,21,-1,-1,21
2709,26,22,-1,-1,22
2710,26,23,-1,-1,23
2711,26,24,-1,-1,24
2712,26,25,-1,-1,25
2713,26,26,-1,-1,26
2714,26,27,-1,-1,27
2715,26,28,-1,-1,28
2716,26,29,-1,-1,29
2717,26,30,-1,-1,30
2718,26,31,-1,-1,31
2719,26,32,-1,-1,32
2720,28,1,-1,-1,1
2721,28,2,-1,-1,2
2722,28,3,-1,-1,3
2723,28,4,-1,-1,4
2724,28,5,-1,-1,5
2725,28,6,-1,-1,6
2726,28,7,-1,-1,7
2727,28,8,-1,-1,8
2728,28,9,-1,-1,9
2729,28,10,-1,-1,10
2730,28,11,-1,-1,11
2731,28,12,-1,-1,12
2732,28,13,-1,-1,13
2733,28,14,-1,-1,14
2734,28,15,-1,-1,15
2735,28,16,-1,-1,16
2736,28,17,-1,-1,17
2737,28,18,-1,-1,18
2738,28,19,-1,-1,19
2739,28,20,-1,-1,20
2740,28,21,-1,-1,21
2741,28,22,-1,-1,22
2742,28,23,-1,-1,23
2743,28,24,-1,-1,24
2744,28,25,-1,-1,25
2745,28,26,-1,-1,26
2746,28,27,-1,-1,27
2747,28,28,-1,-1,28
2748,28,29,-1,-1,29
2749,28,30,-1,-1,30
2750,28,31,-1,-1,31
2751,28,32,-1,-1,32
2752,28,33,-1,-1,33
2753,28,34,-1,-1,34
2754,28,35,-1,-1,35
2755,28,36,-1,-1,36
2756,28,37,-1,-1,37
2757,28,38,-1,-1,38
2758,28,39,-1,-1,39
2759,28,40,-1,-1,40
2760,28,41,-1,-1,41
2761,28,42,-1,-1,42
2762,28,43,-1,-1,43
2763,28,44,-1,-1,44
2764,28,45,-1,-1,45
2765,28,46,-1,-1,46
2766,28,47,-1,-1,47
2767,28,48,-1,-1,48
2768,28,49,-1,-1,49
2769,28,50,-1,-1,50
2770,28,51,-1,-1,51
2771,28,52,-1,-1,52
2772,28,53,-1,-1,53
2773,28,54,-1,-1,54
2774,28,55,-1,-1,55
2775,28,56,-1,-1,56
2776,28,57,-1,-1,57
2777,28,58,-1,-1,58
2778,28,59,-1,-1,59
2779,28,60,-1,-1,60
2780,28,61,-1,-1,61
2781,28,62,-1,-1,62
2782,28,63,-1,-1,63
2783,28,64,-1,-1,64
2784,28,65,-1,-1,65
2785,28,66,-1,-1,66
2786,28,67,-1,-1,67
2787,28,68,-1,-1,68
2788,28,69,-1,-1,69
2789,28,70,-1,-1,70
2790,28,71,-1,-1,71
2791,28,72,-1,-1,72
2792,28,73,-1,-1,73
2793,28,74,-1,-1,74
2794,28,75,-1,-1,75
2795,28,76,-1,-1,76
2796,28,77,-1,-1,77
2797,28,78,-1,-1,78
2798,28,79,-1,-1,79
2799,28,80,-1,-1,80
2800,28,81,-1,-1,81
2801,28,82,-1,-1,82
2802,28,83,-1,-1,83
2803,28,84,-1,-1,84
2804,28,85,-1,-1,85
2805,28,86,-1,-1,86
2806,28,87,-1,-1,87
2807,28,88,-1,-1,88
2808,28,89,-1,-1,89
2809,28,90,-1,-1,90
2810,28,91,-1,-1,91
2811,28,92,-1,-1,92
2812,28,93,-1,-1,93
2813,28,94,-1,-1,94
2814,28,95,-1,-1,95
2815,28,96,-1,-1,96
2816,28,97,-1,-1,97
2817,28,98,-1,-1,98
2818,28,99,-1,-1,99
2819,28,100,-1,-1,100
2820,29,1,1,-1,1
2821,29,1,2,-1,2
2822,29,1,3,-1,3
2823,29,1,4,-1,4
2824,29,1,5,-1,5
2825,29,1,6,-1,6
2826,29,1,7,-1,7
2827,29,1,8,-1,8
2828,29,1,9,-1,9
2829,29,1,10,-1,10
2830,29,2,1,-1,1
2831,29,2,2,-1,2
2832,29,2,3,-1,3
2833,29,2,4,-1,4
2834,29,2,5,-1,5
2835,29,2,6,-1,6
2836,29,2,7,-1,7
2837,29,2,8,-1,8
2838,29,2,9,-1,9
2839,29,2,10,-1,10
2840,29,2,11,-1,11
2841,29,2,12,-1,12
2842,29,2,13,-1,13
2843,29,2,14,-1,14
2844,29,2,15,-1,15
2845,29,2,16,-1,16
2846,29,2,17,-1,17
2847,29,2,18,-1,18
2848,29,2,19,-1,19
2849,29,2,20,-1,20
2850,29,2,21,-1,21
2851,29,2,22,-1,22
2852,29,2,23,-1,23
2853,29,2,24,-1,24
2854,29,2,25,-1,25
2855,29,2,26,-1,26
2856,29,2,27,-1,27
2857,29,2,28,-1,28
2858,29,2,29,-1,29
2859,29,2,30,-1,30
2860,29,2,31,-1,31
2861,29,2,32,-1,32
2862,29,2,33,-1,33
2863,29,2,34,-1,34
2864,29,2,35,-1,35
2865,29,2,36,-1,36
2866,29,2,37,-1,37
2867,29,2,38,-1,38
2868,29,2,39,-1,39
2869,29,2,40,-1,40
2870,29,2,41,-1,41
2871,29,2,42,-1,42
2872,29,2,43,-1,43
2873,29,2,44,-1,44
2874,29,2,45,-1,45
2875,29,2,46,-1,46
2876,29,2,47,-1,47
2877,29,2,48,-1,48
2878,29,2,49,-1,49
2879,29,2,50,-1,50
2880,29,2,51,-1,51
2881,29,2,52,-1,52
2882,29,2,53,-1,53
2883,29,2,54,-1,54
2884,29,2,55,-1,55
2885,29,2,56,-1,56
2886,29,2,57,-1,57
2887,29,2,58,-1,58
2888,29,2,59,-1,59
2889,29,2,60,-1,60
2890,29,2,61,-1,61
2891,29,2,62,-1,62
2892,29,2,63,-1,63
2893,29,2,64,-1,64
2894,29,2,65,-1,65
2895,29,2,66,-1,66
2896,29,2,67,-1,67
2897,29,2,68,-1,68
2898,29,2,69,-1,69
2899,29,2,70,-1,70
2900,29,2,71,-1,71
2901,29,2,72,-1,72
2902,29,2,73,-1,73
2903,29,2,74,-1,74
2904,29,2,75,-1,75
2905,29,2,76,-1,76
2906,29,2,77,-1,77
2907,29,2,78,-1,78
2908,29,2,79,-1,79
2909,29,2,80,-1,80
2910,29,2,81,-1,81
2911,29,2,82,-1,82
2912,29,2,83,-1,83
2913,29,2,84,-1,84
2914,29,2,85,-1,85
2915,29,2,86,-1,86
2916,29,2,87,-1,87
2917,29,2,88,-1,88
2918,29,2,89,-1,89
2919,29,2,90,-1,90
2920,29,2,91,-1,91
2921,29,2,92,-1,92
2922,29,2,93,-1,93
2923,29,2,94,-1,94
2924,29,2,95,-1,95
2925,29,2,96,-1,96
2926,29,2,97,-1,97
2927,29,2,98,-1,98
2928,29,2,99,-1,99
2929,29,2,100,-1,100
2930,29,3,1,-1,1
2931,29,3,2,-1,2
2932,29,3,3,-1,3
2933,29,3,4,-1,4
2934,29,3,5,-1,5
2935,29,3,6,-1,6
2936,29,3,7,-1,7
2937,29,3,8,-1,8
2938,29,3,9,-1,9
2939,29,3,10,-1,10
2940,29,3,11,-1,11
2941,29,3,12,-1,12
2942,29,3,13,-1,13
2943,29,3,14,-1,14
2944,29,3,15,-1,15
2945,29,3,16,-1,16
2946,29,3,17,-1,17
2947,29,3,18,-1,18
2948,29,3,19,-1,19
2949,29,3,20,-1,20
2950,29,3,21,-1,21
2951,29,3,22,-1,22
2952,29,3,23,-1,23
2953,29,3,24,-1,24
2954,29,3,25,-1,25
2955,29,3,26,-1,26
2956,29,3,27,-1,27
2957,29,3,28,-1,28
2958,29,3,29,-1,29
2959,29,3,30,-1,30
2960,29,3,31,-1,31
2961,29,3,32,-1,32
2962,29,3,33,-1,33
2963,29,3,34,-1,34
2964,29,3,35,-1,35
2965,29,3,36,-1,36
2966,29,3,37,-1,37
2967,29,3,38,-1,38
2968,29,3,39,-1,39
2969,29,3,40,-1,40
2970,29,3,41,-1,41
2971,29,3,42,-1,42
2972,29,3,43,-1,43
2973,29,3,44,-1,44
2974,29,3,45,-1,45
2975,29,3,46,-1,46
2976,29,3,47,-1,47
2977,29,3,48,-1,48
2978,29,3,49,-1,49
2979,29,3,50,-1,50
2980,29,3,51,-1,51
2981,29,3,52,-1,52
2982,29,3,53,-1,53
2983,29,3,54,-1,54
2984,29,3,55,-1,55
2985,29,3,56,-1,56
2986,29,3,57,-1,57
2987,29,3,58,-1,58
2988,29,3,59,-1,59
2989,29,3,60,-1,60
2990,29,3,61,-1,61
2991,29,3,62,-1,62
2992,29,3,63,-1,63
2993,29,3,64,-1,64
2994,29,3,65,-1,65
2995,29,3,66,-1,66
2996,29,3,67,-1,67
2997,29,3,68,-1,68
2998,29,3,69,-1,69
2999,29,3,70,-1,70
3000,29,3,71,-1,71
3001,29,3,72,-1,72
3002,29,3,73,-1,73
3003,29,3,74,-1,74
3004,29,3,75,-1,75
3005,29,3,76,-1,76
3006,29,3,77,-1,77
3007,29,3,78,-1,78
3008,29,3,79,-1,79
3009,29,3,80,-1,80
3010,29,3,81,-1,81
3011,29,3,82,-1,82
3012,29,3,83,-1,83
3013,29,3,84,-1,84
3014,29,3,85,-1,85
3015,29,3,86,-1,86
3016,29,3,87,-1,87
3017,29,3,88,-1,88
3018,29,3,89,-1,89
3019,29,3,90,-1,90
3020,29,3,91,-1,91
3021,29,3,92,-1,92
3022,29,3,93,-1,93
3023,29,3,94,-1,94
3024,29,3,95,-1,95
3025,29,3,96,-1,96
3026,29,3,97,-1,97
3027,29,3,98,-1,98
3028,29,3,99,-1,99
3029,29,3,100,-1,100
