id,copyid,objectid,bind,number,percent
1,20100,195401001,1,10,2500
2,20100,195401001,1,20,2500
3,20100,215500001,1,14000,2500
4,20100,215500001,1,70000,2500
5,20101,195401001,1,10,2500
6,20101,195401001,1,20,2500
7,20101,215500001,1,14000,2500
8,20101,215500001,1,70000,2500
9,20102,195401001,1,10,2500
10,20102,195401001,1,20,2500
11,20102,215500001,1,24000,2500
12,20102,215500001,1,120000,2500
13,20103,195401001,1,10,2500
14,20103,195401001,1,20,2500
15,20103,215500001,1,34000,2500
16,20103,215500001,1,170000,2500
17,20104,195401001,1,10,2500
18,20104,195401001,1,20,2500
19,20104,215500001,1,44000,2500
20,20104,215500001,1,220000,2500
21,20200,215514001,1,30000,2500
22,20200,215514001,1,40000,2500
23,20200,215500001,1,20000,2500
24,20200,215500001,1,100000,2500
25,20201,215514001,1,30000,2500
26,20201,215514001,1,40000,2500
27,20201,215500001,1,20000,2500
28,20201,215500001,1,100000,2500
29,20202,215514001,1,45000,2500
30,20202,215514001,1,60000,2500
31,20202,215500001,1,30000,2500
32,20202,215500001,1,150000,2500
33,20203,215514001,1,40000,2500
34,20203,215514001,1,60000,2500
35,20203,215500001,1,200000,2500
36,20203,215500001,1,800000,2500
37,20204,215514001,1,75000,2500
38,20204,215514001,1,100000,2500
39,20204,215500001,1,50000,2500
40,20204,215500001,1,250000,2500
41,20300,183358001,1,10,2500
42,20300,183357001,1,10,2500
43,20300,215514001,1,30000,2500
44,20300,215500001,1,150000,2500
45,20301,183358001,1,10,2500
46,20301,183357001,1,10,2500
47,20301,215514001,1,30000,2500
48,20301,215500001,1,150000,2500
49,20302,183358001,1,10,2500
50,20302,183357001,1,10,2500
51,20302,215514001,1,42000,2500
52,20302,215500001,1,210000,2500
53,20303,183358001,1,10,2500
54,20303,183357001,1,10,2500
55,20303,215514001,1,54000,2500
56,20303,215500001,1,270000,2500
57,20304,183358001,1,10,2500
58,20304,183357001,1,10,2500
59,20304,215514001,1,66000,2500
60,20304,215500001,1,330000,2500
61,20400,193403001,1,10,2500
62,20400,193403001,1,20,2500
63,20400,215514001,1,34000,2500
64,20400,215500001,1,170000,2500
65,20401,193403001,1,10,2500
66,20401,193403001,1,20,2500
67,20401,215514001,1,34000,2500
68,20401,215500001,1,170000,2500
69,20402,193403001,1,10,2500
70,20402,193403001,1,20,2500
71,20402,215514001,1,48000,2500
72,20402,215500001,1,240000,2500
73,20403,193403001,1,10,2500
74,20403,193403001,1,20,2500
75,20403,215514001,1,62000,2500
76,20403,215500001,1,310000,2500
77,20404,193403001,1,10,2500
78,20404,193403001,1,20,2500
79,20404,215514001,1,76000,2500
80,20404,215500001,1,380000,2500
81,20500,196406002,1,10,2500
82,20500,196407002,1,10,2500
83,20500,196405002,1,10,2500
84,20500,215500001,1,200000,2500
85,20501,196406002,1,10,2500
86,20501,196407002,1,10,2500
87,20501,196405002,1,10,2500
88,20501,215500001,1,200000,2500
89,20502,196406002,1,10,2500
90,20502,196407002,1,10,2500
91,20502,196405002,1,10,2500
92,20502,215500001,1,260000,2500
93,20503,195405003,1,10,2500
94,20503,195406003,1,10,2500
95,20503,195407003,1,10,2500
96,20503,215500001,1,320000,2500
97,20504,195405003,1,10,2500
98,20504,195406003,1,10,2500
99,20504,195407003,1,10,2500
100,20504,215500001,1,320000,2500
101,30101,195401001,1,10,2500
102,30101,195401001,1,20,2500
103,30101,215500001,1,14000,2500
104,30101,215500001,1,70000,2500
105,30102,195401001,1,10,2500
106,30102,195401001,1,20,2500
107,30102,215500001,1,24000,2500
108,30102,215500001,1,120000,2500
109,30103,195401001,1,10,2500
110,30103,195401001,1,20,2500
111,30103,215500001,1,34000,2500
112,30103,215500001,1,170000,2500
113,30104,195401001,1,10,2500
114,30104,195401001,1,20,2500
115,30104,215500001,1,44000,2500
116,30104,215500001,1,220000,2500
117,30201,196406002,1,10,2500
118,30201,196407002,1,10,2500
119,30201,196405002,1,10,2500
120,30201,215500001,1,260000,2500
121,30202,196406002,1,10,2500
122,30202,196407002,1,10,2500
123,30202,196405002,1,10,2500
124,30202,215500001,1,320000,2500
125,30203,195405003,1,10,2500
126,30203,195406003,1,10,2500
127,30203,195407003,1,10,2500
128,30203,215500001,1,320000,2500
129,30204,195405003,1,10,2500
130,30204,195406003,1,10,2500
131,30204,195407003,1,10,2500
132,30204,215500001,1,320000,2500
133,60101,215503001,1,500,2500
134,60101,215503001,1,1000,2500
135,60101,215500001,1,50000,2500
136,60101,215514001,1,10000,2500
137,60102,215503001,1,500,2500
138,60102,215503001,1,1000,2500
139,60102,215500001,1,50000,2500
140,60102,215514001,1,10000,2500
141,60103,215503001,1,500,2500
142,60103,215503001,1,1000,2500
143,60103,215500001,1,50000,2500
144,60103,215514001,1,10000,2500
145,60104,215503001,1,500,2500
146,60104,215503001,1,1000,2500
147,60104,215500001,1,50000,2500
148,60104,215514001,1,10000,2500
149,60105,215503001,1,500,2500
150,60105,215503001,1,1000,2500
151,60105,215500001,1,50000,2500
152,60105,215514001,1,10000,2500
153,60106,215503001,1,500,2500
154,60106,215503001,1,1000,2500
155,60106,215500001,1,50000,2500
156,60106,215514001,1,10000,2500
157,60107,215503001,1,500,2500
158,60107,215503001,1,1000,2500
159,60107,215500001,1,50000,2500
160,60107,215514001,1,10000,2500
161,60108,215503001,1,500,2500
162,60108,215503001,1,1000,2500
163,60108,215500001,1,50000,2500
164,60108,215514001,1,10000,2500
165,60201,215503001,1,500,2500
166,60201,215503001,1,1000,2500
167,60201,215500001,1,50000,2500
168,60201,215514001,1,10000,2500
169,60202,215503001,1,500,2500
170,60202,215503001,1,1000,2500
171,60202,215500001,1,50000,2500
172,60202,215514001,1,10000,2500
173,60203,215503001,1,500,2500
174,60203,215503001,1,1000,2500
175,60203,215500001,1,50000,2500
176,60203,215514001,1,10000,2500
177,60204,215503001,1,500,2500
178,60204,215503001,1,1000,2500
179,60204,215500001,1,50000,2500
180,60204,215514001,1,10000,2500
181,60205,215503001,1,500,2500
182,60205,215503001,1,1000,2500
183,60205,215500001,1,50000,2500
184,60205,215514001,1,10000,2500
185,60206,215503001,1,500,2500
186,60206,215503001,1,1000,2500
187,60206,215500001,1,50000,2500
188,60206,215514001,1,10000,2500
189,60207,215503001,1,500,2500
190,60207,215503001,1,1000,2500
191,60207,215500001,1,50000,2500
192,60207,215514001,1,10000,2500
193,60208,215503001,1,500,2500
194,60208,215503001,1,1000,2500
195,60208,215500001,1,50000,2500
196,60208,215514001,1,10000,2500
197,60301,215503001,1,500,2500
198,60301,215503001,1,1000,2500
199,60301,215500001,1,50000,2500
200,60301,215514001,1,10000,2500
201,60302,215503001,1,500,2500
202,60302,215503001,1,1000,2500
203,60302,215500001,1,50000,2500
204,60302,215514001,1,10000,2500
205,60303,215503001,1,500,2500
206,60303,215503001,1,1000,2500
207,60303,215500001,1,50000,2500
208,60303,215514001,1,10000,2500
209,60304,215503001,1,500,2500
210,60304,215503001,1,1000,2500
211,60304,215500001,1,50000,2500
212,60304,215514001,1,10000,2500
213,60305,215503001,1,500,2500
214,60305,215503001,1,1000,2500
215,60305,215500001,1,50000,2500
216,60305,215514001,1,10000,2500
217,60306,215503001,1,500,2500
218,60306,215503001,1,1000,2500
219,60306,215500001,1,50000,2500
220,60306,215514001,1,10000,2500
221,60307,215503001,1,500,2500
222,60307,215503001,1,1000,2500
223,60307,215500001,1,50000,2500
224,60307,215514001,1,10000,2500
225,60308,215503001,1,500,2500
226,60308,215503001,1,1000,2500
227,60308,215500001,1,50000,2500
228,60308,215514001,1,10000,2500
229,60401,215503001,1,500,2500
230,60401,215503001,1,1000,2500
231,60401,215500001,1,50000,2500
232,60401,215514001,1,10000,2500
233,60402,215503001,1,500,2500
234,60402,215503001,1,1000,2500
235,60402,215500001,1,50000,2500
236,60402,215514001,1,10000,2500
237,60403,215503001,1,500,2500
238,60403,215503001,1,1000,2500
239,60403,215500001,1,50000,2500
240,60403,215514001,1,10000,2500
241,60404,215503001,1,500,2500
242,60404,215503001,1,1000,2500
243,60404,215500001,1,50000,2500
244,60404,215514001,1,10000,2500
245,60405,215503001,1,500,2500
246,60405,215503001,1,1000,2500
247,60405,215500001,1,50000,2500
248,60405,215514001,1,10000,2500
249,60406,215503001,1,500,2500
250,60406,215503001,1,1000,2500
251,60406,215500001,1,50000,2500
252,60406,215514001,1,10000,2500
253,60407,215503001,1,500,2500
254,60407,215503001,1,1000,2500
255,60407,215500001,1,50000,2500
256,60407,215514001,1,10000,2500
257,60408,215503001,1,500,2500
258,60408,215503001,1,1000,2500
259,60408,215500001,1,50000,2500
260,60408,215514001,1,10000,2500
261,60501,215503001,1,500,2500
262,60501,215503001,1,1000,2500
263,60501,215500001,1,50000,2500
264,60501,215514001,1,10000,2500
265,60502,215503001,1,500,2500
266,60502,215503001,1,1000,2500
267,60502,215500001,1,50000,2500
268,60502,215514001,1,10000,2500
269,60503,215503001,1,500,2500
270,60503,215503001,1,1000,2500
271,60503,215500001,1,50000,2500
272,60503,215514001,1,10000,2500
273,60504,215503001,1,500,2500
274,60504,215503001,1,1000,2500
275,60504,215500001,1,50000,2500
276,60504,215514001,1,10000,2500
277,60505,215503001,1,500,2500
278,60505,215503001,1,1000,2500
279,60505,215500001,1,50000,2500
280,60505,215514001,1,10000,2500
281,60506,215503001,1,500,2500
282,60506,215503001,1,1000,2500
283,60506,215500001,1,50000,2500
284,60506,215514001,1,10000,2500
285,60507,215503001,1,500,2500
286,60507,215503001,1,1000,2500
287,60507,215500001,1,50000,2500
288,60507,215514001,1,10000,2500
289,60508,215503001,1,500,2500
290,60508,215503001,1,1000,2500
291,60508,215500001,1,50000,2500
292,60508,215514001,1,10000,2500
293,60601,215503001,1,500,2500
294,60601,215503001,1,1000,2500
295,60601,215500001,1,50000,2500
296,60601,215514001,1,10000,2500
297,60602,215503001,1,500,2500
298,60602,215503001,1,1000,2500
299,60602,215500001,1,50000,2500
300,60602,215514001,1,10000,2500
301,60603,215503001,1,500,2500
302,60603,215503001,1,1000,2500
303,60603,215500001,1,50000,2500
304,60603,215514001,1,10000,2500
305,60604,215503001,1,500,2500
306,60604,215503001,1,1000,2500
307,60604,215500001,1,50000,2500
308,60604,215514001,1,10000,2500
309,60605,215503001,1,500,2500
310,60605,215503001,1,1000,2500
311,60605,215500001,1,50000,2500
312,60605,215514001,1,10000,2500
313,60606,215503001,1,500,2500
314,60606,215503001,1,1000,2500
315,60606,215500001,1,50000,2500
316,60606,215514001,1,10000,2500
317,60607,215503001,1,500,2500
318,60607,215503001,1,1000,2500
319,60607,215500001,1,50000,2500
320,60607,215514001,1,10000,2500
321,60608,215503001,1,500,2500
322,60608,215503001,1,1000,2500
323,60608,215500001,1,50000,2500
324,60608,215514001,1,10000,2500
325,60701,215503001,1,500,2500
326,60701,215503001,1,1000,2500
327,60701,215500001,1,50000,2500
328,60701,215514001,1,10000,2500
329,60702,215503001,1,500,2500
330,60702,215503001,1,1000,2500
331,60702,215500001,1,50000,2500
332,60702,215514001,1,10000,2500
333,60703,215503001,1,500,2500
334,60703,215503001,1,1000,2500
335,60703,215500001,1,50000,2500
336,60703,215514001,1,10000,2500
337,60704,215503001,1,500,2500
338,60704,215503001,1,1000,2500
339,60704,215500001,1,50000,2500
340,60704,215514001,1,10000,2500
341,60705,215503001,1,500,2500
342,60705,215503001,1,1000,2500
343,60705,215500001,1,50000,2500
344,60705,215514001,1,10000,2500
345,60706,215503001,1,500,2500
346,60706,215503001,1,1000,2500
347,60706,215500001,1,50000,2500
348,60706,215514001,1,10000,2500
349,60707,215503001,1,500,2500
350,60707,215503001,1,1000,2500
351,60707,215500001,1,50000,2500
352,60707,215514001,1,10000,2500
353,60708,215503001,1,500,2500
354,60708,215503001,1,1000,2500
355,60708,215500001,1,50000,2500
356,60708,215514001,1,10000,2500
357,50107,183362001,1,6,2500
358,50107,183363001,1,2,2500
359,50107,215513001,1,400,2500
360,50107,215514001,1,120000,2500
361,50207,183362001,1,6,2500
362,50207,183363001,1,2,2500
363,50207,215513001,1,400,2500
364,50207,215514001,1,120000,2500
365,50307,183362001,1,6,2500
366,50307,183363001,1,2,2500
367,50307,215513001,1,400,2500
368,50307,215514001,1,120000,2500
369,50407,183362001,1,6,2500
370,50407,183363001,1,2,2500
371,50407,215513001,1,400,2500
372,50407,215514001,1,120000,2500
373,80420,183360001,1,3,2500
374,80420,183360001,1,4,2500
375,80420,183360001,1,5,2500
376,80420,183360001,1,6,2500
