id,object_id,rank,property_type,property,level
1,196405001,57,1,250,1
2,196405002,50,1,500,2
3,195405003,43,1,1000,3
4,195405004,36,1,2000,4
5,194405005,29,1,4000,5
6,194405006,22,1,8000,6
7,193405007,15,1,16000,7
8,193405008,8,1,32000,8
9,192405009,1,1,64000,9
10,196406001,58,2,5,1
11,196406002,51,2,10,2
12,195406003,44,2,20,3
13,195406004,37,2,40,4
14,194406005,30,2,80,5
15,194406006,23,2,160,6
16,193406007,16,2,320,7
17,193406008,9,2,640,8
18,192406009,2,2,1280,9
19,196407001,59,3,5,1
20,196407002,52,3,10,2
21,195407003,45,3,20,3
22,195407004,38,3,40,4
23,194407005,31,3,80,5
24,194407006,24,3,160,6
25,193407007,17,3,320,7
26,193407008,10,3,640,8
27,192407009,3,3,1280,9
28,196408001,60,4,3,1
29,196408002,53,4,5,2
30,195408003,46,4,10,3
31,195408004,39,4,20,4
32,194408005,32,4,40,5
33,194408006,25,4,80,6
34,193408007,18,4,160,7
35,193408008,11,4,320,8
36,192408009,4,4,640,9
37,196409001,61,5,3,1
38,196409002,54,5,5,2
39,195409003,47,5,10,3
40,195409004,40,5,20,4
41,194409005,33,5,40,5
42,194409006,26,5,80,6
43,193409007,19,5,160,7
44,193409008,12,5,320,8
45,192409009,5,5,640,9
46,196410001,62,6,5,1
47,196410002,55,6,10,2
48,195410003,48,6,20,3
49,195410004,41,6,40,4
50,194410005,34,6,80,5
51,194410006,27,6,160,6
52,193410007,20,6,320,7
53,193410008,13,6,640,8
54,192410009,6,6,1280,9
55,196411001,63,7,5,1
56,196411002,56,7,10,2
57,195411003,49,7,20,3
58,195411004,42,7,40,4
59,194411005,35,7,80,5
60,194411006,28,7,160,6
61,193411007,21,7,320,7
62,193411008,14,7,640,8
63,192411009,7,7,1280,9
