id,nowobjectid,nextobjectid,stoneid,stonenum,crystaid,crystanum,goldnum,redstoneid,redstonenumber
1,143151120,143151130,195402001,10,-1,0,150000,-1,0
2,143151130,143151140,195402001,20,-1,0,300000,-1,0
3,143151140,143151150,194402002,15,-1,0,450000,-1,0
4,143151150,143151160,194402002,30,-1,0,750000,-1,0
5,143151160,143151170,193402003,20,-1,0,1500000,-1,0
6,143151170,143151180,193402003,40,-1,0,2500000,-1,0
7,143151180,143151190,192402004,25,-1,0,4000000,-1,0
8,143151190,143151200,192402004,50,-1,0,5000000,-1,0
9,143152120,143152130,195402001,20,-1,0,300000,-1,0
10,143152130,143152140,195402001,40,-1,0,600000,-1,0
11,143152140,143152150,194402002,30,-1,0,900000,-1,0
12,143152150,143152160,194402002,60,-1,0,1500000,-1,0
13,143152160,143152170,193402003,40,-1,0,3000000,-1,0
14,143152170,143152180,193402003,80,-1,0,5000000,-1,0
15,143152180,143152190,192402004,50,-1,0,8000000,-1,0
16,143152190,143152200,192402004,100,-1,0,10000000,-1,0
17,143153120,143153130,195402001,10,-1,0,150000,-1,0
18,143153130,143153140,195402001,20,-1,0,300000,-1,0
19,143153140,143153150,194402002,15,-1,0,450000,-1,0
20,143153150,143153160,194402002,30,-1,0,750000,-1,0
21,143153160,143153170,193402003,20,-1,0,1500000,-1,0
22,143153170,143153180,193402003,40,-1,0,2500000,-1,0
23,143153180,143153190,192402004,25,-1,0,4000000,-1,0
24,143153190,143153200,192402004,50,-1,0,5000000,-1,0
25,143154120,143154130,195402001,10,-1,0,150000,-1,0
26,143154130,143154140,195402001,20,-1,0,300000,-1,0
27,143154140,143154150,194402002,15,-1,0,450000,-1,0
28,143154150,143154160,194402002,30,-1,0,750000,-1,0
29,143154160,143154170,193402003,20,-1,0,1500000,-1,0
30,143154170,143154180,193402003,40,-1,0,2500000,-1,0
31,143154180,143154190,192402004,25,-1,0,4000000,-1,0
32,143154190,143154200,192402004,50,-1,0,5000000,-1,0
33,143155120,143155130,195402001,10,-1,0,150000,-1,0
34,143155130,143155140,195402001,20,-1,0,300000,-1,0
35,143155140,143155150,194402002,15,-1,0,450000,-1,0
36,143155150,143155160,194402002,30,-1,0,750000,-1,0
37,143155160,143155170,193402003,20,-1,0,1500000,-1,0
38,143155170,143155180,193402003,40,-1,0,2500000,-1,0
39,143155180,143155190,192402004,25,-1,0,4000000,-1,0
40,143155190,143155200,192402004,50,-1,0,5000000,-1,0
41,143156120,143156130,195402001,10,-1,0,150000,-1,0
42,143156130,143156140,195402001,20,-1,0,300000,-1,0
43,143156140,143156150,194402002,15,-1,0,450000,-1,0
44,143156150,143156160,194402002,30,-1,0,750000,-1,0
45,143156160,143156170,193402003,20,-1,0,1500000,-1,0
46,143156170,143156180,193402003,40,-1,0,2500000,-1,0
47,143156180,143156190,192402004,25,-1,0,4000000,-1,0
48,143156190,143156200,192402004,50,-1,0,5000000,-1,0
49,143157120,143157130,195402001,10,-1,0,150000,-1,0
50,143157130,143157140,195402001,20,-1,0,300000,-1,0
51,143157140,143157150,194402002,15,-1,0,450000,-1,0
52,143157150,143157160,194402002,30,-1,0,750000,-1,0
53,143157160,143157170,193402003,20,-1,0,1500000,-1,0
54,143157170,143157180,193402003,40,-1,0,2500000,-1,0
55,143157180,143157190,192402004,25,-1,0,4000000,-1,0
56,143157190,143157200,192402004,50,-1,0,5000000,-1,0
57,143158120,143158130,195402001,10,-1,0,150000,-1,0
58,143158130,143158140,195402001,20,-1,0,300000,-1,0
59,143158140,143158150,194402002,15,-1,0,450000,-1,0
60,143158150,143158160,194402002,30,-1,0,750000,-1,0
61,143158160,143158170,193402003,20,-1,0,1500000,-1,0
62,143158170,143158180,193402003,40,-1,0,2500000,-1,0
63,143158180,143158190,192402004,25,-1,0,4000000,-1,0
64,143158190,143158200,192402004,50,-1,0,5000000,-1,0
65,143159120,143159130,195402001,10,-1,0,150000,-1,0
66,143159130,143159140,195402001,20,-1,0,300000,-1,0
67,143159140,143159150,194402002,15,-1,0,450000,-1,0
68,143159150,143159160,194402002,30,-1,0,750000,-1,0
69,143159160,143159170,193402003,20,-1,0,1500000,-1,0
70,143159170,143159180,193402003,40,-1,0,2500000,-1,0
71,143159180,143159190,192402004,25,-1,0,4000000,-1,0
72,143159190,143159200,192402004,50,-1,0,5000000,-1,0
73,143160120,143160130,195402001,10,-1,0,150000,-1,0
74,143160130,143160140,195402001,20,-1,0,300000,-1,0
75,143160140,143160150,194402002,15,-1,0,450000,-1,0
76,143160150,143160160,194402002,30,-1,0,750000,-1,0
77,143160160,143160170,193402003,20,-1,0,1500000,-1,0
78,143160170,143160180,193402003,40,-1,0,2500000,-1,0
79,143160180,143160190,192402004,25,-1,0,4000000,-1,0
80,143160190,143160200,192402004,50,-1,0,5000000,-1,0
81,143161120,143161130,195402001,20,-1,0,300000,-1,0
82,143161130,143161140,195402001,40,-1,0,600000,-1,0
83,143161140,143161150,194402002,30,-1,0,900000,-1,0
84,143161150,143161160,194402002,60,-1,0,1500000,-1,0
85,143161160,143161170,193402003,40,-1,0,3000000,-1,0
86,143161170,143161180,193402003,80,-1,0,5000000,-1,0
87,143161180,143161190,192402004,50,-1,0,8000000,-1,0
88,143161190,143161200,192402004,100,-1,0,10000000,-1,0
89,143162120,143162130,195402001,10,-1,0,150000,-1,0
90,143162130,143162140,195402001,20,-1,0,300000,-1,0
91,143162140,143162150,194402002,15,-1,0,450000,-1,0
92,143162150,143162160,194402002,30,-1,0,750000,-1,0
93,143162160,143162170,193402003,20,-1,0,1500000,-1,0
94,143162170,143162180,193402003,40,-1,0,2500000,-1,0
95,143162180,143162190,192402004,25,-1,0,4000000,-1,0
96,143162190,143162200,192402004,50,-1,0,5000000,-1,0
97,143151220,143151230,195402001,10,-1,0,150000,-1,0
98,143151230,143151240,195402001,20,-1,0,300000,-1,0
99,143151240,143151250,194402002,15,-1,0,450000,-1,0
100,143151250,143151260,194402002,30,-1,0,750000,-1,0
101,143151260,143151270,193402003,20,-1,0,1500000,-1,0
102,143151270,143151280,193402003,40,-1,0,2500000,-1,0
103,143151280,143151290,192402004,25,-1,0,4000000,-1,0
104,143151290,143151300,192402004,50,-1,0,5000000,-1,0
105,143152220,143152230,195402001,20,-1,0,300000,-1,0
106,143152230,143152240,195402001,40,-1,0,600000,-1,0
107,143152240,143152250,194402002,30,-1,0,900000,-1,0
108,143152250,143152260,194402002,60,-1,0,1500000,-1,0
109,143152260,143152270,193402003,40,-1,0,3000000,-1,0
110,143152270,143152280,193402003,80,-1,0,5000000,-1,0
111,143152280,143152290,192402004,50,-1,0,8000000,-1,0
112,143152290,143152300,192402004,100,-1,0,10000000,-1,0
113,143153220,143153230,195402001,10,-1,0,150000,-1,0
114,143153230,143153240,195402001,20,-1,0,300000,-1,0
115,143153240,143153250,194402002,15,-1,0,450000,-1,0
116,143153250,143153260,194402002,30,-1,0,750000,-1,0
117,143153260,143153270,193402003,20,-1,0,1500000,-1,0
118,143153270,143153280,193402003,40,-1,0,2500000,-1,0
119,143153280,143153290,192402004,25,-1,0,4000000,-1,0
120,143153290,143153300,192402004,50,-1,0,5000000,-1,0
121,143154220,143154230,195402001,10,-1,0,150000,-1,0
122,143154230,143154240,195402001,20,-1,0,300000,-1,0
123,143154240,143154250,194402002,15,-1,0,450000,-1,0
124,143154250,143154260,194402002,30,-1,0,750000,-1,0
125,143154260,143154270,193402003,20,-1,0,1500000,-1,0
126,143154270,143154280,193402003,40,-1,0,2500000,-1,0
127,143154280,143154290,192402004,25,-1,0,4000000,-1,0
128,143154290,143154300,192402004,50,-1,0,5000000,-1,0
129,143155220,143155230,195402001,10,-1,0,150000,-1,0
130,143155230,143155240,195402001,20,-1,0,300000,-1,0
131,143155240,143155250,194402002,15,-1,0,450000,-1,0
132,143155250,143155260,194402002,30,-1,0,750000,-1,0
133,143155260,143155270,193402003,20,-1,0,1500000,-1,0
134,143155270,143155280,193402003,40,-1,0,2500000,-1,0
135,143155280,143155290,192402004,25,-1,0,4000000,-1,0
136,143155290,143155300,192402004,50,-1,0,5000000,-1,0
137,143156220,143156230,195402001,10,-1,0,150000,-1,0
138,143156230,143156240,195402001,20,-1,0,300000,-1,0
139,143156240,143156250,194402002,15,-1,0,450000,-1,0
140,143156250,143156260,194402002,30,-1,0,750000,-1,0
141,143156260,143156270,193402003,20,-1,0,1500000,-1,0
142,143156270,143156280,193402003,40,-1,0,2500000,-1,0
143,143156280,143156290,192402004,25,-1,0,4000000,-1,0
144,143156290,143156300,192402004,50,-1,0,5000000,-1,0
145,143157220,143157230,195402001,10,-1,0,150000,-1,0
146,143157230,143157240,195402001,20,-1,0,300000,-1,0
147,143157240,143157250,194402002,15,-1,0,450000,-1,0
148,143157250,143157260,194402002,30,-1,0,750000,-1,0
149,143157260,143157270,193402003,20,-1,0,1500000,-1,0
150,143157270,143157280,193402003,40,-1,0,2500000,-1,0
151,143157280,143157290,192402004,25,-1,0,4000000,-1,0
152,143157290,143157300,192402004,50,-1,0,5000000,-1,0
153,143158220,143158230,195402001,10,-1,0,150000,-1,0
154,143158230,143158240,195402001,20,-1,0,300000,-1,0
155,143158240,143158250,194402002,15,-1,0,450000,-1,0
156,143158250,143158260,194402002,30,-1,0,750000,-1,0
157,143158260,143158270,193402003,20,-1,0,1500000,-1,0
158,143158270,143158280,193402003,40,-1,0,2500000,-1,0
159,143158280,143158290,192402004,25,-1,0,4000000,-1,0
160,143158290,143158300,192402004,50,-1,0,5000000,-1,0
161,143159220,143159230,195402001,10,-1,0,150000,-1,0
162,143159230,143159240,195402001,20,-1,0,300000,-1,0
163,143159240,143159250,194402002,15,-1,0,450000,-1,0
164,143159250,143159260,194402002,30,-1,0,750000,-1,0
165,143159260,143159270,193402003,20,-1,0,1500000,-1,0
166,143159270,143159280,193402003,40,-1,0,2500000,-1,0
167,143159280,143159290,192402004,25,-1,0,4000000,-1,0
168,143159290,143159300,192402004,50,-1,0,5000000,-1,0
169,143160220,143160230,195402001,10,-1,0,150000,-1,0
170,143160230,143160240,195402001,20,-1,0,300000,-1,0
171,143160240,143160250,194402002,15,-1,0,450000,-1,0
172,143160250,143160260,194402002,30,-1,0,750000,-1,0
173,143160260,143160270,193402003,20,-1,0,1500000,-1,0
174,143160270,143160280,193402003,40,-1,0,2500000,-1,0
175,143160280,143160290,192402004,25,-1,0,4000000,-1,0
176,143160290,143160300,192402004,50,-1,0,5000000,-1,0
177,143161220,143161230,195402001,20,-1,0,300000,-1,0
178,143161230,143161240,195402001,40,-1,0,600000,-1,0
179,143161240,143161250,194402002,30,-1,0,900000,-1,0
180,143161250,143161260,194402002,60,-1,0,1500000,-1,0
181,143161260,143161270,193402003,40,-1,0,3000000,-1,0
182,143161270,143161280,193402003,80,-1,0,5000000,-1,0
183,143161280,143161290,192402004,50,-1,0,8000000,-1,0
184,143161290,143161300,192402004,100,-1,0,10000000,-1,0
185,143162220,143162230,195402001,10,-1,0,150000,-1,0
186,143162230,143162240,195402001,20,-1,0,300000,-1,0
187,143162240,143162250,194402002,15,-1,0,450000,-1,0
188,143162250,143162260,194402002,30,-1,0,750000,-1,0
189,143162260,143162270,193402003,20,-1,0,1500000,-1,0
190,143162270,143162280,193402003,40,-1,0,2500000,-1,0
191,143162280,143162290,192402004,25,-1,0,4000000,-1,0
192,143162290,143162300,192402004,50,-1,0,5000000,-1,0
193,143151320,143151330,195402001,10,-1,0,150000,-1,0
194,143151330,143151340,195402001,20,-1,0,300000,-1,0
195,143151340,143151350,194402002,15,-1,0,450000,-1,0
196,143151350,143151360,194402002,30,-1,0,750000,-1,0
197,143151360,143151370,193402003,20,-1,0,1500000,-1,0
198,143151370,143151380,193402003,40,-1,0,2500000,-1,0
199,143151380,143151390,192402004,25,-1,0,4000000,-1,0
200,143151390,143151400,192402004,50,-1,0,5000000,-1,0
201,143152320,143152330,195402001,20,-1,0,300000,-1,0
202,143152330,143152340,195402001,40,-1,0,600000,-1,0
203,143152340,143152350,194402002,30,-1,0,900000,-1,0
204,143152350,143152360,194402002,60,-1,0,1500000,-1,0
205,143152360,143152370,193402003,40,-1,0,3000000,-1,0
206,143152370,143152380,193402003,80,-1,0,5000000,-1,0
207,143152380,143152390,192402004,50,-1,0,8000000,-1,0
208,143152390,143152400,192402004,100,-1,0,10000000,-1,0
209,143153320,143153330,195402001,10,-1,0,150000,-1,0
210,143153330,143153340,195402001,20,-1,0,300000,-1,0
211,143153340,143153350,194402002,15,-1,0,450000,-1,0
212,143153350,143153360,194402002,30,-1,0,750000,-1,0
213,143153360,143153370,193402003,20,-1,0,1500000,-1,0
214,143153370,143153380,193402003,40,-1,0,2500000,-1,0
215,143153380,143153390,192402004,25,-1,0,4000000,-1,0
216,143153390,143153400,192402004,50,-1,0,5000000,-1,0
217,143154320,143154330,195402001,10,-1,0,150000,-1,0
218,143154330,143154340,195402001,20,-1,0,300000,-1,0
219,143154340,143154350,194402002,15,-1,0,450000,-1,0
220,143154350,143154360,194402002,30,-1,0,750000,-1,0
221,143154360,143154370,193402003,20,-1,0,1500000,-1,0
222,143154370,143154380,193402003,40,-1,0,2500000,-1,0
223,143154380,143154390,192402004,25,-1,0,4000000,-1,0
224,143154390,143154400,192402004,50,-1,0,5000000,-1,0
225,143155320,143155330,195402001,10,-1,0,150000,-1,0
226,143155330,143155340,195402001,20,-1,0,300000,-1,0
227,143155340,143155350,194402002,15,-1,0,450000,-1,0
228,143155350,143155360,194402002,30,-1,0,750000,-1,0
229,143155360,143155370,193402003,20,-1,0,1500000,-1,0
230,143155370,143155380,193402003,40,-1,0,2500000,-1,0
231,143155380,143155390,192402004,25,-1,0,4000000,-1,0
232,143155390,143155400,192402004,50,-1,0,5000000,-1,0
233,143156320,143156330,195402001,10,-1,0,150000,-1,0
234,143156330,143156340,195402001,20,-1,0,300000,-1,0
235,143156340,143156350,194402002,15,-1,0,450000,-1,0
236,143156350,143156360,194402002,30,-1,0,750000,-1,0
237,143156360,143156370,193402003,20,-1,0,1500000,-1,0
238,143156370,143156380,193402003,40,-1,0,2500000,-1,0
239,143156380,143156390,192402004,25,-1,0,4000000,-1,0
240,143156390,143156400,192402004,50,-1,0,5000000,-1,0
241,143157320,143157330,195402001,10,-1,0,150000,-1,0
242,143157330,143157340,195402001,20,-1,0,300000,-1,0
243,143157340,143157350,194402002,15,-1,0,450000,-1,0
244,143157350,143157360,194402002,30,-1,0,750000,-1,0
245,143157360,143157370,193402003,20,-1,0,1500000,-1,0
246,143157370,143157380,193402003,40,-1,0,2500000,-1,0
247,143157380,143157390,192402004,25,-1,0,4000000,-1,0
248,143157390,143157400,192402004,50,-1,0,5000000,-1,0
249,143158320,143158330,195402001,10,-1,0,150000,-1,0
250,143158330,143158340,195402001,20,-1,0,300000,-1,0
251,143158340,143158350,194402002,15,-1,0,450000,-1,0
252,143158350,143158360,194402002,30,-1,0,750000,-1,0
253,143158360,143158370,193402003,20,-1,0,1500000,-1,0
254,143158370,143158380,193402003,40,-1,0,2500000,-1,0
255,143158380,143158390,192402004,25,-1,0,4000000,-1,0
256,143158390,143158400,192402004,50,-1,0,5000000,-1,0
257,143159320,143159330,195402001,10,-1,0,150000,-1,0
258,143159330,143159340,195402001,20,-1,0,300000,-1,0
259,143159340,143159350,194402002,15,-1,0,450000,-1,0
260,143159350,143159360,194402002,30,-1,0,750000,-1,0
261,143159360,143159370,193402003,20,-1,0,1500000,-1,0
262,143159370,143159380,193402003,40,-1,0,2500000,-1,0
263,143159380,143159390,192402004,25,-1,0,4000000,-1,0
264,143159390,143159400,192402004,50,-1,0,5000000,-1,0
265,143160320,143160330,195402001,10,-1,0,150000,-1,0
266,143160330,143160340,195402001,20,-1,0,300000,-1,0
267,143160340,143160350,194402002,15,-1,0,450000,-1,0
268,143160350,143160360,194402002,30,-1,0,750000,-1,0
269,143160360,143160370,193402003,20,-1,0,1500000,-1,0
270,143160370,143160380,193402003,40,-1,0,2500000,-1,0
271,143160380,143160390,192402004,25,-1,0,4000000,-1,0
272,143160390,143160400,192402004,50,-1,0,5000000,-1,0
273,143161320,143161330,195402001,20,-1,0,300000,-1,0
274,143161330,143161340,195402001,40,-1,0,600000,-1,0
275,143161340,143161350,194402002,30,-1,0,900000,-1,0
276,143161350,143161360,194402002,60,-1,0,1500000,-1,0
277,143161360,143161370,193402003,40,-1,0,3000000,-1,0
278,143161370,143161380,193402003,80,-1,0,5000000,-1,0
279,143161380,143161390,192402004,50,-1,0,8000000,-1,0
280,143161390,143161400,192402004,100,-1,0,10000000,-1,0
281,143162320,143162330,195402001,10,-1,0,150000,-1,0
282,143162330,143162340,195402001,20,-1,0,300000,-1,0
283,143162340,143162350,194402002,15,-1,0,450000,-1,0
284,143162350,143162360,194402002,30,-1,0,750000,-1,0
285,143162360,143162370,193402003,20,-1,0,1500000,-1,0
286,143162370,143162380,193402003,40,-1,0,2500000,-1,0
287,143162380,143162390,192402004,25,-1,0,4000000,-1,0
288,143162390,143162400,192402004,50,-1,0,5000000,-1,0
289,142151120,142151130,195402001,10,182353001,1,300000,-1,0
290,142151130,142151140,195402001,20,182353001,2,600000,-1,0
291,142151140,142151150,194402002,15,182353001,3,900000,-1,0
292,142151150,142151160,194402002,30,182353001,5,1500000,-1,0
293,142151160,142151170,193402003,20,182353001,7,3000000,-1,0
294,142151170,142151180,193402003,40,182353001,9,5000000,-1,0
295,142151180,142151190,192402004,25,182353001,12,8000000,-1,0
296,142151190,142151200,192402004,50,182353001,16,10000000,-1,0
297,142151220,142151230,195402001,10,182353001,1,300000,-1,0
298,142151230,142151240,195402001,20,182353001,2,600000,-1,0
299,142151240,142151250,194402002,15,182353001,3,900000,-1,0
300,142151250,142151260,194402002,30,182353001,5,1500000,-1,0
301,142151260,142151270,193402003,20,182353001,7,3000000,-1,0
302,142151270,142151280,193402003,40,182353001,9,5000000,-1,0
303,142151280,142151290,192402004,25,182353001,12,8000000,-1,0
304,142151290,142151300,192402004,50,182353001,16,10000000,-1,0
305,142151320,142151330,195402001,10,182353001,1,300000,-1,0
306,142151330,142151340,195402001,20,182353001,2,600000,-1,0
307,142151340,142151350,194402002,15,182353001,3,900000,-1,0
308,142151350,142151360,194402002,30,182353001,5,1500000,-1,0
309,142151360,142151370,193402003,20,182353001,7,3000000,-1,0
310,142151370,142151380,193402003,40,182353001,9,5000000,-1,0
311,142151380,142151390,192402004,25,182353001,12,8000000,-1,0
312,142151390,142151400,192402004,50,182353001,16,10000000,-1,0
313,142152120,142152130,195402001,20,182353001,2,600000,-1,0
314,142152130,142152140,195402001,40,182353001,4,1200000,-1,0
315,142152140,142152150,194402002,30,182353001,6,1800000,-1,0
316,142152150,142152160,194402002,60,182353001,10,3000000,-1,0
317,142152160,142152170,193402003,40,182353001,14,6000000,-1,0
318,142152170,142152180,193402003,80,182353001,18,10000000,-1,0
319,142152180,142152190,192402004,50,182353001,24,16000000,-1,0
320,142152190,142152200,192402004,100,182353001,32,20000000,-1,0
321,142152220,142152230,195402001,20,182353001,2,600000,-1,0
322,142152230,142152240,195402001,40,182353001,4,1200000,-1,0
323,142152240,142152250,194402002,30,182353001,6,1800000,-1,0
324,142152250,142152260,194402002,60,182353001,10,3000000,-1,0
325,142152260,142152270,193402003,40,182353001,14,6000000,-1,0
326,142152270,142152280,193402003,80,182353001,18,10000000,-1,0
327,142152280,142152290,192402004,50,182353001,24,16000000,-1,0
328,142152290,142152300,192402004,100,182353001,32,20000000,-1,0
329,142152320,142152330,195402001,20,182353001,2,600000,-1,0
330,142152330,142152340,195402001,40,182353001,4,1200000,-1,0
331,142152340,142152350,194402002,30,182353001,6,1800000,-1,0
332,142152350,142152360,194402002,60,182353001,10,3000000,-1,0
333,142152360,142152370,193402003,40,182353001,14,6000000,-1,0
334,142152370,142152380,193402003,80,182353001,18,10000000,-1,0
335,142152380,142152390,192402004,50,182353001,24,16000000,-1,0
336,142152390,142152400,192402004,100,182353001,32,20000000,-1,0
337,142153120,142153130,195402001,10,182353001,1,300000,-1,0
338,142153130,142153140,195402001,20,182353001,2,600000,-1,0
339,142153140,142153150,194402002,15,182353001,3,900000,-1,0
340,142153150,142153160,194402002,30,182353001,5,1500000,-1,0
341,142153160,142153170,193402003,20,182353001,7,3000000,-1,0
342,142153170,142153180,193402003,40,182353001,9,5000000,-1,0
343,142153180,142153190,192402004,25,182353001,12,8000000,-1,0
344,142153190,142153200,192402004,50,182353001,16,10000000,-1,0
345,142153220,142153230,195402001,10,182353001,1,300000,-1,0
346,142153230,142153240,195402001,20,182353001,2,600000,-1,0
347,142153240,142153250,194402002,15,182353001,3,900000,-1,0
348,142153250,142153260,194402002,30,182353001,5,1500000,-1,0
349,142153260,142153270,193402003,20,182353001,7,3000000,-1,0
350,142153270,142153280,193402003,40,182353001,9,5000000,-1,0
351,142153280,142153290,192402004,25,182353001,12,8000000,-1,0
352,142153290,142153300,192402004,50,182353001,16,10000000,-1,0
353,142153320,142153330,195402001,10,182353001,1,300000,-1,0
354,142153330,142153340,195402001,20,182353001,2,600000,-1,0
355,142153340,142153350,194402002,15,182353001,3,900000,-1,0
356,142153350,142153360,194402002,30,182353001,5,1500000,-1,0
357,142153360,142153370,193402003,20,182353001,7,3000000,-1,0
358,142153370,142153380,193402003,40,182353001,9,5000000,-1,0
359,142153380,142153390,192402004,25,182353001,12,8000000,-1,0
360,142153390,142153400,192402004,50,182353001,16,10000000,-1,0
361,142154120,142154130,195402001,10,182353001,1,300000,-1,0
362,142154130,142154140,195402001,20,182353001,2,600000,-1,0
363,142154140,142154150,194402002,15,182353001,3,900000,-1,0
364,142154150,142154160,194402002,30,182353001,5,1500000,-1,0
365,142154160,142154170,193402003,20,182353001,7,3000000,-1,0
366,142154170,142154180,193402003,40,182353001,9,5000000,-1,0
367,142154180,142154190,192402004,25,182353001,12,8000000,-1,0
368,142154190,142154200,192402004,50,182353001,16,10000000,-1,0
369,142154220,142154230,195402001,10,182353001,1,300000,-1,0
370,142154230,142154240,195402001,20,182353001,2,600000,-1,0
371,142154240,142154250,194402002,15,182353001,3,900000,-1,0
372,142154250,142154260,194402002,30,182353001,5,1500000,-1,0
373,142154260,142154270,193402003,20,182353001,7,3000000,-1,0
374,142154270,142154280,193402003,40,182353001,9,5000000,-1,0
375,142154280,142154290,192402004,25,182353001,12,8000000,-1,0
376,142154290,142154300,192402004,50,182353001,16,10000000,-1,0
377,142154320,142154330,195402001,10,182353001,1,300000,-1,0
378,142154330,142154340,195402001,20,182353001,2,600000,-1,0
379,142154340,142154350,194402002,15,182353001,3,900000,-1,0
380,142154350,142154360,194402002,30,182353001,5,1500000,-1,0
381,142154360,142154370,193402003,20,182353001,7,3000000,-1,0
382,142154370,142154380,193402003,40,182353001,9,5000000,-1,0
383,142154380,142154390,192402004,25,182353001,12,8000000,-1,0
384,142154390,142154400,192402004,50,182353001,16,10000000,-1,0
385,142155120,142155130,195402001,10,182353001,1,300000,-1,0
386,142155130,142155140,195402001,20,182353001,2,600000,-1,0
387,142155140,142155150,194402002,15,182353001,3,900000,-1,0
388,142155150,142155160,194402002,30,182353001,5,1500000,-1,0
389,142155160,142155170,193402003,20,182353001,7,3000000,-1,0
390,142155170,142155180,193402003,40,182353001,9,5000000,-1,0
391,142155180,142155190,192402004,25,182353001,12,8000000,-1,0
392,142155190,142155200,192402004,50,182353001,16,10000000,-1,0
393,142155220,142155230,195402001,10,182353001,1,300000,-1,0
394,142155230,142155240,195402001,20,182353001,2,600000,-1,0
395,142155240,142155250,194402002,15,182353001,3,900000,-1,0
396,142155250,142155260,194402002,30,182353001,5,1500000,-1,0
397,142155260,142155270,193402003,20,182353001,7,3000000,-1,0
398,142155270,142155280,193402003,40,182353001,9,5000000,-1,0
399,142155280,142155290,192402004,25,182353001,12,8000000,-1,0
400,142155290,142155300,192402004,50,182353001,16,10000000,-1,0
401,142155320,142155330,195402001,10,182353001,1,300000,-1,0
402,142155330,142155340,195402001,20,182353001,2,600000,-1,0
403,142155340,142155350,194402002,15,182353001,3,900000,-1,0
404,142155350,142155360,194402002,30,182353001,5,1500000,-1,0
405,142155360,142155370,193402003,20,182353001,7,3000000,-1,0
406,142155370,142155380,193402003,40,182353001,9,5000000,-1,0
407,142155380,142155390,192402004,25,182353001,12,8000000,-1,0
