id,star,level,costid,number,ratio,perfect,maxperfect,gold
1,1,1,183372001,1,10000,0,100,20000
2,1,2,183372001,1,8000,100,100,20000
3,1,3,183372001,1,7000,50,100,20000
4,1,4,183372001,1,5500,50,100,20000
5,1,5,183372001,1,4000,25,100,20000
6,1,6,183372001,2,5000,50,100,40000
7,1,7,183372001,2,4000,25,100,40000
8,1,8,183372001,2,3000,25,100,40000
9,1,9,183372001,2,2000,20,100,40000
10,1,10,183372001,3,3500,25,100,60000
11,1,11,183372001,3,3000,20,100,60000
12,1,12,183372001,3,2500,20,100,60000
13,1,13,183372001,3,2000,10,100,60000
14,1,14,183372001,4,3000,20,100,80000
15,1,15,183372001,4,2500,20,100,80000
16,1,16,183372001,4,2000,10,100,80000
17,1,17,183372001,4,1500,10,100,80000
18,1,18,183372001,5,2000,10,100,100000
19,1,19,183372001,5,1000,5,100,100000
20,1,20,183372001,0,0,0,100,0
21,2,1,183372001,1,10000,0,100,20000
22,2,2,183372001,1,8000,100,100,20000
23,2,3,183372001,1,7000,50,100,20000
24,2,4,183372001,1,5500,50,100,20000
25,2,5,183372001,1,4000,25,100,20000
26,2,6,183372001,2,5000,50,100,40000
27,2,7,183372001,2,4000,25,100,40000
28,2,8,183372001,2,3000,25,100,40000
29,2,9,183372001,2,2000,20,100,40000
30,2,10,183372001,3,3500,25,100,60000
31,2,11,183372001,3,3000,20,100,60000
32,2,12,183372001,3,2500,20,100,60000
33,2,13,183372001,3,2000,10,100,60000
34,2,14,183372001,4,3000,20,100,80000
35,2,15,183372001,4,2500,20,100,80000
36,2,16,183372001,4,2000,10,100,80000
37,2,17,183372001,4,1500,10,100,80000
38,2,18,183372001,5,2000,10,100,100000
39,2,19,183372001,5,1000,5,100,100000
40,2,20,183372001,0,0,0,100,0
41,3,1,182372002,1,10000,0,100,20000
42,3,2,182372002,1,8000,100,100,20000
43,3,3,182372002,1,7000,50,100,20000
44,3,4,182372002,1,5500,50,100,20000
45,3,5,182372002,1,4000,25,100,20000
46,3,6,182372002,2,5000,50,100,40000
47,3,7,182372002,2,4000,25,100,40000
48,3,8,182372002,2,3000,25,100,40000
49,3,9,182372002,2,2000,20,100,40000
50,3,10,182372002,3,3500,25,100,60000
51,3,11,182372002,3,3000,20,100,60000
52,3,12,182372002,3,2500,20,100,60000
53,3,13,182372002,3,2000,10,100,60000
54,3,14,182372002,4,3000,20,100,80000
55,3,15,182372002,4,2500,20,100,80000
56,3,16,182372002,4,2000,10,100,80000
57,3,17,182372002,4,1500,10,100,80000
58,3,18,182372002,5,2000,10,100,100000
59,3,19,182372002,5,1000,5,100,100000
60,3,20,182372002,0,0,0,100,0
61,4,1,182372002,1,10000,0,100,20000
62,4,2,182372002,1,8000,100,100,20000
63,4,3,182372002,1,7000,50,100,20000
64,4,4,182372002,1,5500,50,100,20000
65,4,5,182372002,1,4000,25,100,20000
66,4,6,182372002,2,5000,50,100,40000
67,4,7,182372002,2,4000,25,100,40000
68,4,8,182372002,2,3000,25,100,40000
69,4,9,182372002,2,2000,20,100,40000
70,4,10,182372002,3,3500,25,100,60000
71,4,11,182372002,3,3000,20,100,60000
72,4,12,182372002,3,2500,20,100,60000
73,4,13,182372002,3,2000,10,100,60000
74,4,14,182372002,4,3000,20,100,80000
75,4,15,182372002,4,2500,20,100,80000
76,4,16,182372002,4,2000,10,100,80000
77,4,17,182372002,4,1500,10,100,80000
78,4,18,182372002,5,2000,10,100,100000
79,4,19,182372002,5,1000,5,100,100000
80,4,20,182372002,0,0,0,100,0
81,5,1,181372003,1,10000,0,100,20000
82,5,2,181372003,1,8000,100,100,20000
83,5,3,181372003,1,7000,50,100,20000
84,5,4,181372003,1,5500,50,100,20000
85,5,5,181372003,1,4000,25,100,20000
86,5,6,181372003,2,5000,50,100,40000
87,5,7,181372003,2,4000,25,100,40000
88,5,8,181372003,2,3000,25,100,40000
89,5,9,181372003,2,2000,20,100,40000
90,5,10,181372003,3,3500,25,100,60000
91,5,11,181372003,3,3000,20,100,60000
92,5,12,181372003,3,2500,20,100,60000
93,5,13,181372003,3,2000,10,100,60000
94,5,14,181372003,4,3000,20,100,80000
95,5,15,181372003,4,2500,20,100,80000
96,5,16,181372003,4,2000,10,100,80000
97,5,17,181372003,4,1500,10,100,80000
98,5,18,181372003,5,2000,10,100,100000
99,5,19,181372003,5,1000,5,100,100000
100,5,20,181372003,0,0,0,100,0
