id,kind,buffid,level,icon,describe,name
1,1,700711,30,7000300,[bbcfd6]对其他玩家伤害增加[-][008800]10%[-],孤狼血断
2,1,700712,60,7000301,[bbcfd6]人物攻击力额外增加[-][008800]5%[-],天心意识
3,1,700713,100,7000302,[bbcfd6]伤害加成增加[-][008800]10%[-],怒火流星
4,2,700701,40,7000400,[bbcfd6]人物血量额外增加[-][008800]3%[-],生命祝福
5,2,700702,70,7000401,[bbcfd6]人物血量额外增加[-][008800]7%[-],古魂入体
6,2,700703,100,7000402,[bbcfd6]伤害减免增加[-][008800]10%[-],心魂之盾
7,3,700721,30,7000500,[bbcfd6]对boss伤害增加[-][008800]30%[-],弱点看破
8,3,700722,60,7000501,[bbcfd6]人物攻击力额外增加[-][008800]5%[-],魔之左腕
9,3,700723,100,7000502,[bbcfd6]伤害加成增加[-][008800]10%[-],神之右腕
