modelid,position,rotation,scale,size
1,(0,-353,200),(0,121.66,0),(200,200,200),0.800000011920929
2,(0,-373,200),(0,92,0),(200,200,200),0.800000011920929
3,(0,-361,200),(0,112.66,0),(200,200,200),0.800000011920929
4,(0,-361,200),(0,96.66,0),(200,200,200),0.800000011920929
5,(0,-320,200),(0,121.66,0),(200,200,200),0.800000011920929
6,(0,-326,200),(0,121.66,0),(200,200,200),0.800000011920929
7,(0,-349,200),(0,121.66,0),(200,200,200),0.800000011920929
8,(0,-337,200),(0,121.66,0),(200,200,200),0.800000011920929
9,(0,-320,200),(0,121.66,0),(200,200,200),0.800000011920929
10,(0,-343,200),(0,121.66,0),(200,200,200),0.800000011920929
11,(0,-355,200),(0,121.66,0),(200,200,200),0.800000011920929
12,(0,-336,200),(0,121.66,0),(200,200,200),0.800000011920929
