id,objectid,star,parcent
1,195412001,0,192
2,195412002,0,576
3,195412003,0,576
4,195412004,0,384
5,195412005,0,576
6,195412006,0,576
7,195412007,0,576
8,195412008,0,384
9,195412009,0,192
10,195412010,0,384
11,195412011,0,192
12,195412012,0,576
13,195412013,0,384
14,195412014,0,576
15,195412015,0,576
16,195412016,0,384
17,195412017,0,576
18,195412018,0,384
19,195412019,0,576
20,195412020,0,576
21,195412021,0,384
22,194412001,0,8
23,194412002,0,24
24,194412003,0,24
25,194412004,0,16
26,194412005,0,24
27,194412006,0,24
28,194412007,0,24
29,194412008,0,16
30,194412009,0,8
31,194412010,0,16
32,194412011,0,8
33,194412012,0,24
34,194412013,0,16
35,194412014,0,24
36,194412015,0,24
37,194412016,0,16
38,194412017,0,24
39,194412018,0,16
40,194412019,0,24
41,194412020,0,24
42,194412021,0,16
43,193412001,0,0
44,193412002,0,0
45,193412003,0,0
46,193412004,0,0
47,193412005,0,0
48,193412006,0,0
49,193412007,0,0
50,193412008,0,0
51,193412009,0,0
52,193412010,0,0
53,193412011,0,0
54,193412012,0,0
55,193412013,0,0
56,193412014,0,0
57,193412015,0,0
58,193412016,0,0
59,193412017,0,0
60,193412018,0,0
61,193412019,0,0
62,193412020,0,0
63,193412021,0,0
64,192412001,0,0
65,192412002,0,0
66,192412003,0,0
67,192412004,0,0
68,192412005,0,0
69,192412006,0,0
70,192412007,0,0
71,192412008,0,0
72,192412009,0,0
73,192412010,0,0
74,192412011,0,0
75,192412012,0,0
76,192412013,0,0
77,192412014,0,0
78,192412015,0,0
79,192412016,0,0
80,192412017,0,0
81,192412018,0,0
82,192412019,0,0
83,192412020,0,0
84,192412021,0,0
85,195412001,1,184
86,195412002,1,552
87,195412003,1,552
88,195412004,1,368
89,195412005,1,552
90,195412006,1,552
91,195412007,1,552
92,195412008,1,368
93,195412009,1,184
94,195412010,1,368
95,195412011,1,184
96,195412012,1,552
97,195412013,1,368
98,195412014,1,552
99,195412015,1,552
100,195412016,1,368
101,195412017,1,552
102,195412018,1,368
103,195412019,1,552
104,195412020,1,552
105,195412021,1,368
106,194412001,1,16
107,194412002,1,48
108,194412003,1,48
109,194412004,1,32
110,194412005,1,48
111,194412006,1,48
112,194412007,1,48
113,194412008,1,32
114,194412009,1,16
115,194412010,1,32
116,194412011,1,16
117,194412012,1,48
118,194412013,1,32
119,194412014,1,48
120,194412015,1,48
121,194412016,1,32
122,194412017,1,48
123,194412018,1,32
124,194412019,1,48
125,194412020,1,48
126,194412021,1,32
127,193412001,1,0
128,193412002,1,0
129,193412003,1,0
130,193412004,1,0
131,193412005,1,0
132,193412006,1,0
133,193412007,1,0
134,193412008,1,0
135,193412009,1,0
136,193412010,1,0
137,193412011,1,0
138,193412012,1,0
139,193412013,1,0
140,193412014,1,0
141,193412015,1,0
142,193412016,1,0
143,193412017,1,0
144,193412018,1,0
145,193412019,1,0
146,193412020,1,0
147,193412021,1,0
148,192412001,1,0
149,192412002,1,0
150,192412003,1,0
151,192412004,1,0
152,192412005,1,0
153,192412006,1,0
154,192412007,1,0
155,192412008,1,0
156,192412009,1,0
157,192412010,1,0
158,192412011,1,0
159,192412012,1,0
160,192412013,1,0
161,192412014,1,0
162,192412015,1,0
163,192412016,1,0
164,192412017,1,0
165,192412018,1,0
166,192412019,1,0
167,192412020,1,0
168,192412021,1,0
169,195412001,2,176
170,195412002,2,528
171,195412003,2,528
172,195412004,2,352
173,195412005,2,528
174,195412006,2,528
175,195412007,2,528
176,195412008,2,352
177,195412009,2,176
178,195412010,2,352
179,195412011,2,176
180,195412012,2,528
181,195412013,2,352
182,195412014,2,528
183,195412015,2,528
184,195412016,2,352
185,195412017,2,528
186,195412018,2,352
187,195412019,2,528
188,195412020,2,528
189,195412021,2,352
190,194412001,2,24
191,194412002,2,72
192,194412003,2,72
193,194412004,2,48
194,194412005,2,72
195,194412006,2,72
196,194412007,2,72
197,194412008,2,48
198,194412009,2,24
199,194412010,2,48
200,194412011,2,24
201,194412012,2,72
202,194412013,2,48
203,194412014,2,72
204,194412015,2,72
205,194412016,2,48
206,194412017,2,72
207,194412018,2,48
208,194412019,2,72
209,194412020,2,72
210,194412021,2,48
211,193412001,2,0
212,193412002,2,0
213,193412003,2,0
214,193412004,2,0
215,193412005,2,0
216,193412006,2,0
217,193412007,2,0
218,193412008,2,0
219,193412009,2,0
220,193412010,2,0
221,193412011,2,0
222,193412012,2,0
223,193412013,2,0
224,193412014,2,0
225,193412015,2,0
226,193412016,2,0
227,193412017,2,0
228,193412018,2,0
229,193412019,2,0
230,193412020,2,0
231,193412021,2,0
232,192412001,2,0
233,192412002,2,0
234,192412003,2,0
235,192412004,2,0
236,192412005,2,0
237,192412006,2,0
238,192412007,2,0
239,192412008,2,0
240,192412009,2,0
241,192412010,2,0
242,192412011,2,0
243,192412012,2,0
244,192412013,2,0
245,192412014,2,0
246,192412015,2,0
247,192412016,2,0
248,192412017,2,0
249,192412018,2,0
250,192412019,2,0
251,192412020,2,0
252,192412021,2,0
253,195412001,3,168
254,195412002,3,504
255,195412003,3,504
256,195412004,3,336
257,195412005,3,504
258,195412006,3,504
259,195412007,3,504
260,195412008,3,336
261,195412009,3,168
262,195412010,3,336
263,195412011,3,168
264,195412012,3,504
265,195412013,3,336
266,195412014,3,504
267,195412015,3,504
268,195412016,3,336
269,195412017,3,504
270,195412018,3,336
271,195412019,3,504
272,195412020,3,504
273,195412021,3,336
274,194412001,3,32
275,194412002,3,96
276,194412003,3,96
277,194412004,3,64
278,194412005,3,96
279,194412006,3,96
280,194412007,3,96
281,194412008,3,64
282,194412009,3,32
283,194412010,3,64
284,194412011,3,32
285,194412012,3,96
286,194412013,3,64
287,194412014,3,96
288,194412015,3,96
289,194412016,3,64
290,194412017,3,96
291,194412018,3,64
292,194412019,3,96
293,194412020,3,96
294,194412021,3,64
295,193412001,3,0
296,193412002,3,0
297,193412003,3,0
298,193412004,3,0
299,193412005,3,0
300,193412006,3,0
301,193412007,3,0
302,193412008,3,0
303,193412009,3,0
304,193412010,3,0
305,193412011,3,0
306,193412012,3,0
307,193412013,3,0
308,193412014,3,0
309,193412015,3,0
310,193412016,3,0
311,193412017,3,0
312,193412018,3,0
313,193412019,3,0
314,193412020,3,0
315,193412021,3,0
316,192412001,3,0
317,192412002,3,0
318,192412003,3,0
319,192412004,3,0
320,192412005,3,0
321,192412006,3,0
322,192412007,3,0
323,192412008,3,0
324,192412009,3,0
325,192412010,3,0
326,192412011,3,0
327,192412012,3,0
328,192412013,3,0
329,192412014,3,0
330,192412015,3,0
331,192412016,3,0
332,192412017,3,0
333,192412018,3,0
334,192412019,3,0
335,192412020,3,0
336,192412021,3,0
337,195412001,4,160
338,195412002,4,480
339,195412003,4,480
340,195412004,4,320
341,195412005,4,480
342,195412006,4,480
343,195412007,4,480
344,195412008,4,320
345,195412009,4,160
346,195412010,4,320
347,195412011,4,160
348,195412012,4,480
349,195412013,4,320
350,195412014,4,480
351,195412015,4,480
352,195412016,4,320
353,195412017,4,480
354,195412018,4,320
355,195412019,4,480
356,195412020,4,480
357,195412021,4,320
358,194412001,4,40
359,194412002,4,120
360,194412003,4,120
361,194412004,4,80
362,194412005,4,120
363,194412006,4,120
364,194412007,4,120
365,194412008,4,80
366,194412009,4,40
367,194412010,4,80
368,194412011,4,40
369,194412012,4,120
370,194412013,4,80
371,194412014,4,120
372,194412015,4,120
373,194412016,4,80
374,194412017,4,120
375,194412018,4,80
376,194412019,4,120
377,194412020,4,120
378,194412021,4,80
379,193412001,4,0
380,193412002,4,0
381,193412003,4,0
382,193412004,4,0
383,193412005,4,0
384,193412006,4,0
385,193412007,4,0
386,193412008,4,0
387,193412009,4,0
388,193412010,4,0
389,193412011,4,0
390,193412012,4,0
391,193412013,4,0
392,193412014,4,0
393,193412015,4,0
394,193412016,4,0
395,193412017,4,0
396,193412018,4,0
397,193412019,4,0
398,193412020,4,0
399,193412021,4,0
400,192412001,4,0
401,192412002,4,0
402,192412003,4,0
403,192412004,4,0
404,192412005,4,0
405,192412006,4,0
406,192412007,4,0
407,192412008,4,0
408,192412009,4,0
409,192412010,4,0
410,192412011,4,0
411,192412012,4,0
412,192412013,4,0
413,192412014,4,0
414,192412015,4,0
415,192412016,4,0
416,192412017,4,0
417,192412018,4,0
418,192412019,4,0
419,192412020,4,0
420,192412021,4,0
421,195412001,5,149
422,195412002,5,447
423,195412003,5,447
424,195412004,5,298
425,195412005,5,447
426,195412006,5,447
427,195412007,5,447
428,195412008,5,298
429,195412009,5,149
430,195412010,5,298
431,195412011,5,149
432,195412012,5,447
433,195412013,5,298
434,195412014,5,447
435,195412015,5,447
436,195412016,5,298
437,195412017,5,447
438,195412018,5,298
439,195412019,5,447
440,195412020,5,447
441,195412021,5,298
442,194412001,5,50
443,194412002,5,150
444,194412003,5,150
445,194412004,5,100
446,194412005,5,150
447,194412006,5,150
448,194412007,5,150
449,194412008,5,100
450,194412009,5,50
451,194412010,5,100
452,194412011,5,50
453,194412012,5,150
454,194412013,5,100
455,194412014,5,150
456,194412015,5,150
457,194412016,5,100
458,194412017,5,150
459,194412018,5,100
460,194412019,5,150
461,194412020,5,150
462,194412021,5,100
463,193412001,5,1
464,193412002,5,3
465,193412003,5,3
466,193412004,5,2
467,193412005,5,3
468,193412006,5,3
469,193412007,5,3
470,193412008,5,2
471,193412009,5,1
472,193412010,5,2
473,193412011,5,1
474,193412012,5,3
475,193412013,5,2
476,193412014,5,3
477,193412015,5,3
478,193412016,5,2
479,193412017,5,3
480,193412018,5,2
481,193412019,5,3
482,193412020,5,3
483,193412021,5,2
484,192412001,5,0
485,192412002,5,0
486,192412003,5,0
487,192412004,5,0
488,192412005,5,0
489,192412006,5,0
490,192412007,5,0
491,192412008,5,0
492,192412009,5,0
493,192412010,5,0
494,192412011,5,0
495,192412012,5,0
496,192412013,5,0
497,192412014,5,0
498,192412015,5,0
499,192412016,5,0
500,192412017,5,0
501,192412018,5,0
502,192412019,5,0
503,192412020,5,0
504,192412021,5,0
505,195412001,6,138
506,195412002,6,414
507,195412003,6,414
508,195412004,6,276
509,195412005,6,414
510,195412006,6,414
511,195412007,6,414
512,195412008,6,276
513,195412009,6,138
514,195412010,6,276
515,195412011,6,138
516,195412012,6,414
517,195412013,6,276
518,195412014,6,414
519,195412015,6,414
520,195412016,6,276
521,195412017,6,414
522,195412018,6,276
523,195412019,6,414
524,195412020,6,414
525,195412021,6,276
526,194412001,6,60
527,194412002,6,180
528,194412003,6,180
529,194412004,6,120
530,194412005,6,180
531,194412006,6,180
532,194412007,6,180
533,194412008,6,120
534,194412009,6,60
535,194412010,6,120
536,194412011,6,60
537,194412012,6,180
538,194412013,6,120
539,194412014,6,180
540,194412015,6,180
541,194412016,6,120
542,194412017,6,180
543,194412018,6,120
544,194412019,6,180
545,194412020,6,180
546,194412021,6,120
547,193412001,6,2
548,193412002,6,6
549,193412003,6,6
550,193412004,6,4
551,193412005,6,6
552,193412006,6,6
553,193412007,6,6
554,193412008,6,4
555,193412009,6,2
556,193412010,6,4
557,193412011,6,2
558,193412012,6,6
559,193412013,6,4
560,193412014,6,6
561,193412015,6,6
562,193412016,6,4
563,193412017,6,6
564,193412018,6,4
565,193412019,6,6
566,193412020,6,6
567,193412021,6,4
568,192412001,6,0
569,192412002,6,0
570,192412003,6,0
571,192412004,6,0
572,192412005,6,0
573,192412006,6,0
574,192412007,6,0
575,192412008,6,0
576,192412009,6,0
577,192412010,6,0
578,192412011,6,0
579,192412012,6,0
580,192412013,6,0
581,192412014,6,0
582,192412015,6,0
583,192412016,6,0
584,192412017,6,0
585,192412018,6,0
586,192412019,6,0
587,192412020,6,0
588,192412021,6,0
589,195412001,7,127
590,195412002,7,381
591,195412003,7,381
592,195412004,7,254
593,195412005,7,381
594,195412006,7,381
595,195412007,7,381
596,195412008,7,254
597,195412009,7,127
598,195412010,7,254
599,195412011,7,127
600,195412012,7,381
601,195412013,7,254
602,195412014,7,381
603,195412015,7,381
604,195412016,7,254
605,195412017,7,381
606,195412018,7,254
607,195412019,7,381
608,195412020,7,381
609,195412021,7,254
610,194412001,7,70
611,194412002,7,210
612,194412003,7,210
613,194412004,7,140
614,194412005,7,210
615,194412006,7,210
616,194412007,7,210
617,194412008,7,140
618,194412009,7,70
619,194412010,7,140
620,194412011,7,70
621,194412012,7,210
622,194412013,7,140
623,194412014,7,210
624,194412015,7,210
625,194412016,7,140
626,194412017,7,210
627,194412018,7,140
628,194412019,7,210
629,194412020,7,210
630,194412021,7,140
631,193412001,7,3
632,193412002,7,9
633,193412003,7,9
634,193412004,7,6
635,193412005,7,9
636,193412006,7,9
637,193412007,7,9
638,193412008,7,6
639,193412009,7,3
640,193412010,7,6
641,193412011,7,3
642,193412012,7,9
643,193412013,7,6
644,193412014,7,9
645,193412015,7,9
646,193412016,7,6
647,193412017,7,9
648,193412018,7,6
649,193412019,7,9
650,193412020,7,9
651,193412021,7,6
652,192412001,7,0
653,192412002,7,0
654,192412003,7,0
655,192412004,7,0
656,192412005,7,0
657,192412006,7,0
658,192412007,7,0
659,192412008,7,0
660,192412009,7,0
661,192412010,7,0
662,192412011,7,0
663,192412012,7,0
664,192412013,7,0
665,192412014,7,0
666,192412015,7,0
667,192412016,7,0
668,192412017,7,0
669,192412018,7,0
670,192412019,7,0
671,192412020,7,0
672,192412021,7,0
673,195412001,8,116
674,195412002,8,347
675,195412003,8,347
676,195412004,8,231
677,195412005,8,347
678,195412006,8,347
679,195412007,8,347
680,195412008,8,231
681,195412009,8,116
682,195412010,8,231
683,195412011,8,116
684,195412012,8,347
685,195412013,8,231
686,195412014,8,347
687,195412015,8,347
688,195412016,8,231
689,195412017,8,347
690,195412018,8,231
691,195412019,8,347
692,195412020,8,347
693,195412021,8,231
694,194412001,8,80
695,194412002,8,240
696,194412003,8,240
697,194412004,8,160
698,194412005,8,240
699,194412006,8,240
700,194412007,8,240
701,194412008,8,160
702,194412009,8,80
703,194412010,8,160
704,194412011,8,80
705,194412012,8,240
706,194412013,8,160
707,194412014,8,240
708,194412015,8,240
709,194412016,8,160
710,194412017,8,240
711,194412018,8,160
712,194412019,8,240
713,194412020,8,240
714,194412021,8,160
715,193412001,8,4
716,193412002,8,13
717,193412003,8,13
718,193412004,8,8
719,193412005,8,12
720,193412006,8,12
721,193412007,8,12
722,193412008,8,8
723,193412009,8,4
724,193412010,8,8
725,193412011,8,4
726,193412012,8,12
727,193412013,8,8
728,193412014,8,12
729,193412015,8,12
730,193412016,8,8
731,193412017,8,12
732,193412018,8,8
733,193412019,8,12
734,193412020,8,12
735,193412021,8,8
736,192412001,8,0
737,192412002,8,1
738,192412003,8,1
739,192412004,8,1
740,192412005,8,1
741,192412006,8,1
742,192412007,8,1
743,192412008,8,1
744,192412009,8,0
745,192412010,8,1
746,192412011,8,0
747,192412012,8,1
748,192412013,8,1
749,192412014,8,1
750,192412015,8,1
751,192412016,8,1
752,192412017,8,1
753,192412018,8,1
754,192412019,8,1
755,192412020,8,1
756,192412021,8,1
757,195412001,9,103
758,195412002,9,309
759,195412003,9,309
760,195412004,9,206
761,195412005,9,309
762,195412006,9,309
763,195412007,9,309
764,195412008,9,206
765,195412009,9,103
766,195412010,9,206
767,195412011,9,103
768,195412012,9,309
769,195412013,9,206
770,195412014,9,309
771,195412015,9,309
772,195412016,9,206
773,195412017,9,309
774,195412018,9,206
775,195412019,9,309
776,195412020,9,309
777,195412021,9,206
778,194412001,9,90
779,194412002,9,270
780,194412003,9,270
781,194412004,9,180
782,194412005,9,270
783,194412006,9,270
784,194412007,9,270
785,194412008,9,180
786,194412009,9,90
787,194412010,9,180
788,194412011,9,90
789,194412012,9,270
790,194412013,9,180
791,194412014,9,270
792,194412015,9,270
793,194412016,9,180
794,194412017,9,270
795,194412018,9,180
796,194412019,9,270
797,194412020,9,270
798,194412021,9,180
799,193412001,9,6
800,193412002,9,18
801,193412003,9,18
802,193412004,9,12
803,193412005,9,18
804,193412006,9,18
805,193412007,9,18
806,193412008,9,12
807,193412009,9,6
808,193412010,9,12
809,193412011,9,6
810,193412012,9,18
811,193412013,9,12
812,193412014,9,18
813,193412015,9,18
814,193412016,9,12
815,193412017,9,18
816,193412018,9,12
817,193412019,9,18
818,193412020,9,18
819,193412021,9,12
820,192412001,9,1
821,192412002,9,3
822,192412003,9,3
823,192412004,9,2
824,192412005,9,3
825,192412006,9,3
826,192412007,9,3
827,192412008,9,2
828,192412009,9,1
829,192412010,9,2
830,192412011,9,1
831,192412012,9,3
832,192412013,9,2
833,192412014,9,3
834,192412015,9,3
835,192412016,9,2
836,192412017,9,3
837,192412018,9,2
838,192412019,9,3
839,192412020,9,3
840,192412021,9,2
