id,skillid,level,attribute,fixed,describe,mp
1,1,1,10000,0,无,0
2,2,1,10000,0,无,0
3,3,1,10000,0,无,0
4,4,1,10000,0,无,0
5,5,1,10000,0,无,0
6,6,1,10000,0,无,0
7,8,1,10000,0,无,0
8,24,1,10000,0,无,0
9,30,1,10000,0,无,0
10,70001,1,10000,0,无,1
11,70002,1,10000,0,无,2
12,70003,1,10000,0,无,3
13,70004,1,10000,0,无,4
14,70005,1,10000,0,无,5
15,70006,1,10000,0,无,6
16,70007,1,10000,0,无,7
17,70008,1,10000,0,无,8
18,70009,1,10000,0,无,9
19,70010,1,10000,0,无,10
20,70011,1,10000,0,无,11
21,70012,1,10000,0,无,12
22,100000,1,0,0,无,0
23,100001,1,0,0,无,0
24,100002,1,0,0,无,0
25,200101,1,5500,0,战士普攻一段,0
26,200102,1,7000,0,战士普攻二段,0
27,200103,1,8500,0,战士普攻三段,0
28,100101,0,10000,0,近战群体技能：猛力向前斩击，对直线范围目标造成伤害\n荒火绝剑，修罗怒斩),0
29,100101,1,11500,750,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,120
30,100101,2,11650,825,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,132
31,100101,3,11800,900,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,144
32,100101,4,11950,975,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,156
33,100101,5,12100,1050,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,168
34,100101,6,12250,1125,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,180
35,100101,7,12400,1200,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,192
36,100101,8,12550,1275,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,204
37,100101,9,12700,1350,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,216
38,100101,10,12850,1425,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,228
39,100101,11,13000,1500,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,240
40,100101,12,13150,1575,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,252
41,100101,13,13300,1650,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,264
42,100101,14,13450,1725,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,276
43,100101,15,13600,1800,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,288
44,100101,16,13750,1875,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,300
45,100101,17,13900,1950,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,312
46,100101,18,14050,2025,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,324
47,100101,19,14200,2100,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,336
48,100101,20,14350,2175,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,348
49,100101,21,14500,2250,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,360
50,100101,22,14650,2325,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,372
51,100101,23,14800,2400,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,384
52,100101,24,14950,2475,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,396
53,100101,25,15100,2550,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,408
54,100101,26,15250,2625,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,420
55,100101,27,15400,2700,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,432
56,100101,28,15550,2775,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,444
57,100101,29,15700,2850,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,456
58,100101,30,15850,2925,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,468
59,100101,31,16000,3000,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,480
60,100101,32,16150,3075,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,492
61,100101,33,16300,3150,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,504
62,100101,34,16450,3225,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,516
63,100101,35,16600,3300,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,528
64,100101,36,16750,3375,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,540
65,100101,37,16900,3450,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,552
66,100101,38,17050,3525,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,564
67,100101,39,17200,3600,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,576
68,100101,40,17350,3675,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,588
69,100101,41,17500,3750,对前方直线范围内的目标造成{0}伤害，附加{1}额外伤害,600
70,100102,0,0,0,近战群体技能：召唤血龙轰击地面，对范围目标造成伤害[-]\n(真龙血魄，绝意狂岚),0
71,100102,1,7670,333,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,160
72,100102,2,7730,367,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,176
73,100102,3,7800,400,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,192
74,100102,4,7870,433,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,208
75,100102,5,7930,467,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,224
76,100102,6,8000,500,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,240
77,100102,7,8070,533,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,256
78,100102,8,8130,567,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,272
79,100102,9,8200,600,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,288
80,100102,10,8270,633,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,304
81,100102,11,8330,667,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,320
82,100102,12,8400,700,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,336
83,100102,13,8460,733,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,352
84,100102,14,8530,767,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,368
85,100102,15,8600,800,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,384
86,100102,16,8660,833,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,400
87,100102,17,8730,867,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,416
88,100102,18,8800,900,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,432
89,100102,19,8860,933,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,448
90,100102,20,8930,967,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,464
91,100102,21,9000,1000,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,480
92,100102,22,9070,1033,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,496
93,100102,23,9140,1067,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,512
94,100102,24,9200,1100,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,528
95,100102,25,9270,1133,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,544
96,100102,26,9340,1167,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,560
97,100102,27,9400,1200,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,576
98,100102,28,9470,1233,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,592
99,100102,29,9540,1267,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,608
100,100102,30,9600,1300,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,624
101,100102,31,9670,1333,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,640
102,100102,32,9740,1367,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,656
103,100102,33,9800,1400,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,672
104,100102,34,9870,1433,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,688
105,100102,35,9930,1467,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,704
106,100102,36,10000,1500,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,720
107,100102,37,10070,1533,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,736
108,100102,38,10130,1567,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,752
109,100102,39,10200,1600,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,768
110,100102,40,10270,1633,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,784
111,100102,41,10330,1667,召唤血龙轰击地面，每次对目标造成{0}伤害，附加{1}额外伤害，并降低目标移动速度20%，持续3秒。,800
112,100103,0,5420,208,近战群体技能：紧握武器旋转，对范围内敌人持续造成伤害\n(剑舞若风，游龙行空),0
113,100103,1,5420,208,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,200
114,100103,2,5460,229,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,220
115,100103,3,5500,250,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,240
116,100103,4,5540,271,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,260
117,100103,5,5580,292,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,280
118,100103,6,5630,313,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,300
119,100103,7,5670,333,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,320
120,100103,8,5710,354,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,340
121,100103,9,5750,375,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,360
122,100103,10,5790,396,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,380
123,100103,11,5840,417,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,400
124,100103,12,5880,438,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,420
125,100103,13,5920,458,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,440
126,100103,14,5960,479,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,460
127,100103,15,6000,500,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,480
128,100103,16,6040,521,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,500
129,100103,17,6080,542,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,520
130,100103,18,6130,563,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,540
131,100103,19,6170,583,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,560
132,100103,20,6210,604,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,580
133,100103,21,6250,625,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,600
134,100103,22,6290,646,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,620
135,100103,23,6330,667,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,640
136,100103,24,6380,688,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,660
137,100103,25,6420,708,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,680
138,100103,26,6460,729,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,700
139,100103,27,6500,750,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,720
140,100103,28,6540,771,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,740
141,100103,29,6580,792,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,760
142,100103,30,6630,813,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,780
143,100103,31,6670,833,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,800
144,100103,32,6710,854,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,820
145,100103,33,6750,875,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,840
146,100103,34,6790,896,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,860
147,100103,35,6830,917,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,880
148,100103,36,6880,938,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,900
149,100103,37,6920,958,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,920
150,100103,38,6960,979,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,940
151,100103,39,7000,1000,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,960
152,100103,40,7040,1021,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,980
153,100103,41,7080,1042,挥舞武器旋转攻击，对范围内敌人造成{0}伤害，附加{1}额外伤害，最多造成6次伤害。,1000
154,100104,0,0,0,远程单体技能：将目标拉至身前，并将目标定身\n(独臂撼天，神通降世),0
155,100104,1,13500,3000,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,280
156,100104,2,13850,3150,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,308
157,100104,3,14200,3300,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,336
158,100104,4,14550,3450,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,364
159,100104,5,14900,3600,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,392
160,100104,6,15250,3750,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,420
161,100104,7,15600,3900,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,448
162,100104,8,15950,4050,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,476
163,100104,9,16300,4200,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,504
164,100104,10,16650,4350,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,532
165,100104,11,17000,4500,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,560
166,100104,12,17350,4650,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,588
167,100104,13,17700,4800,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,616
168,100104,14,18050,4950,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,644
169,100104,15,18400,5100,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,672
170,100104,16,18750,5250,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,700
171,100104,17,19100,5400,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,728
172,100104,18,19450,5550,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,756
173,100104,19,19800,5700,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,784
174,100104,20,20150,5850,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,812
175,100104,21,20500,6000,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,840
176,100104,22,20850,6150,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,868
177,100104,23,21200,6300,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,896
178,100104,24,21550,6450,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,924
179,100104,25,21900,6600,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,952
180,100104,26,22250,6750,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,980
181,100104,27,22600,6900,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1008
182,100104,28,22950,7050,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1036
183,100104,29,23300,7200,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1064
184,100104,30,23650,7350,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1092
185,100104,31,24000,7500,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1120
186,100104,32,24350,5850,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1148
187,100104,33,24700,6000,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1176
188,100104,34,25050,6150,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1204
189,100104,35,25400,6300,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1232
190,100104,36,25750,6450,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1260
191,100104,37,26100,6600,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1288
192,100104,38,26450,6750,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1316
193,100104,39,26800,6900,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1344
194,100104,40,27150,7050,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1372
195,100104,41,27500,7200,施展摘星手将目标拖拽至自己面前，拖拽造成{0}伤害，附加{1}额外伤害，并将目标定身1秒。,1400
196,100105,0,1000,0,被动技能：提升人物基础生命值\n(玄功圣体，炼体之极),0
197,100105,1,1000,0,提升人物{0}基础生命值,0
198,100105,2,1100,0,提升人物{0}基础生命值,0
199,100105,3,1200,0,提升人物{0}基础生命值,0
200,100105,4,1300,0,提升人物{0}基础生命值,0
201,100105,5,1400,0,提升人物{0}基础生命值,0
202,100105,6,1500,0,提升人物{0}基础生命值,0
203,100105,7,1600,0,提升人物{0}基础生命值,0
204,100105,8,1700,0,提升人物{0}基础生命值,0
205,100105,9,1800,0,提升人物{0}基础生命值,0
206,100105,10,1900,0,提升人物{0}基础生命值,0
207,100105,11,2000,0,提升人物{0}基础生命值,0
208,100105,12,2100,0,提升人物{0}基础生命值,0
209,100105,13,2200,0,提升人物{0}基础生命值,0
210,100105,14,2300,0,提升人物{0}基础生命值,0
211,100105,15,2400,0,提升人物{0}基础生命值,0
212,100105,16,2500,0,提升人物{0}基础生命值,0
213,100105,17,2600,0,提升人物{0}基础生命值,0
214,100105,18,2700,0,提升人物{0}基础生命值,0
215,100105,19,2800,0,提升人物{0}基础生命值,0
216,100105,20,2900,0,提升人物{0}基础生命值,0
217,100105,21,3000,0,提升人物{0}基础生命值,0
218,100105,22,3100,0,提升人物{0}基础生命值,0
219,100105,23,3200,0,提升人物{0}基础生命值,0
220,100105,24,3300,0,提升人物{0}基础生命值,0
221,100105,25,3400,0,提升人物{0}基础生命值,0
222,100105,26,3500,0,提升人物{0}基础生命值,0
223,100105,27,3600,0,提升人物{0}基础生命值,0
224,100105,28,3700,0,提升人物{0}基础生命值,0
225,100105,29,3800,0,提升人物{0}基础生命值,0
226,100105,30,3900,0,提升人物{0}基础生命值,0
227,100105,31,4000,0,提升人物{0}基础生命值,0
