id,skillid,level,attribute,fixed,describe,mp
228,100105,32,4100,0,提升人物{0}基础生命值,0
229,100105,33,4200,0,提升人物{0}基础生命值,0
230,100105,34,4300,0,提升人物{0}基础生命值,0
231,100105,35,4400,0,提升人物{0}基础生命值,0
232,100105,36,4500,0,提升人物{0}基础生命值,0
233,100105,37,4600,0,提升人物{0}基础生命值,0
234,100105,38,4700,0,提升人物{0}基础生命值,0
235,100105,39,4800,0,提升人物{0}基础生命值,0
236,100105,40,4900,0,提升人物{0}基础生命值,0
237,100105,41,5000,0,提升人物{0}基础生命值,0
238,100106,0,0,0,被动技能：攻击时有几率回复血量\n(神魔炼体，滴血重生),0
239,100106,1,100,500,攻击时有几率回复自身{0}血量，额外附加{1}点,0
240,100106,2,110,550,攻击时有几率回复自身{0}血量，额外附加{1}点,0
241,100106,3,120,600,攻击时有几率回复自身{0}血量，额外附加{1}点,0
242,100106,4,130,650,攻击时有几率回复自身{0}血量，额外附加{1}点,0
243,100106,5,140,700,攻击时有几率回复自身{0}血量，额外附加{1}点,0
244,100106,6,150,750,攻击时有几率回复自身{0}血量，额外附加{1}点,0
245,100106,7,160,800,攻击时有几率回复自身{0}血量，额外附加{1}点,0
246,100106,8,170,850,攻击时有几率回复自身{0}血量，额外附加{1}点,0
247,100106,9,180,900,攻击时有几率回复自身{0}血量，额外附加{1}点,0
248,100106,10,190,950,攻击时有几率回复自身{0}血量，额外附加{1}点,0
249,100106,11,200,1000,攻击时有几率回复自身{0}血量，额外附加{1}点,0
250,100106,12,210,1050,攻击时有几率回复自身{0}血量，额外附加{1}点,0
251,100106,13,220,1100,攻击时有几率回复自身{0}血量，额外附加{1}点,0
252,100106,14,230,1150,攻击时有几率回复自身{0}血量，额外附加{1}点,0
253,100106,15,240,1200,攻击时有几率回复自身{0}血量，额外附加{1}点,0
254,100106,16,250,1250,攻击时有几率回复自身{0}血量，额外附加{1}点,0
255,100106,17,260,1300,攻击时有几率回复自身{0}血量，额外附加{1}点,0
256,100106,18,270,1350,攻击时有几率回复自身{0}血量，额外附加{1}点,0
257,100106,19,280,1400,攻击时有几率回复自身{0}血量，额外附加{1}点,0
258,100106,20,290,1450,攻击时有几率回复自身{0}血量，额外附加{1}点,0
259,100106,21,300,1500,攻击时有几率回复自身{0}血量，额外附加{1}点,0
260,100106,22,310,1550,攻击时有几率回复自身{0}血量，额外附加{1}点,0
261,100106,23,320,1600,攻击时有几率回复自身{0}血量，额外附加{1}点,0
262,100106,24,330,1650,攻击时有几率回复自身{0}血量，额外附加{1}点,0
263,100106,25,340,1700,攻击时有几率回复自身{0}血量，额外附加{1}点,0
264,100106,26,350,1750,攻击时有几率回复自身{0}血量，额外附加{1}点,0
265,100106,27,360,1800,攻击时有几率回复自身{0}血量，额外附加{1}点,0
266,100106,28,370,1850,攻击时有几率回复自身{0}血量，额外附加{1}点,0
267,100106,29,380,1900,攻击时有几率回复自身{0}血量，额外附加{1}点,0
268,100106,30,390,1950,攻击时有几率回复自身{0}血量，额外附加{1}点,0
269,100106,31,400,2000,攻击时有几率回复自身{0}血量，额外附加{1}点,0
270,100106,32,410,2050,攻击时有几率回复自身{0}血量，额外附加{1}点,0
271,100106,33,420,2100,攻击时有几率回复自身{0}血量，额外附加{1}点,0
272,100106,34,430,2150,攻击时有几率回复自身{0}血量，额外附加{1}点,0
273,100106,35,440,2200,攻击时有几率回复自身{0}血量，额外附加{1}点,0
274,100106,36,450,2250,攻击时有几率回复自身{0}血量，额外附加{1}点,0
275,100106,37,460,2300,攻击时有几率回复自身{0}血量，额外附加{1}点,0
276,100106,38,470,2350,攻击时有几率回复自身{0}血量，额外附加{1}点,0
277,100106,39,480,2400,攻击时有几率回复自身{0}血量，额外附加{1}点,0
278,100106,40,490,2450,攻击时有几率回复自身{0}血量，额外附加{1}点,0
279,100106,41,500,2500,攻击时有几率回复自身{0}血量，额外附加{1}点,0
280,200201,1,5500,0,刺客普攻一段,0
281,200202,1,7000,0,刺客普攻二段,0
282,200203,1,8500,0,刺客普攻三段,0
283,100201,0,0,0,近战群体技能：操纵无数飞剑攻击目标区域，造成大量伤害\n(真灵百杀，千剑问道),0
284,100201,1,8600,300,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,120
285,100201,2,8660,330,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,132
286,100201,3,8720,360,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,144
287,100201,4,8780,390,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,156
288,100201,5,8840,420,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,168
289,100201,6,8900,450,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,180
290,100201,7,8960,480,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,192
291,100201,8,9020,510,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,204
292,100201,9,9080,540,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,216
293,100201,10,9140,570,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,228
294,100201,11,9200,600,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,240
295,100201,12,9260,630,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,252
296,100201,13,9320,660,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,264
297,100201,14,9380,690,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,276
298,100201,15,9440,720,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,288
299,100201,16,9500,750,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,300
300,100201,17,9560,780,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,312
301,100201,18,9620,810,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,324
302,100201,19,9680,840,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,336
303,100201,20,9740,870,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,348
304,100201,21,9800,900,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,360
305,100201,22,9860,930,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,372
306,100201,23,9920,960,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,384
307,100201,24,9980,990,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,396
308,100201,25,10040,1020,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,408
309,100201,26,10100,1050,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,420
310,100201,27,10160,1080,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,432
311,100201,28,10220,1110,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,444
312,100201,29,10280,1140,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,456
313,100201,30,10340,1170,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,468
314,100201,31,10400,1200,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,480
315,100201,32,10460,1230,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,492
316,100201,33,10520,1260,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,504
317,100201,34,10580,1290,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,516
318,100201,35,10640,1320,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,528
319,100201,36,10700,1350,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,540
320,100201,37,10760,1380,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,552
321,100201,38,10820,1410,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,564
322,100201,39,10880,1440,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,576
323,100201,40,10940,1470,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,588
324,100201,41,11000,1500,操纵无数飞剑攻击目标区域，对区域内目标造成{0}伤害，额外附加{1}点伤害，最多造成3次伤害。,600
325,100202,0,0,0,近战群体技能：以神速的斩击穿梭敌阵，疾速斩击\n(剑化万道，无影无形),0
326,100202,1,4100,200,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,160
327,100202,2,4140,220,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,176
328,100202,3,4180,240,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,192
329,100202,4,4220,260,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,208
330,100202,5,4260,280,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,224
331,100202,6,4300,300,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,240
332,100202,7,4340,320,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,256
333,100202,8,4380,340,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,272
334,100202,9,4420,360,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,288
335,100202,10,4460,380,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,304
336,100202,11,4500,400,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,320
337,100202,12,4540,420,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,336
338,100202,13,4580,440,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,352
339,100202,14,4620,460,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,368
340,100202,15,4660,480,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,384
341,100202,16,4700,500,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,400
342,100202,17,4740,520,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,416
343,100202,18,4780,540,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,432
344,100202,19,4820,560,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,448
345,100202,20,4860,580,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,464
346,100202,21,4900,600,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,480
347,100202,22,4940,620,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,496
348,100202,23,4980,640,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,512
349,100202,24,5020,660,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,528
350,100202,25,5060,680,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,544
351,100202,26,5100,700,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,560
352,100202,27,5140,720,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,576
353,100202,28,5180,740,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,592
354,100202,29,5220,760,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,608
355,100202,30,5260,780,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,624
356,100202,31,5300,800,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,640
357,100202,32,5340,820,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,656
358,100202,33,5380,840,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,672
359,100202,34,5420,860,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,688
360,100202,35,5460,880,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,704
361,100202,36,5500,900,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,720
362,100202,37,5540,920,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,736
363,100202,38,5580,940,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,752
364,100202,39,5620,960,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,768
365,100202,40,5660,980,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,784
366,100202,41,5700,1000,以神速的斩击穿梭敌阵，对区域内目标发动6次攻击，每次造成{0}伤害，额外附加{1}点伤害。,800
367,100203,0,0,0,近战群体技能：积蓄剑气向前突刺，对目标造成伤害并降低防御\n(天道至极，迅芒一闪),0
368,100203,1,12500,1250,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,200
369,100203,2,12750,1375,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,220
370,100203,3,13000,1500,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,240
371,100203,4,13250,1625,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,260
372,100203,5,13500,1750,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,280
373,100203,6,13750,1875,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,300
374,100203,7,14000,2000,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,320
375,100203,8,14250,2125,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,340
376,100203,9,14500,2250,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,360
377,100203,10,14750,2375,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,380
378,100203,11,15000,2500,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,400
379,100203,12,15250,2625,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,420
380,100203,13,15500,2750,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,440
381,100203,14,15750,2875,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,460
382,100203,15,16000,3000,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,480
383,100203,16,16250,3125,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,500
384,100203,17,16500,3250,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,520
385,100203,18,16750,3375,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,540
386,100203,19,17000,3500,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,560
387,100203,20,17250,3625,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,580
388,100203,21,17500,3750,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,600
389,100203,22,17750,3875,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,620
390,100203,23,18000,4000,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,640
391,100203,24,18250,4125,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,660
392,100203,25,18500,4250,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,680
393,100203,26,18750,4375,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,700
394,100203,27,19000,4500,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,720
395,100203,28,19250,4625,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,740
396,100203,29,19500,4750,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,760
397,100203,30,19750,4875,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,780
398,100203,31,20000,5000,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,800
399,100203,32,20250,5125,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,820
400,100203,33,20500,5250,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,840
401,100203,34,20750,5375,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,860
402,100203,35,21000,5500,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,880
403,100203,36,21250,5625,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,900
404,100203,37,21500,5750,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,920
405,100203,38,21750,5875,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,940
406,100203,39,22000,6000,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,960
407,100203,40,22250,6125,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,980
408,100203,41,22500,6250,积蓄剑气向前突刺，对直线范围内目标造成{0}伤害，额外附加{1}点伤害，并降低目标20%防御，持续3秒。,1000
409,100204,0,0,0,远程单体技能：召唤巨型飞剑坠落斩击，造成伤害并晕眩目标\n(剑落苍穹，震天动地),0
410,100204,1,13500,1750,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,280
411,100204,2,13850,1925,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,308
412,100204,3,14200,2100,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,336
413,100204,4,14550,2275,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,364
414,100204,5,14900,2450,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,392
415,100204,6,15250,2625,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,420
416,100204,7,15600,2800,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,448
417,100204,8,15950,2975,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,476
418,100204,9,16300,3150,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,504
419,100204,10,16650,3325,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,532
420,100204,11,17000,3500,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,560
421,100204,12,17350,3675,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,588
422,100204,13,17700,3850,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,616
423,100204,14,18050,4025,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,644
424,100204,15,18400,4200,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,672
425,100204,16,18750,4375,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,700
426,100204,17,19100,4550,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,728
427,100204,18,19450,4725,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,756
