id,skillid,level,attribute,fixed,describe,mp
428,100204,19,19800,4900,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,784
429,100204,20,20150,5075,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,812
430,100204,21,20500,5250,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,840
431,100204,22,20850,5425,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,868
432,100204,23,21200,5600,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,896
433,100204,24,21550,5775,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,924
434,100204,25,21900,5950,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,952
435,100204,26,22250,6125,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,980
436,100204,27,22600,6300,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1008
437,100204,28,22950,6475,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1036
438,100204,29,23300,6650,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1064
439,100204,30,23650,6825,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1092
440,100204,31,24000,7000,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1120
441,100204,32,24350,7175,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1148
442,100204,33,24700,7350,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1176
443,100204,34,25050,7525,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1204
444,100204,35,25400,7700,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1232
445,100204,36,25750,7875,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1260
446,100204,37,26100,8050,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1288
447,100204,38,26450,8225,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1316
448,100204,39,26800,8400,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1344
449,100204,40,27150,8575,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1372
450,100204,41,27500,8750,召唤巨型飞剑坠落斩击，对目标造成{0}伤害，额外附加{1}点伤害，并使其眩晕1秒。,1400
451,100205,0,0,0,被动技能：提升基础攻击力\n(怨孽淬火，神兵血炼),0
452,100205,1,2000,50,提升人物{0}基础攻击力，额外附加{1}点,0
453,100205,2,2200,55,提升人物{0}基础攻击力，额外附加{1}点,0
454,100205,3,2400,60,提升人物{0}基础攻击力，额外附加{1}点,0
455,100205,4,2600,65,提升人物{0}基础攻击力，额外附加{1}点,0
456,100205,5,2800,70,提升人物{0}基础攻击力，额外附加{1}点,0
457,100205,6,3000,75,提升人物{0}基础攻击力，额外附加{1}点,0
458,100205,7,3200,80,提升人物{0}基础攻击力，额外附加{1}点,0
459,100205,8,3400,85,提升人物{0}基础攻击力，额外附加{1}点,0
460,100205,9,3600,90,提升人物{0}基础攻击力，额外附加{1}点,0
461,100205,10,3800,95,提升人物{0}基础攻击力，额外附加{1}点,0
462,100205,11,4000,100,提升人物{0}基础攻击力，额外附加{1}点,0
463,100205,12,4200,105,提升人物{0}基础攻击力，额外附加{1}点,0
464,100205,13,4400,110,提升人物{0}基础攻击力，额外附加{1}点,0
465,100205,14,4600,115,提升人物{0}基础攻击力，额外附加{1}点,0
466,100205,15,4800,120,提升人物{0}基础攻击力，额外附加{1}点,0
467,100205,16,5000,125,提升人物{0}基础攻击力，额外附加{1}点,0
468,100205,17,5200,130,提升人物{0}基础攻击力，额外附加{1}点,0
469,100205,18,5400,135,提升人物{0}基础攻击力，额外附加{1}点,0
470,100205,19,5600,140,提升人物{0}基础攻击力，额外附加{1}点,0
471,100205,20,5800,145,提升人物{0}基础攻击力，额外附加{1}点,0
472,100205,21,6000,150,提升人物{0}基础攻击力，额外附加{1}点,0
473,100205,22,6200,155,提升人物{0}基础攻击力，额外附加{1}点,0
474,100205,23,6400,160,提升人物{0}基础攻击力，额外附加{1}点,0
475,100205,24,6600,165,提升人物{0}基础攻击力，额外附加{1}点,0
476,100205,25,6800,170,提升人物{0}基础攻击力，额外附加{1}点,0
477,100205,26,7000,175,提升人物{0}基础攻击力，额外附加{1}点,0
478,100205,27,7200,180,提升人物{0}基础攻击力，额外附加{1}点,0
479,100205,28,7400,185,提升人物{0}基础攻击力，额外附加{1}点,0
480,100205,29,7600,190,提升人物{0}基础攻击力，额外附加{1}点,0
481,100205,30,7800,195,提升人物{0}基础攻击力，额外附加{1}点,0
482,100205,31,8000,200,提升人物{0}基础攻击力，额外附加{1}点,0
483,100205,32,8200,205,提升人物{0}基础攻击力，额外附加{1}点,0
484,100205,33,8400,210,提升人物{0}基础攻击力，额外附加{1}点,0
485,100205,34,8600,215,提升人物{0}基础攻击力，额外附加{1}点,0
486,100205,35,8800,220,提升人物{0}基础攻击力，额外附加{1}点,0
487,100205,36,9000,225,提升人物{0}基础攻击力，额外附加{1}点,0
488,100205,37,9200,230,提升人物{0}基础攻击力，额外附加{1}点,0
489,100205,38,9400,235,提升人物{0}基础攻击力，额外附加{1}点,0
490,100205,39,9600,240,提升人物{0}基础攻击力，额外附加{1}点,0
491,100205,40,9800,245,提升人物{0}基础攻击力，额外附加{1}点,0
492,100205,41,10000,250,提升人物{0}基础攻击力，额外附加{1}点,0
493,100206,0,0,0,被动技能：暴击时目标将受到该次伤害的额外伤害\n(摧枯拉朽，地裂天崩),0
494,100206,1,500,250,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
495,100206,2,550,275,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
496,100206,3,600,300,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
497,100206,4,650,325,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
498,100206,5,700,350,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
499,100206,6,750,375,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
500,100206,7,800,400,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
501,100206,8,850,425,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
502,100206,9,900,450,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
503,100206,10,950,475,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
504,100206,11,1000,500,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
505,100206,12,1050,525,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
506,100206,13,1100,550,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
507,100206,14,1150,575,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
508,100206,15,1200,600,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
509,100206,16,1250,625,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
510,100206,17,1300,650,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
511,100206,18,1350,675,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
512,100206,19,1400,700,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
513,100206,20,1450,725,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
514,100206,21,1500,750,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
515,100206,22,1550,775,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
516,100206,23,1600,800,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
517,100206,24,1650,825,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
518,100206,25,1700,850,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
519,100206,26,1750,875,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
520,100206,27,1800,900,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
521,100206,28,1850,925,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
522,100206,29,1900,950,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
523,100206,30,1950,975,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
524,100206,31,2000,1000,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
525,100206,32,2050,1025,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
526,100206,33,2100,1050,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
527,100206,34,2150,1075,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
528,100206,35,2200,1100,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
529,100206,36,2250,1125,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
530,100206,37,2300,1150,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
531,100206,38,2350,1175,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
532,100206,39,2400,1200,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
533,100206,40,2450,1225,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
534,100206,41,2500,1250,暴击时，目标将受到该次伤害{0}的额外伤害，额外附加{1}点,0
535,200301,1,5500,0,法师普攻一段,0
536,200302,1,7000,0,法师普攻二段,0
537,200303,1,8500,0,法师普攻三段,0
538,100301,0,0,0,远程群体技能：引动雷霆轰击前方扇形区域目标\n(怒盈九天，神雷临凡),0
539,100301,1,11500,750,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,120
540,100301,2,11650,825,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,132
541,100301,3,11800,900,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,144
542,100301,4,11950,975,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,156
543,100301,5,12100,1050,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,168
544,100301,6,12250,1125,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,180
545,100301,7,12400,1200,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,192
546,100301,8,12550,1275,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,204
547,100301,9,12700,1350,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,216
548,100301,10,12850,1425,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,228
549,100301,11,13000,1500,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,240
550,100301,12,13150,1575,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,252
551,100301,13,13300,1650,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,264
552,100301,14,13450,1725,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,276
553,100301,15,13600,1800,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,288
554,100301,16,13750,1875,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,300
555,100301,17,13900,1950,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,312
556,100301,18,14050,2025,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,324
557,100301,19,14200,2100,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,336
558,100301,20,14350,2175,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,348
559,100301,21,14500,2250,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,360
560,100301,22,14650,2325,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,372
561,100301,23,14800,2400,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,384
562,100301,24,14950,2475,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,396
563,100301,25,15100,2550,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,408
564,100301,26,15250,2625,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,420
565,100301,27,15400,2700,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,432
566,100301,28,15550,2775,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,444
567,100301,29,15700,2850,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,456
568,100301,30,15850,2925,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,468
569,100301,31,16000,3000,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,480
570,100301,32,16150,3075,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,492
571,100301,33,16300,3150,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,504
572,100301,34,16450,3225,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,516
573,100301,35,16600,3300,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,528
574,100301,36,16750,3375,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,540
575,100301,37,16900,3450,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,552
576,100301,38,17050,3525,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,564
577,100301,39,17200,3600,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,576
578,100301,40,17350,3675,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,588
579,100301,41,17500,3750,引动雷霆轰击地面，对前方扇形区域目标造成{0}伤害，附加{1}点额外伤害。,600
580,100302,0,0,0,远程群体技能：落雷轰击目标区域，持续造成伤害\n(炎叶水莲，轮转绝杀),0
581,100302,1,3000,200,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,160
582,100302,2,3040,220,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,176
583,100302,3,3080,240,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,192
584,100302,4,3120,260,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,208
585,100302,5,3160,280,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,224
586,100302,6,3200,300,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,240
587,100302,7,3240,320,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,256
588,100302,8,3280,340,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,272
589,100302,9,3320,360,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,288
590,100302,10,3360,380,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,304
591,100302,11,3400,400,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,320
592,100302,12,3440,420,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,336
593,100302,13,3480,440,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,352
594,100302,14,3520,460,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,368
595,100302,15,3560,480,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,384
596,100302,16,3600,500,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,400
597,100302,17,3640,520,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,416
598,100302,18,3680,540,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,432
599,100302,19,3720,560,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,448
600,100302,20,3760,580,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,464
601,100302,21,3800,600,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,480
602,100302,22,3840,620,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,496
603,100302,23,3880,640,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,512
604,100302,24,3920,660,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,528
605,100302,25,3960,680,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,544
606,100302,26,4000,700,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,560
607,100302,27,4040,720,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,576
608,100302,28,4080,740,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,592
609,100302,29,4120,760,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,608
610,100302,30,4160,780,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,624
611,100302,31,4200,800,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,640
612,100302,32,4240,820,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,656
613,100302,33,4280,840,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,672
614,100302,34,4320,860,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,688
615,100302,35,4360,880,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,704
616,100302,36,4400,900,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,720
617,100302,37,4440,920,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,736
618,100302,38,4480,940,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,752
619,100302,39,4520,960,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,768
620,100302,40,4560,980,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,784
621,100302,41,4600,1000,施展水火莲花秘术，对范围内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,800
622,100303,0,0,0,近战群体技能：操控气流凝聚旋风，造成大量伤害\n(百流合道，长风不灭),0
623,100303,1,4500,250,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,200
624,100303,2,4550,275,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,220
625,100303,3,4600,300,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,240
626,100303,4,4650,325,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,260
627,100303,5,4700,350,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,280
628,100303,6,4750,375,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,300
629,100303,7,4800,400,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,320
630,100303,8,4850,425,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,340
631,100303,9,4900,450,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,360
632,100303,10,4950,475,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,380
633,100303,11,5000,500,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,400
634,100303,12,5050,525,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,420
635,100303,13,5100,550,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,440
636,100303,14,5150,575,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,460
637,100303,15,5200,600,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,480
638,100303,16,5250,625,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,500
639,100303,17,5300,650,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,520
640,100303,18,5350,675,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,540
641,100303,19,5400,700,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,560
642,100303,20,5450,725,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,580
643,100303,21,5500,750,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,600
644,100303,22,5550,775,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,620
645,100303,23,5600,800,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,640
646,100303,24,5650,825,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,660
