id,skillid,level,attribute,fixed,describe,mp
647,100303,25,5700,850,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,680
648,100303,26,5750,875,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,700
649,100303,27,5800,900,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,720
650,100303,28,5850,925,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,740
651,100303,29,5900,950,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,760
652,100303,30,5950,975,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,780
653,100303,31,6000,1000,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,800
654,100303,32,6050,1025,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,820
655,100303,33,6100,1050,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,840
656,100303,34,6150,1075,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,860
657,100303,35,6200,1100,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,880
658,100303,36,6250,1125,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,900
659,100303,37,6300,1150,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,920
660,100303,38,6350,1175,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,940
661,100303,39,6400,1200,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,960
662,100303,40,6450,1225,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,980
663,100303,41,6500,1250,操控气流凝聚旋风，对区域内目标造成{0}伤害，附加{1}点额外伤害，最多造成5次伤害。,1000
664,100304,0,0,0,近战群体技能：冰冻周围目标，造成伤害并定身\n(寒冰道域，天地封绝),0
665,100304,1,13500,1750,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,280
666,100304,2,13850,1925,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,308
667,100304,3,14200,2100,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,336
668,100304,4,14550,2275,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,364
669,100304,5,14900,2450,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,392
670,100304,6,15250,2625,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,420
671,100304,7,15600,2800,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,448
672,100304,8,15950,2975,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,476
673,100304,9,16300,3150,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,504
674,100304,10,16650,3325,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,532
675,100304,11,17000,3500,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,560
676,100304,12,17350,3675,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,588
677,100304,13,17700,3850,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,616
678,100304,14,18050,4025,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,644
679,100304,15,18400,4200,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,672
680,100304,16,18750,4375,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,700
681,100304,17,19100,4550,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,728
682,100304,18,19450,4725,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,756
683,100304,19,19800,4900,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,784
684,100304,20,20150,5075,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,812
685,100304,21,20500,5250,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,840
686,100304,22,20850,5425,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,868
687,100304,23,21200,5600,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,896
688,100304,24,21550,5775,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,924
689,100304,25,21900,5950,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,952
690,100304,26,22250,6125,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,980
691,100304,27,22600,6300,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1008
692,100304,28,22950,6475,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1036
693,100304,29,23300,6650,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1064
694,100304,30,23650,6825,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1092
695,100304,31,24000,7000,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1120
696,100304,32,24350,7175,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1148
697,100304,33,24700,7350,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1176
698,100304,34,25050,7525,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1204
699,100304,35,25400,7700,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1232
700,100304,36,25750,7875,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1260
701,100304,37,26100,8050,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1288
702,100304,38,26450,8225,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1316
703,100304,39,26800,8400,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1344
704,100304,40,27150,8575,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1372
705,100304,41,27500,8750,冻结周身范围内的目标，使其受到{0}伤害，附加{1}点额外伤害，并定身2秒。,1400
706,100305,0,0,0,被动技能：法力值可抵消受到的伤害\n(心力化虚，冰心为镜),0
707,100305,1,30,125,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
708,100305,2,33,137,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
709,100305,3,36,150,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
710,100305,4,39,162,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
711,100305,5,42,175,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
712,100305,6,45,187,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
713,100305,7,48,200,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
714,100305,8,51,212,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
715,100305,9,54,225,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
716,100305,10,57,237,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
717,100305,11,60,250,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
718,100305,12,63,262,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
719,100305,13,66,275,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
720,100305,14,69,287,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
721,100305,15,72,300,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
722,100305,16,75,312,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
723,100305,17,78,325,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
724,100305,18,81,337,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
725,100305,19,84,350,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
726,100305,20,87,362,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
727,100305,21,90,375,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
728,100305,22,93,387,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
729,100305,23,96,400,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
730,100305,24,99,412,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
731,100305,25,102,425,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
732,100305,26,105,437,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
733,100305,27,108,450,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
734,100305,28,111,462,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
735,100305,29,114,475,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
736,100305,30,117,487,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
737,100305,31,120,500,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
738,100305,32,123,512,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
739,100305,33,126,525,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
740,100305,34,129,537,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
741,100305,35,132,550,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
742,100305,36,135,562,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
743,100305,37,138,575,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
744,100305,38,141,587,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
745,100305,39,144,600,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
746,100305,40,147,612,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
747,100305,41,150,625,受到伤害时，法力的{0}将被用作抵消伤害，额外抵消{1}点伤害,0
748,100306,0,0,0,被动技能：攻击时有几率提高造成的伤害\n(心力攻伐，灭绝生机),0
749,100306,1,1000,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
750,100306,2,1100,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
751,100306,3,1200,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
752,100306,4,1300,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
753,100306,5,1400,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
754,100306,6,1500,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
755,100306,7,1600,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
756,100306,8,1700,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
757,100306,9,1800,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
758,100306,10,1900,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
759,100306,11,2000,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
760,100306,12,2100,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
761,100306,13,2200,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
762,100306,14,2300,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
763,100306,15,2400,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
764,100306,16,2500,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
765,100306,17,2600,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
766,100306,18,2700,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
767,100306,19,2800,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
768,100306,20,2900,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
769,100306,21,3000,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
770,100306,22,3100,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
771,100306,23,3200,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
772,100306,24,3300,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
773,100306,25,3400,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
774,100306,26,3500,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
775,100306,27,3600,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
776,100306,28,3700,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
777,100306,29,3800,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
778,100306,30,3900,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
779,100306,31,4000,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
780,100306,32,4100,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
781,100306,33,4200,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
782,100306,34,4300,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
783,100306,35,4400,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
784,100306,36,4500,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
785,100306,37,4600,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
786,100306,38,4700,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
787,100306,39,4800,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
788,100306,40,4900,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
789,100306,41,5000,0,攻击时有几率使自身造成的伤害提高{0}，持续5秒,0
790,700001,1,26000,0,范围内对多个目标造成260%的伤害，CD15秒，触发概率20%,0
791,700002,1,22000,0,范围内对多个目标造成220%的伤害，CD15秒，触发概率20%,0
792,700003,1,14000,0,范围内对多个目标造成140%的伤害，CD15秒，触发概率20%,0
793,700004,1,12000,0,范围内对多个目标造成120%的伤害，CD15秒，触发概率20%,0
794,700005,1,10000,0,对目标造成100%伤害,减少12%攻击,持续4秒，CD20秒，触发概率10%,0
795,700006,1,10000,0,对目标造成100%伤害,减少9%攻击,持续4秒，CD20秒，触发概率10%,0
796,700007,1,10000,0,对目标造成100%伤害,减少3%攻击,持续4秒，CD20秒，触发概率10%,0
797,700008,1,10000,0,对目标造成100%伤害,减少1.5%攻击,持续4秒，CD20秒，触发概率10%,0
798,700009,1,10000,0,对目标造成100%伤害,减少20%防御,持续4秒，CD15秒，触发概率10%,0
799,700010,1,10000,0,对目标造成100%伤害,减少15%防御,持续4秒，CD15秒，触发概率10%,0
800,700011,1,10000,0,对目标造成100%伤害,减少5%防御,持续4秒，CD15秒，触发概率10%,0
801,700012,1,10000,0,对目标造成100%伤害,减少2.5%防御,持续4秒，CD15秒，触发概率10%,0
802,700013,1,0,0,增加攻击力16%,持续5秒，CD15秒，触发概率10%,0
803,700014,1,0,0,增加攻击力12%,持续5秒，CD15秒，触发概率10%,0
804,700015,1,0,0,增加攻击力4%,持续5秒，CD15秒，触发概率10%,0
805,700016,1,0,0,增加攻击力2%,持续5秒，CD15秒，触发概率10%,0
806,700017,1,34000,0,造成340%的伤害，CD10秒，触发概率20%,0
807,700018,1,28000,0,造成280%的伤害，CD10秒，触发概率20%,0
808,700019,1,16000,0,造成160%的伤害，CD10秒，触发概率20%,0
809,700020,1,13000,0,造成130%的伤害，CD10秒，触发概率20%,0
810,700021,1,10000,0,对目标造成100%伤害,替主人减少16%伤害,持续5秒，CD15秒，触发概率10%,0
811,700022,1,10000,0,对目标造成100%伤害,替主人减少12%伤害,持续5秒，CD15秒，触发概率10%,0
812,700023,1,10000,0,对目标造成100%伤害,替主人减少4%伤害,持续5秒，CD15秒，触发概率10%,0
813,700024,1,10000,0,对目标造成100%伤害,替主人减少2%伤害,持续5秒，CD15秒，触发概率10%,0
814,700025,1,22000,0,对单体造成220%伤害,每秒16%攻击力伤害,持续4秒，CD20秒，触发概率10%,0
815,700026,1,22000,0,对单体造成220%伤害,每秒12%攻击力伤害,持续4秒，CD20秒，触发概率10%,0
816,700027,1,22000,0,对单体造成220%伤害,每秒4%攻击力伤害,持续4秒，CD20秒，触发概率10%,0
817,700028,1,22000,0,对单体造成220%伤害,每秒2%攻击力伤害,持续4秒，CD20秒，触发概率10%,0
818,700029,1,30000,0,对目标造成300%伤害,减少40%移动速度4秒，CD10秒，触发概率10%,0
819,700030,1,30000,0,对目标造成300%伤害,减少30%移动速度4秒，CD10秒，触发概率10%,0
820,700031,1,30000,0,对目标造成300%伤害,减少10%移动速度4秒，CD10秒，触发概率10%,0
821,700032,1,30000,0,对目标造成300%伤害,减少5%移动速度4秒，CD10秒，触发概率10%,0
822,700033,1,10000,0,远程攻击,对目标造成100%伤害,眩晕1.6秒，CD25秒，触发概率4%,0
823,700034,1,10000,0,远程攻击,对目标造成100%伤害,眩晕1.2秒，CD25秒，触发概率4%,0
824,700035,1,10000,0,远程攻击,对目标造成100%伤害,眩晕0.4秒，CD25秒，触发概率4%,0
825,700036,1,10000,0,远程攻击,对目标造成100%伤害,眩晕0.2秒，CD25秒，触发概率4%,0
826,700037,1,10000,0,远程攻击,对目标造成100%伤害,封魔3.2秒，CD30秒，触发概率5%,0
827,700038,1,10000,0,远程攻击,对目标造成100%伤害,封魔2.4秒，CD30秒，触发概率5%,0
828,700039,1,10000,0,远程攻击,对目标造成100%伤害,封魔0.8秒，CD30秒，触发概率5%,0
829,700040,1,10000,0,远程攻击,对目标造成100%伤害,封魔0.4秒，CD30秒，触发概率5%,0
830,300004,1,0,0,怪物技能,0
831,300005,1,0,0,怪物技能,0
832,300006,1,0,0,怪物技能,0
833,300007,1,0,0,怪物技能,0
834,300008,1,0,0,怪物技能,0
835,300009,1,0,0,怪物技能,0
836,300010,1,0,0,怪物技能,0
837,300011,1,0,0,怪物技能,0
838,300012,1,0,0,怪物技能,0
839,300001,1,5000,0,坠龙窟技能,0
840,300002,1,5000,0,坠龙窟技能,0
841,300003,1,1500,0,坠龙窟技能,0
842,300013,1,0,0,怪物技能,0
843,300014,1,0,0,怪物技能,0
844,300015,1,0,0,怪物技能,0
845,300016,1,0,0,怪物技能,0
846,300017,1,0,0,怪物技能,0
847,300018,1,0,0,怪物技能,0
848,300019,1,0,0,怪物技能,0
849,300020,1,0,0,怪物技能,0
850,900,1,10000,0,怪物技能,0
851,901,1,10000,0,怪物技能,0
852,902,1,10000,0,怪物技能,0
853,903,1,10000,0,怪物技能,0
854,904,1,10000,0,怪物技能,0
855,905,1,10000,0,怪物技能,0
856,906,1,10000,0,怪物技能,0
857,907,1,10000,0,怪物技能,0
858,908,1,10000,0,怪物技能,0
859,909,1,10000,0,怪物技能,0
860,910,1,10000,0,怪物技能,0
861,911,1,10000,0,怪物技能,0
862,912,1,10000,0,怪物技能,0
863,913,1,10000,0,怪物技能,0
864,914,1,10000,0,怪物技能,0
865,915,1,10000,0,怪物技能,0
866,916,1,10000,0,怪物技能,0
867,917,1,10000,0,怪物技能,0
868,918,1,10000,0,怪物技能,0
869,919,1,10000,0,怪物技能,0
870,800001,0,-1,0,单体技能：神念激荡冲击敌方神魂，使敌方眩晕\n(神识心念，撼心荡魂),0
871,800001,1,-1,200,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
872,800001,2,-1,240,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
873,800001,3,-1,280,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
874,800001,4,-1,320,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
875,800001,5,-1,360,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
876,800001,6,-1,400,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
877,800001,7,-1,440,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
878,800001,8,-1,480,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
879,800001,9,-1,520,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
880,800001,10,-1,560,神念激荡冲击敌方神魂。施法距离8米，使敌方眩晕{0}秒。,0
881,800002,0,-1,0,单体技能：使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击\n(千刃万杀，吾意成狂),0
882,800002,1,-1,200,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
883,800002,2,-1,250,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
884,800002,3,-1,300,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
885,800002,4,-1,350,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
886,800002,5,-1,400,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
887,800002,6,-1,450,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
888,800002,7,-1,500,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
889,800002,8,-1,550,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
890,800002,9,-1,600,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
891,800002,10,-1,650,使灵魂陷入疯狂，激发极致力量。降低自身50%防御，提升70%攻击，持续时间{0}秒。,0
892,800003,0,-1,0,单体技能：施展金像神通，令肉身无坚不摧。自身无敌，并回复10%生命值。\n(精金神体，不朽不灭),0
893,800003,1,-1,270,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
894,800003,2,-1,290,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
895,800003,3,-1,310,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
896,800003,4,-1,330,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
897,800003,5,-1,350,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
898,800003,6,-1,370,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
899,800003,7,-1,390,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
900,800003,8,-1,410,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
