id,skillid,level,attribute,fixed,describe,mp
901,800003,9,-1,430,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
902,800003,10,-1,450,施展金像神通，令肉身无坚不摧。自身无敌{0}秒，并回复10%生命值。,0
903,800004,0,-1,0,被动技能：以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默\n(混沌禁法，无语无为),0
904,800004,1,-1,200,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
905,800004,2,-1,230,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
906,800004,3,-1,260,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
907,800004,4,-1,290,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
908,800004,5,-1,320,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
909,800004,6,-1,350,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
910,800004,7,-1,380,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
911,800004,8,-1,410,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
912,800004,9,-1,440,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
913,800004,10,-1,470,被动技能，以九重混沌禁制封印敌人术法。攻击时有概率使敌人沉默{0}秒。,0
914,800005,0,-1,0,被动技能：咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失\n(舌绽莲花，言出法随),0
915,800005,1,-1,250,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
916,800005,2,-1,300,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
917,800005,3,-1,350,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
918,800005,4,-1,400,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
919,800005,5,-1,450,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
920,800005,6,-1,500,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
921,800005,7,-1,550,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
922,800005,8,-1,600,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
923,800005,9,-1,650,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
924,800005,10,-1,700,被动技能，咏唱灵言，为武器赋予破防之力。攻击时有概率使敌方防御消失持续{0}秒。,0
925,800006,0,0,-1,被动技能：运用心力打出致命一击。攻击时有概率进打出双倍伤害\n(心力锁魂，神击惊天),0
926,800006,1,250,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
927,800006,2,280,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
928,800006,3,310,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
929,800006,4,340,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
930,800006,5,370,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
931,800006,6,400,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
932,800006,7,430,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
933,800006,8,460,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
934,800006,9,490,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
935,800006,10,520,-1,被动技能，运用心力打出致命一击。攻击时{0}概率进打出双倍伤害。,0
936,800007,0,-1,0,被动技能：汲取大地之力，增加自身防御力\n（身化山岭，巍然不动）,0
937,800007,1,-1,15000,被动技能，汲取大地之力，增加{0}防御力。,0
938,800007,2,-1,30000,被动技能，汲取大地之力，增加{0}防御力。,0
939,800007,3,-1,45000,被动技能，汲取大地之力，增加{0}防御力。,0
940,800007,4,-1,60000,被动技能，汲取大地之力，增加{0}防御力。,0
941,800007,5,-1,75000,被动技能，汲取大地之力，增加{0}防御力。,0
942,800007,6,-1,90000,被动技能，汲取大地之力，增加{0}防御力。,0
943,800007,7,-1,110000,被动技能，汲取大地之力，增加{0}防御力。,0
944,800007,8,-1,130000,被动技能，汲取大地之力，增加{0}防御力。,0
945,800007,9,-1,150000,被动技能，汲取大地之力，增加{0}防御力。,0
946,800007,10,-1,170000,被动技能，汲取大地之力，增加{0}防御力。,0
947,800007,11,-1,190000,被动技能，汲取大地之力，增加{0}防御力。,0
948,800007,12,-1,210000,被动技能，汲取大地之力，增加{0}防御力。,0
949,800007,13,-1,230000,被动技能，汲取大地之力，增加{0}防御力。,0
950,800007,14,-1,250000,被动技能，汲取大地之力，增加{0}防御力。,0
951,800007,15,-1,270000,被动技能，汲取大地之力，增加{0}防御力。,0
952,800007,16,-1,290000,被动技能，汲取大地之力，增加{0}防御力。,0
953,800007,17,-1,310000,被动技能，汲取大地之力，增加{0}防御力。,0
954,800007,18,-1,330000,被动技能，汲取大地之力，增加{0}防御力。,0
955,800007,19,-1,350000,被动技能，汲取大地之力，增加{0}防御力。,0
956,800007,20,-1,370000,被动技能，汲取大地之力，增加{0}防御力。,0
957,800007,21,-1,390000,被动技能，汲取大地之力，增加{0}防御力。,0
958,800007,22,-1,410000,被动技能，汲取大地之力，增加{0}防御力。,0
959,800007,23,-1,430000,被动技能，汲取大地之力，增加{0}防御力。,0
960,800007,24,-1,450000,被动技能，汲取大地之力，增加{0}防御力。,0
961,800007,25,-1,470000,被动技能，汲取大地之力，增加{0}防御力。,0
962,800007,26,-1,490000,被动技能，汲取大地之力，增加{0}防御力。,0
963,800007,27,-1,510000,被动技能，汲取大地之力，增加{0}防御力。,0
964,800007,28,-1,530000,被动技能，汲取大地之力，增加{0}防御力。,0
965,800007,29,-1,550000,被动技能，汲取大地之力，增加{0}防御力。,0
966,800007,30,-1,570000,被动技能，汲取大地之力，增加{0}防御力。,0
967,800007,31,-1,590000,被动技能，汲取大地之力，增加{0}防御力。,0
968,800007,32,-1,610000,被动技能，汲取大地之力，增加{0}防御力。,0
969,800007,33,-1,630000,被动技能，汲取大地之力，增加{0}防御力。,0
970,800007,34,-1,650000,被动技能，汲取大地之力，增加{0}防御力。,0
971,800007,35,-1,670000,被动技能，汲取大地之力，增加{0}防御力。,0
972,800007,36,-1,690000,被动技能，汲取大地之力，增加{0}防御力。,0
973,800007,37,-1,710000,被动技能，汲取大地之力，增加{0}防御力。,0
974,800007,38,-1,730000,被动技能，汲取大地之力，增加{0}防御力。,0
975,800007,39,-1,750000,被动技能，汲取大地之力，增加{0}防御力。,0
976,800007,40,-1,770000,被动技能，汲取大地之力，增加{0}防御力。,0
977,800007,41,-1,790000,被动技能，汲取大地之力，增加{0}防御力。,0
978,800007,42,-1,810000,被动技能，汲取大地之力，增加{0}防御力。,0
979,800007,43,-1,830000,被动技能，汲取大地之力，增加{0}防御力。,0
980,800007,44,-1,850000,被动技能，汲取大地之力，增加{0}防御力。,0
981,800007,45,-1,870000,被动技能，汲取大地之力，增加{0}防御力。,0
982,800007,46,-1,890000,被动技能，汲取大地之力，增加{0}防御力。,0
983,800007,47,-1,910000,被动技能，汲取大地之力，增加{0}防御力。,0
984,800007,48,-1,930000,被动技能，汲取大地之力，增加{0}防御力。,0
985,800007,49,-1,950000,被动技能，汲取大地之力，增加{0}防御力。,0
986,800007,50,-1,970000,被动技能，汲取大地之力，增加{0}防御力。,0
987,800007,51,-1,990000,被动技能，汲取大地之力，增加{0}防御力。,0
988,800007,52,-1,1010000,被动技能，汲取大地之力，增加{0}防御力。,0
989,800007,53,-1,1030000,被动技能，汲取大地之力，增加{0}防御力。,0
990,800007,54,-1,1050000,被动技能，汲取大地之力，增加{0}防御力。,0
991,800007,55,-1,1070000,被动技能，汲取大地之力，增加{0}防御力。,0
992,800007,56,-1,1090000,被动技能，汲取大地之力，增加{0}防御力。,0
993,800007,57,-1,1110000,被动技能，汲取大地之力，增加{0}防御力。,0
994,800007,58,-1,1130000,被动技能，汲取大地之力，增加{0}防御力。,0
995,800007,59,-1,1150000,被动技能，汲取大地之力，增加{0}防御力。,0
996,800007,60,-1,1170000,被动技能，汲取大地之力，增加{0}防御力。,0
997,800007,61,-1,1190000,被动技能，汲取大地之力，增加{0}防御力。,0
998,800007,62,-1,1210000,被动技能，汲取大地之力，增加{0}防御力。,0
999,800007,63,-1,1230000,被动技能，汲取大地之力，增加{0}防御力。,0
1000,800007,64,-1,1250000,被动技能，汲取大地之力，增加{0}防御力。,0
1001,800007,65,-1,1270000,被动技能，汲取大地之力，增加{0}防御力。,0
1002,800007,66,-1,1290000,被动技能，汲取大地之力，增加{0}防御力。,0
1003,800007,67,-1,1310000,被动技能，汲取大地之力，增加{0}防御力。,0
1004,800007,68,-1,1330000,被动技能，汲取大地之力，增加{0}防御力。,0
1005,800007,69,-1,1350000,被动技能，汲取大地之力，增加{0}防御力。,0
1006,800007,70,-1,1370000,被动技能，汲取大地之力，增加{0}防御力。,0
1007,800007,71,-1,1390000,被动技能，汲取大地之力，增加{0}防御力。,0
1008,800007,72,-1,1410000,被动技能，汲取大地之力，增加{0}防御力。,0
1009,800007,73,-1,1430000,被动技能，汲取大地之力，增加{0}防御力。,0
1010,800007,74,-1,1450000,被动技能，汲取大地之力，增加{0}防御力。,0
1011,800007,75,-1,1470000,被动技能，汲取大地之力，增加{0}防御力。,0
1012,800007,76,-1,1490000,被动技能，汲取大地之力，增加{0}防御力。,0
1013,800007,77,-1,1510000,被动技能，汲取大地之力，增加{0}防御力。,0
1014,800007,78,-1,1530000,被动技能，汲取大地之力，增加{0}防御力。,0
1015,800007,79,-1,1550000,被动技能，汲取大地之力，增加{0}防御力。,0
1016,800007,80,-1,1570000,被动技能，汲取大地之力，增加{0}防御力。,0
1017,800007,81,-1,1590000,被动技能，汲取大地之力，增加{0}防御力。,0
1018,800007,82,-1,1610000,被动技能，汲取大地之力，增加{0}防御力。,0
1019,800007,83,-1,1630000,被动技能，汲取大地之力，增加{0}防御力。,0
1020,800007,84,-1,1650000,被动技能，汲取大地之力，增加{0}防御力。,0
1021,800007,85,-1,1670000,被动技能，汲取大地之力，增加{0}防御力。,0
1022,800007,86,-1,1690000,被动技能，汲取大地之力，增加{0}防御力。,0
1023,800007,87,-1,1710000,被动技能，汲取大地之力，增加{0}防御力。,0
1024,800007,88,-1,1730000,被动技能，汲取大地之力，增加{0}防御力。,0
1025,800007,89,-1,1750000,被动技能，汲取大地之力，增加{0}防御力。,0
1026,800007,90,-1,1770000,被动技能，汲取大地之力，增加{0}防御力。,0
1027,800007,91,-1,1790000,被动技能，汲取大地之力，增加{0}防御力。,0
1028,800007,92,-1,1810000,被动技能，汲取大地之力，增加{0}防御力。,0
1029,800007,93,-1,1830000,被动技能，汲取大地之力，增加{0}防御力。,0
1030,800007,94,-1,1850000,被动技能，汲取大地之力，增加{0}防御力。,0
1031,800007,95,-1,1870000,被动技能，汲取大地之力，增加{0}防御力。,0
1032,800007,96,-1,1890000,被动技能，汲取大地之力，增加{0}防御力。,0
1033,800007,97,-1,1910000,被动技能，汲取大地之力，增加{0}防御力。,0
1034,800007,98,-1,1930000,被动技能，汲取大地之力，增加{0}防御力。,0
1035,800007,99,-1,1950000,被动技能，汲取大地之力，增加{0}防御力。,0
1036,800007,100,-1,1970000,被动技能，汲取大地之力，增加{0}防御力。,0
1037,800008,0,-1,0,被动技能：汲取天地元力，增加自身攻击力\n（武炼凝元，神力撼天）,0
1038,800008,1,-1,30000,被动技能，汲取天地元力，增加{0}攻击力。,0
1039,800008,2,-1,60000,被动技能，汲取天地元力，增加{0}攻击力。,0
1040,800008,3,-1,90000,被动技能，汲取天地元力，增加{0}攻击力。,0
1041,800008,4,-1,120000,被动技能，汲取天地元力，增加{0}攻击力。,0
1042,800008,5,-1,150000,被动技能，汲取天地元力，增加{0}攻击力。,0
1043,800008,6,-1,180000,被动技能，汲取天地元力，增加{0}攻击力。,0
1044,800008,7,-1,220000,被动技能，汲取天地元力，增加{0}攻击力。,0
1045,800008,8,-1,260000,被动技能，汲取天地元力，增加{0}攻击力。,0
1046,800008,9,-1,300000,被动技能，汲取天地元力，增加{0}攻击力。,0
1047,800008,10,-1,340000,被动技能，汲取天地元力，增加{0}攻击力。,0
1048,800008,11,-1,380000,被动技能，汲取天地元力，增加{0}攻击力。,0
1049,800008,12,-1,420000,被动技能，汲取天地元力，增加{0}攻击力。,0
1050,800008,13,-1,460000,被动技能，汲取天地元力，增加{0}攻击力。,0
1051,800008,14,-1,500000,被动技能，汲取天地元力，增加{0}攻击力。,0
1052,800008,15,-1,540000,被动技能，汲取天地元力，增加{0}攻击力。,0
1053,800008,16,-1,580000,被动技能，汲取天地元力，增加{0}攻击力。,0
1054,800008,17,-1,620000,被动技能，汲取天地元力，增加{0}攻击力。,0
1055,800008,18,-1,660000,被动技能，汲取天地元力，增加{0}攻击力。,0
1056,800008,19,-1,700000,被动技能，汲取天地元力，增加{0}攻击力。,0
1057,800008,20,-1,740000,被动技能，汲取天地元力，增加{0}攻击力。,0
1058,800008,21,-1,780000,被动技能，汲取天地元力，增加{0}攻击力。,0
1059,800008,22,-1,820000,被动技能，汲取天地元力，增加{0}攻击力。,0
1060,800008,23,-1,860000,被动技能，汲取天地元力，增加{0}攻击力。,0
1061,800008,24,-1,900000,被动技能，汲取天地元力，增加{0}攻击力。,0
1062,800008,25,-1,940000,被动技能，汲取天地元力，增加{0}攻击力。,0
1063,800008,26,-1,980000,被动技能，汲取天地元力，增加{0}攻击力。,0
1064,800008,27,-1,1020000,被动技能，汲取天地元力，增加{0}攻击力。,0
1065,800008,28,-1,1060000,被动技能，汲取天地元力，增加{0}攻击力。,0
1066,800008,29,-1,1100000,被动技能，汲取天地元力，增加{0}攻击力。,0
1067,800008,30,-1,1140000,被动技能，汲取天地元力，增加{0}攻击力。,0
1068,800008,31,-1,1180000,被动技能，汲取天地元力，增加{0}攻击力。,0
1069,800008,32,-1,1220000,被动技能，汲取天地元力，增加{0}攻击力。,0
1070,800008,33,-1,1260000,被动技能，汲取天地元力，增加{0}攻击力。,0
1071,800008,34,-1,1300000,被动技能，汲取天地元力，增加{0}攻击力。,0
1072,800008,35,-1,1340000,被动技能，汲取天地元力，增加{0}攻击力。,0
1073,800008,36,-1,1380000,被动技能，汲取天地元力，增加{0}攻击力。,0
1074,800008,37,-1,1420000,被动技能，汲取天地元力，增加{0}攻击力。,0
1075,800008,38,-1,1460000,被动技能，汲取天地元力，增加{0}攻击力。,0
1076,800008,39,-1,1500000,被动技能，汲取天地元力，增加{0}攻击力。,0
1077,800008,40,-1,1540000,被动技能，汲取天地元力，增加{0}攻击力。,0
1078,800008,41,-1,1580000,被动技能，汲取天地元力，增加{0}攻击力。,0
1079,800008,42,-1,1620000,被动技能，汲取天地元力，增加{0}攻击力。,0
1080,800008,43,-1,1660000,被动技能，汲取天地元力，增加{0}攻击力。,0
1081,800008,44,-1,1700000,被动技能，汲取天地元力，增加{0}攻击力。,0
1082,800008,45,-1,1740000,被动技能，汲取天地元力，增加{0}攻击力。,0
1083,800008,46,-1,1780000,被动技能，汲取天地元力，增加{0}攻击力。,0
1084,800008,47,-1,1820000,被动技能，汲取天地元力，增加{0}攻击力。,0
1085,800008,48,-1,1860000,被动技能，汲取天地元力，增加{0}攻击力。,0
1086,800008,49,-1,1900000,被动技能，汲取天地元力，增加{0}攻击力。,0
1087,800008,50,-1,1940000,被动技能，汲取天地元力，增加{0}攻击力。,0
1088,800008,51,-1,1980000,被动技能，汲取天地元力，增加{0}攻击力。,0
1089,800008,52,-1,2020000,被动技能，汲取天地元力，增加{0}攻击力。,0
1090,800008,53,-1,2060000,被动技能，汲取天地元力，增加{0}攻击力。,0
1091,800008,54,-1,2100000,被动技能，汲取天地元力，增加{0}攻击力。,0
1092,800008,55,-1,2140000,被动技能，汲取天地元力，增加{0}攻击力。,0
1093,800008,56,-1,2180000,被动技能，汲取天地元力，增加{0}攻击力。,0
1094,800008,57,-1,2220000,被动技能，汲取天地元力，增加{0}攻击力。,0
1095,800008,58,-1,2260000,被动技能，汲取天地元力，增加{0}攻击力。,0
1096,800008,59,-1,2300000,被动技能，汲取天地元力，增加{0}攻击力。,0
1097,800008,60,-1,2340000,被动技能，汲取天地元力，增加{0}攻击力。,0
1098,800008,61,-1,2380000,被动技能，汲取天地元力，增加{0}攻击力。,0
1099,800008,62,-1,2420000,被动技能，汲取天地元力，增加{0}攻击力。,0
1100,800008,63,-1,2460000,被动技能，汲取天地元力，增加{0}攻击力。,0
1101,800008,64,-1,2500000,被动技能，汲取天地元力，增加{0}攻击力。,0
1102,800008,65,-1,2540000,被动技能，汲取天地元力，增加{0}攻击力。,0
1103,800008,66,-1,2580000,被动技能，汲取天地元力，增加{0}攻击力。,0
1104,800008,67,-1,2620000,被动技能，汲取天地元力，增加{0}攻击力。,0
1105,800008,68,-1,2660000,被动技能，汲取天地元力，增加{0}攻击力。,0
1106,800008,69,-1,2700000,被动技能，汲取天地元力，增加{0}攻击力。,0
1107,800008,70,-1,2740000,被动技能，汲取天地元力，增加{0}攻击力。,0
1108,800008,71,-1,2780000,被动技能，汲取天地元力，增加{0}攻击力。,0
1109,800008,72,-1,2820000,被动技能，汲取天地元力，增加{0}攻击力。,0
1110,800008,73,-1,2860000,被动技能，汲取天地元力，增加{0}攻击力。,0
1111,800008,74,-1,2900000,被动技能，汲取天地元力，增加{0}攻击力。,0
1112,800008,75,-1,2940000,被动技能，汲取天地元力，增加{0}攻击力。,0
1113,800008,76,-1,2980000,被动技能，汲取天地元力，增加{0}攻击力。,0
1114,800008,77,-1,3020000,被动技能，汲取天地元力，增加{0}攻击力。,0
1115,800008,78,-1,3060000,被动技能，汲取天地元力，增加{0}攻击力。,0
1116,800008,79,-1,3100000,被动技能，汲取天地元力，增加{0}攻击力。,0
1117,800008,80,-1,3140000,被动技能，汲取天地元力，增加{0}攻击力。,0
1118,800008,81,-1,3180000,被动技能，汲取天地元力，增加{0}攻击力。,0
1119,800008,82,-1,3220000,被动技能，汲取天地元力，增加{0}攻击力。,0
1120,800008,83,-1,3260000,被动技能，汲取天地元力，增加{0}攻击力。,0
1121,800008,84,-1,3300000,被动技能，汲取天地元力，增加{0}攻击力。,0
1122,800008,85,-1,3340000,被动技能，汲取天地元力，增加{0}攻击力。,0
1123,800008,86,-1,3380000,被动技能，汲取天地元力，增加{0}攻击力。,0
1124,800008,87,-1,3420000,被动技能，汲取天地元力，增加{0}攻击力。,0
1125,800008,88,-1,3460000,被动技能，汲取天地元力，增加{0}攻击力。,0
1126,800008,89,-1,3500000,被动技能，汲取天地元力，增加{0}攻击力。,0
1127,800008,90,-1,3540000,被动技能，汲取天地元力，增加{0}攻击力。,0
1128,800008,91,-1,3580000,被动技能，汲取天地元力，增加{0}攻击力。,0
1129,800008,92,-1,3620000,被动技能，汲取天地元力，增加{0}攻击力。,0
1130,800008,93,-1,3660000,被动技能，汲取天地元力，增加{0}攻击力。,0
1131,800008,94,-1,3700000,被动技能，汲取天地元力，增加{0}攻击力。,0
1132,800008,95,-1,3740000,被动技能，汲取天地元力，增加{0}攻击力。,0
1133,800008,96,-1,3780000,被动技能，汲取天地元力，增加{0}攻击力。,0
1134,800008,97,-1,3820000,被动技能，汲取天地元力，增加{0}攻击力。,0
1135,800008,98,-1,3860000,被动技能，汲取天地元力，增加{0}攻击力。,0
1136,800008,99,-1,3900000,被动技能，汲取天地元力，增加{0}攻击力。,0
1137,800008,100,-1,3940000,被动技能，汲取天地元力，增加{0}攻击力。,0
1138,300021,1,0,10000,怪物技能,0
1139,300022,1,0,3000,怪物技能,0
1140,300023,1,0,5000,怪物技能,0
1141,401001,1,100000,0,金守卫攻击,暴击率固定为75%（与敌方韧性无关），被攻击的敌方单位有50%几率眩晕1秒,0
1142,400101,1,10000,0,守卫1.1,0
1143,400102,1,25067,0,守卫1.2 所有塔的攻击力百分比提高,0
1144,400103,1,54000,0,守卫1.3 攻击间隔缩短, 所有塔的攻击力百分比提高（加法）,0
1145,400201,1,4000,0,守卫2.1 攻击范围内攻击的敌人数量为3，被攻击的敌人会被减速10% 3秒 不叠加,0
1146,400202,1,11040,0,守卫2.2 攻击范围内攻击的敌人数量为4，被攻击的敌人会被减速20% 3秒 不叠加,0
1147,400203,1,26367,0,守卫2.3 攻击范围内攻击的敌人数量为5，被攻击的敌人会被减速30% 3秒 不叠加,0
1148,400301,1,14000,0,守卫3.1,0
1149,400302,1,36533,0,守卫3.2 守卫暴击率固定为50%（与敌方韧性无关）,0
1150,400303,1,66433,0,守卫3.3 守卫暴击率固定为75%（与敌方韧性无关），被攻击的敌方单位有50%几率眩晕1秒,0
1151,400401,1,8000,0,守卫4.1 攻击范围内的所有敌人,0
1152,400402,1,20127,0,守卫4.2 攻击范围内所有敌人，范围扩大,0
1153,400403,1,39733,0,守卫4.3 攻击范围内所有敌人，范围扩大，无视敌方防御,0
1154,810001,1,3000,0,魔戒,0
1155,810002,1,5000,0,魔戒,0
1156,300024,1,20000,0,怪物技能,0
1157,300025,1,10000,0,怪物技能,0
1158,300026,1,0,0,怪物技能,0
1159,300027,1,5000,0,怪物技能,0
1160,300028,1,10000,0,周末活动boss1,0
1161,300029,1,10000,0,周末活动boss2,0
1162,300030,1,10000,0,周末活动boss3,0
1163,300031,1,10000,0,周末活动boss4,0
1164,300032,1,10000,0,周末活动boss5,0
1165,300033,1,10000,0,周末活动boss6,0
1166,300034,1,10000,0,翼蛇吐息,0
1167,700086,1,20000,0,红雪天神主动:对目标造成200%伤害，并降低目标20%防御，持续5s,0
1168,700087,1,15000,0,余薇主动:对圆形范围内敌人造成150%伤害，并附带灼烧，每秒减少1%生命上限的血量，持续5s,0
1169,700088,1,0,2000,九莲主动:给玩家增加回血buff,每秒回复200%+最大生命值1%的血量，持续5s,0
1170,700089,1,32000,0,孙悟空主动:对目标造成320%的伤害，并眩晕敌人，持续2s,0
1171,700091,1,25000,0,纪宁主动:对圆形范围内敌人造成250%伤害，并使目标沉默4s,0
1172,700095,1,0,0,木子朔主动:召唤攻击傀儡，每秒对目标造成100%的伤害，持续10s,0
