id,transform,health,magic,attack_mix,attack_max,defence_mix,defence_max,crit,toughness,hit,dodge,cultivation_id,cultivation_number,limited_level,skill_id,transformminlevel
1,0,0,0,0,0,0,0,0,0,0,0,215506001,900,45,-1,-1
2,1,2000,2000,20,80,8,32,20,20,20,20,215506001,1900,50,-1,40
3,2,4200,4200,42,168,17,67,42,42,42,42,215506001,3800,55,-1,45
4,3,6600,6600,66,264,27,105,66,66,66,66,215506001,7600,60,-1,50
5,4,9200,9200,92,368,37,147,92,92,92,92,215506001,15300,65,-1,55
6,5,12000,12000,120,480,48,192,120,120,120,120,215506001,30800,70,-1,60
7,6,15000,15000,150,600,60,240,150,150,150,150,215506001,62000,75,-1,65
8,7,18200,18200,182,728,73,291,182,182,182,182,215506001,124800,80,-1,70
9,8,21600,21600,216,864,87,345,216,216,216,216,215506001,250900,85,-1,75
10,9,25200,25200,252,1008,101,403,252,252,252,252,215506001,504700,90,-1,80
11,10,29000,29000,290,1160,116,464,290,290,290,290,215506001,1015100,95,-1,85
12,11,33000,33000,330,1320,132,528,330,330,330,330,215506001,0,100,-1,90
