id,wingid,professional,fashionid,bone,position,scale,rotation
1,1,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.074,0.873,0.08),(1,1,1),(12.209,74.41216,-178.33)
2,2,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.046,0.195,-0.012),(1,1,1),(28.3346,85.77325,-179.76)
3,3,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.1,0.083,0.03),(1,1,1),(17.988,88.53,-179.7)
4,4,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.207,0.119,0.015),(1,1,1),(6.9529,85.69,-179.63)
5,5,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.175,0.703,0.017),(1,1,1),(7.68,79.63,-179.68)
6,6,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(0.552,1.412,0.25299),(1,1,1),(4.4,76.2576,-177.72)
7,7,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.013,1.176,-0.006),(0.8,0.8,0.8),(5.7,73.03,179.35)
8,1,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-1.005,0.068,0.109),(1,1,1),(-78.80719,155.2709,117.568)
9,2,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.351,0.138,0.022),(1,1,1),(-74.74786,159.6628,109.8727)
10,3,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.357,0.084,0.05),(1,1,1),(-75.3038,-173.737,82.78887)
11,4,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.2818032,0.06199326,0.05712832),(1,1,1),(-80.91608,-67.40005,-20.45193)
12,5,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.815,0.004,0.025),(1,1,1),(-85.25159,162.054,105.7658)
13,6,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-1.692,0.631,-0.183),(1,1,1),(-70.13104,-171.1804,80.40408)
14,7,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-1.562,-0.103,0.05),(0.9,0.9,0.9),(-82.77,-53.9,-35.59)
15,1,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.899,-0.099,-0.036),(1,1,1),(-84.56,16.73,-107.3954)
16,2,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.252,0.058,0.031),(1,1,1),(-66.41565,89.86024,178.7529)
17,3,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.33,0.057,0.008),(1,1,1),(-77.9,27.45547,-117.726)
18,4,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.161,-0.079,0.013),(1,1,1),(-82.52444,29.05356,-119.977)
19,5,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.758,-0.137,-0.038),(1,1,1),(-78.21168,-0.20419,-88.4)
20,6,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-1.673,0.375,0.163),(1,1,1),(-75.027,-14.29407,-74.7785)
21,7,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-1.236,0.081,-0.034),(0.75,0.75,0.75),(-80.14,55.53,-147.395)
