id,wings_type,level,propertytype_1,property_1,propertytype_2,property_2,level_describe,buff_id,buff_level
1,1,1,2,34,1,4300,淬炼6级解锁技能：摄魂幽光,200001,0
2,1,2,2,49,1,6200,淬炼6级解锁技能：摄魂幽光,200001,0
3,1,3,2,65,1,8200,淬炼6级解锁技能：摄魂幽光,200001,0
4,1,4,2,82,1,10300,淬炼6级解锁技能：摄魂幽光,200001,0
5,1,5,2,100,1,12500,淬炼6级解锁技能：摄魂幽光,200001,0
6,1,6,2,118,1,14800,淬炼至12级，摄魂幽光将会更强大,200001,1
7,1,7,2,137,1,17200,淬炼至12级，摄魂幽光将会更强大,200001,1
8,1,8,2,157,1,19700,淬炼至12级，摄魂幽光将会更强大,200001,1
9,1,9,2,178,1,22300,淬炼至12级，摄魂幽光将会更强大,200001,1
10,1,10,2,200,1,25000,淬炼至12级，摄魂幽光将会更强大,200001,1
11,1,11,2,222,1,27800,淬炼至12级，摄魂幽光将会更强大,200001,1
12,1,12,2,245,1,30700,淬炼至18级，摄魂幽光将会更强大,200001,2
13,1,13,2,269,1,33700,淬炼至18级，摄魂幽光将会更强大,200001,2
14,1,14,2,294,1,36800,淬炼至18级，摄魂幽光将会更强大,200001,2
15,1,15,2,320,1,40000,淬炼至18级，摄魂幽光将会更强大,200001,2
16,1,16,2,346,1,43300,淬炼至18级，摄魂幽光将会更强大,200001,2
17,1,17,2,373,1,46700,淬炼至18级，摄魂幽光将会更强大,200001,2
18,1,18,2,401,1,50200,淬炼至24级，摄魂幽光将会更强大,200001,3
19,1,19,2,430,1,53800,淬炼至24级，摄魂幽光将会更强大,200001,3
20,1,20,2,460,1,57500,淬炼至24级，摄魂幽光将会更强大,200001,3
21,1,21,2,490,1,61300,淬炼至24级，摄魂幽光将会更强大,200001,3
22,1,22,2,521,1,65200,淬炼至24级，摄魂幽光将会更强大,200001,3
23,1,23,2,553,1,69200,淬炼至24级，摄魂幽光将会更强大,200001,3
24,1,24,2,586,1,73300,淬炼至30级，摄魂幽光将会更强大,200001,4
25,1,25,2,620,1,77500,淬炼至30级，摄魂幽光将会更强大,200001,4
26,1,26,2,654,1,81800,淬炼至30级，摄魂幽光将会更强大,200001,4
27,1,27,2,689,1,86200,淬炼至30级，摄魂幽光将会更强大,200001,4
28,1,28,2,725,1,90700,淬炼至30级，摄魂幽光将会更强大,200001,4
29,1,29,2,762,1,95300,淬炼至30级，摄魂幽光将会更强大,200001,4
30,1,30,2,800,1,100000,淬炼至36级，摄魂幽光将会更强大,200001,5
31,1,31,2,838,1,104800,淬炼至36级，摄魂幽光将会更强大,200001,5
32,1,32,2,877,1,109700,淬炼至36级，摄魂幽光将会更强大,200001,5
33,1,33,2,917,1,114700,淬炼至36级，摄魂幽光将会更强大,200001,5
34,1,34,2,958,1,119800,淬炼至36级，摄魂幽光将会更强大,200001,5
35,1,35,2,1000,1,125000,淬炼至36级，摄魂幽光将会更强大,200001,5
36,1,36,2,1042,1,130300,淬炼至42级，摄魂幽光将会更强大,200001,6
37,1,37,2,1085,1,135700,淬炼至42级，摄魂幽光将会更强大,200001,6
38,1,38,2,1129,1,141200,淬炼至42级，摄魂幽光将会更强大,200001,6
39,1,39,2,1174,1,146800,淬炼至42级，摄魂幽光将会更强大,200001,6
40,1,40,2,1220,1,152500,淬炼至42级，摄魂幽光将会更强大,200001,6
41,1,41,2,1266,1,158300,淬炼至42级，摄魂幽光将会更强大,200001,6
42,1,42,2,1313,1,164200,当前为摄魂幽光威力最大状态,200001,7
43,2,1,3,34,5,43,淬炼6级解锁技能：命流无定,200002,0
44,2,2,3,49,5,62,淬炼6级解锁技能：命流无定,200002,0
45,2,3,3,65,5,82,淬炼6级解锁技能：命流无定,200002,0
46,2,4,3,82,5,103,淬炼6级解锁技能：命流无定,200002,0
47,2,5,3,100,5,125,淬炼6级解锁技能：命流无定,200002,0
48,2,6,3,118,5,148,淬炼至12级，命流无定将会更强大,200002,1
49,2,7,3,137,5,172,淬炼至12级，命流无定将会更强大,200002,1
50,2,8,3,157,5,197,淬炼至12级，命流无定将会更强大,200002,1
51,2,9,3,178,5,223,淬炼至12级，命流无定将会更强大,200002,1
52,2,10,3,200,5,250,淬炼至12级，命流无定将会更强大,200002,1
53,2,11,3,222,5,278,淬炼至12级，命流无定将会更强大,200002,1
54,2,12,3,245,5,307,淬炼至18级，命流无定将会更强大,200002,2
55,2,13,3,269,5,337,淬炼至18级，命流无定将会更强大,200002,2
56,2,14,3,294,5,368,淬炼至18级，命流无定将会更强大,200002,2
57,2,15,3,320,5,400,淬炼至18级，命流无定将会更强大,200002,2
58,2,16,3,346,5,433,淬炼至18级，命流无定将会更强大,200002,2
59,2,17,3,373,5,467,淬炼至18级，命流无定将会更强大,200002,2
60,2,18,3,401,5,502,淬炼至24级，命流无定将会更强大,200002,3
61,2,19,3,430,5,538,淬炼至24级，命流无定将会更强大,200002,3
62,2,20,3,460,5,575,淬炼至24级，命流无定将会更强大,200002,3
63,2,21,3,490,5,613,淬炼至24级，命流无定将会更强大,200002,3
64,2,22,3,521,5,652,淬炼至24级，命流无定将会更强大,200002,3
65,2,23,3,553,5,692,淬炼至24级，命流无定将会更强大,200002,3
66,2,24,3,586,5,733,淬炼至30级，命流无定将会更强大,200002,4
67,2,25,3,620,5,775,淬炼至30级，命流无定将会更强大,200002,4
68,2,26,3,654,5,818,淬炼至30级，命流无定将会更强大,200002,4
69,2,27,3,689,5,862,淬炼至30级，命流无定将会更强大,200002,4
70,2,28,3,725,5,907,淬炼至30级，命流无定将会更强大,200002,4
71,2,29,3,762,5,953,淬炼至30级，命流无定将会更强大,200002,4
72,2,30,3,800,5,1000,淬炼至36级，命流无定将会更强大,200002,5
73,2,31,3,838,5,1048,淬炼至36级，命流无定将会更强大,200002,5
74,2,32,3,877,5,1097,淬炼至36级，命流无定将会更强大,200002,5
75,2,33,3,917,5,1147,淬炼至36级，命流无定将会更强大,200002,5
76,2,34,3,958,5,1198,淬炼至36级，命流无定将会更强大,200002,5
77,2,35,3,1000,5,1250,淬炼至36级，命流无定将会更强大,200002,5
78,2,36,3,1042,5,1303,淬炼至42级，命流无定将会更强大,200002,6
79,2,37,3,1085,5,1357,淬炼至42级，命流无定将会更强大,200002,6
80,2,38,3,1129,5,1412,淬炼至42级，命流无定将会更强大,200002,6
81,2,39,3,1174,5,1468,淬炼至42级，命流无定将会更强大,200002,6
82,2,40,3,1220,5,1525,淬炼至42级，命流无定将会更强大,200002,6
83,2,41,3,1266,5,1583,淬炼至42级，命流无定将会更强大,200002,6
84,2,42,3,1313,5,1642,当前为命流无定威力最大状态,200002,7
85,3,1,2,34,4,43,淬炼6级解锁技能：雪魂寒魄,200003,0
86,3,2,2,49,4,62,淬炼6级解锁技能：雪魂寒魄,200003,0
87,3,3,2,65,4,82,淬炼6级解锁技能：雪魂寒魄,200003,0
88,3,4,2,82,4,103,淬炼6级解锁技能：雪魂寒魄,200003,0
89,3,5,2,100,4,125,淬炼6级解锁技能：雪魂寒魄,200003,0
90,3,6,2,118,4,148,淬炼至12级，雪魂寒魄将会更强大,200003,1
91,3,7,2,137,4,172,淬炼至12级，雪魂寒魄将会更强大,200003,1
92,3,8,2,157,4,197,淬炼至12级，雪魂寒魄将会更强大,200003,1
93,3,9,2,178,4,223,淬炼至12级，雪魂寒魄将会更强大,200003,1
94,3,10,2,200,4,250,淬炼至12级，雪魂寒魄将会更强大,200003,1
95,3,11,2,222,4,278,淬炼至12级，雪魂寒魄将会更强大,200003,1
96,3,12,2,245,4,307,淬炼至18级，雪魂寒魄将会更强大,200003,2
97,3,13,2,269,4,337,淬炼至18级，雪魂寒魄将会更强大,200003,2
98,3,14,2,294,4,368,淬炼至18级，雪魂寒魄将会更强大,200003,2
99,3,15,2,320,4,400,淬炼至18级，雪魂寒魄将会更强大,200003,2
100,3,16,2,346,4,433,淬炼至18级，雪魂寒魄将会更强大,200003,2
101,3,17,2,373,4,467,淬炼至18级，雪魂寒魄将会更强大,200003,2
102,3,18,2,401,4,502,淬炼至24级，雪魂寒魄将会更强大,200003,3
103,3,19,2,430,4,538,淬炼至24级，雪魂寒魄将会更强大,200003,3
104,3,20,2,460,4,575,淬炼至24级，雪魂寒魄将会更强大,200003,3
105,3,21,2,490,4,613,淬炼至24级，雪魂寒魄将会更强大,200003,3
106,3,22,2,521,4,652,淬炼至24级，雪魂寒魄将会更强大,200003,3
107,3,23,2,553,4,692,淬炼至24级，雪魂寒魄将会更强大,200003,3
108,3,24,2,586,4,733,淬炼至30级，雪魂寒魄将会更强大,200003,4
109,3,25,2,620,4,775,淬炼至30级，雪魂寒魄将会更强大,200003,4
110,3,26,2,654,4,818,淬炼至30级，雪魂寒魄将会更强大,200003,4
111,3,27,2,689,4,862,淬炼至30级，雪魂寒魄将会更强大,200003,4
112,3,28,2,725,4,907,淬炼至30级，雪魂寒魄将会更强大,200003,4
113,3,29,2,762,4,953,淬炼至30级，雪魂寒魄将会更强大,200003,4
114,3,30,2,800,4,1000,淬炼至36级，雪魂寒魄将会更强大,200003,5
115,3,31,2,838,4,1048,淬炼至36级，雪魂寒魄将会更强大,200003,5
116,3,32,2,877,4,1097,淬炼至36级，雪魂寒魄将会更强大,200003,5
117,3,33,2,917,4,1147,淬炼至36级，雪魂寒魄将会更强大,200003,5
118,3,34,2,958,4,1198,淬炼至36级，雪魂寒魄将会更强大,200003,5
119,3,35,2,1000,4,1250,淬炼至36级，雪魂寒魄将会更强大,200003,5
120,3,36,2,1042,4,1303,淬炼至42级，雪魂寒魄将会更强大,200003,6
121,3,37,2,1085,4,1357,淬炼至42级，雪魂寒魄将会更强大,200003,6
122,3,38,2,1129,4,1412,淬炼至42级，雪魂寒魄将会更强大,200003,6
123,3,39,2,1174,4,1468,淬炼至42级，雪魂寒魄将会更强大,200003,6
124,3,40,2,1220,4,1525,淬炼至42级，雪魂寒魄将会更强大,200003,6
125,3,41,2,1266,4,1583,淬炼至42级，雪魂寒魄将会更强大,200003,6
126,3,42,2,1313,4,1642,当前为雪魂寒魄威力最大状态,200003,7
127,4,1,2,77,6,43,淬炼6级解锁技能：神雷鸣霄,200004,0
128,4,2,2,111,6,62,淬炼6级解锁技能：神雷鸣霄,200004,0
129,4,3,2,147,6,82,淬炼6级解锁技能：神雷鸣霄,200004,0
130,4,4,2,185,6,103,淬炼6级解锁技能：神雷鸣霄,200004,0
131,4,5,2,225,6,125,淬炼6级解锁技能：神雷鸣霄,200004,0
132,4,6,2,266,6,148,淬炼至12级，神雷鸣霄将会更强大,200004,1
133,4,7,2,309,6,172,淬炼至12级，神雷鸣霄将会更强大,200004,1
134,4,8,2,354,6,197,淬炼至12级，神雷鸣霄将会更强大,200004,1
135,4,9,2,401,6,223,淬炼至12级，神雷鸣霄将会更强大,200004,1
136,4,10,2,450,6,250,淬炼至12级，神雷鸣霄将会更强大,200004,1
137,4,11,2,500,6,278,淬炼至12级，神雷鸣霄将会更强大,200004,1
138,4,12,2,552,6,307,淬炼至18级，神雷鸣霄将会更强大,200004,2
139,4,13,2,606,6,337,淬炼至18级，神雷鸣霄将会更强大,200004,2
140,4,14,2,662,6,368,淬炼至18级，神雷鸣霄将会更强大,200004,2
141,4,15,2,720,6,400,淬炼至18级，神雷鸣霄将会更强大,200004,2
142,4,16,2,779,6,433,淬炼至18级，神雷鸣霄将会更强大,200004,2
143,4,17,2,840,6,467,淬炼至18级，神雷鸣霄将会更强大,200004,2
144,4,18,2,903,6,502,淬炼至24级，神雷鸣霄将会更强大,200004,3
145,4,19,2,968,6,538,淬炼至24级，神雷鸣霄将会更强大,200004,3
146,4,20,2,1035,6,575,淬炼至24级，神雷鸣霄将会更强大,200004,3
147,4,21,2,1103,6,613,淬炼至24级，神雷鸣霄将会更强大,200004,3
148,4,22,2,1173,6,652,淬炼至24级，神雷鸣霄将会更强大,200004,3
149,4,23,2,1245,6,692,淬炼至24级，神雷鸣霄将会更强大,200004,3
150,4,24,2,1319,6,733,淬炼至30级，神雷鸣霄将会更强大,200004,4
151,4,25,2,1395,6,775,淬炼至30级，神雷鸣霄将会更强大,200004,4
152,4,26,2,1472,6,818,淬炼至30级，神雷鸣霄将会更强大,200004,4
153,4,27,2,1551,6,862,淬炼至30级，神雷鸣霄将会更强大,200004,4
154,4,28,2,1632,6,907,淬炼至30级，神雷鸣霄将会更强大,200004,4
155,4,29,2,1715,6,953,淬炼至30级，神雷鸣霄将会更强大,200004,4
156,4,30,2,1800,6,1000,淬炼至36级，神雷鸣霄将会更强大,200004,5
157,4,31,2,1886,6,1048,淬炼至36级，神雷鸣霄将会更强大,200004,5
158,4,32,2,1974,6,1097,淬炼至36级，神雷鸣霄将会更强大,200004,5
159,4,33,2,2064,6,1147,淬炼至36级，神雷鸣霄将会更强大,200004,5
160,4,34,2,2156,6,1198,淬炼至36级，神雷鸣霄将会更强大,200004,5
161,4,35,2,2250,6,1250,淬炼至36级，神雷鸣霄将会更强大,200004,5
162,4,36,2,2345,6,1303,淬炼至42级，神雷鸣霄将会更强大,200004,6
163,4,37,2,2442,6,1357,淬炼至42级，神雷鸣霄将会更强大,200004,6
164,4,38,2,2541,6,1412,淬炼至42级，神雷鸣霄将会更强大,200004,6
165,4,39,2,2642,6,1468,淬炼至42级，神雷鸣霄将会更强大,200004,6
166,4,40,2,2745,6,1525,淬炼至42级，神雷鸣霄将会更强大,200004,6
167,4,41,2,2849,6,1583,淬炼至42级，神雷鸣霄将会更强大,200004,6
168,4,42,2,2955,6,1642,当前为神雷鸣霄威力最大状态,200004,7
169,5,1,2,112,3,13,淬炼6级解锁技能：乾坤火界,200005,0
170,5,2,2,161,3,19,淬炼6级解锁技能：乾坤火界,200005,0
171,5,3,2,213,3,25,淬炼6级解锁技能：乾坤火界,200005,0
172,5,4,2,268,3,31,淬炼6级解锁技能：乾坤火界,200005,0
173,5,5,2,325,3,38,淬炼6级解锁技能：乾坤火界,200005,0
174,5,6,2,385,3,45,淬炼至12级，乾坤火界将会更强大,200005,1
175,5,7,2,447,3,52,淬炼至12级，乾坤火界将会更强大,200005,1
176,5,8,2,512,3,60,淬炼至12级，乾坤火界将会更强大,200005,1
177,5,9,2,580,3,68,淬炼至12级，乾坤火界将会更强大,200005,1
178,5,10,2,650,3,76,淬炼至12级，乾坤火界将会更强大,200005,1
179,5,11,2,723,3,84,淬炼至12级，乾坤火界将会更强大,200005,1
180,5,12,2,798,3,93,淬炼至18级，乾坤火界将会更强大,200005,2
181,5,13,2,876,3,102,淬炼至18级，乾坤火界将会更强大,200005,2
182,5,14,2,957,3,111,淬炼至18级，乾坤火界将会更强大,200005,2
183,5,15,2,1040,3,121,淬炼至18级，乾坤火界将会更强大,200005,2
184,5,16,2,1126,3,131,淬炼至18级，乾坤火界将会更强大,200005,2
185,5,17,2,1214,3,141,淬炼至18级，乾坤火界将会更强大,200005,2
186,5,18,2,1305,3,152,淬炼至24级，乾坤火界将会更强大,200005,3
187,5,19,2,1399,3,163,淬炼至24级，乾坤火界将会更强大,200005,3
188,5,20,2,1495,3,174,淬炼至24级，乾坤火界将会更强大,200005,3
189,5,21,2,1594,3,185,淬炼至24级，乾坤火界将会更强大,200005,3
190,5,22,2,1695,3,197,淬炼至24级，乾坤火界将会更强大,200005,3
191,5,23,2,1799,3,209,淬炼至24级，乾坤火界将会更强大,200005,3
192,5,24,2,1906,3,221,淬炼至30级，乾坤火界将会更强大,200005,4
193,5,25,2,2015,3,234,淬炼至30级，乾坤火界将会更强大,200005,4
194,5,26,2,2127,3,247,淬炼至30级，乾坤火界将会更强大,200005,4
195,5,27,2,2241,3,260,淬炼至30级，乾坤火界将会更强大,200005,4
196,5,28,2,2358,3,274,淬炼至30级，乾坤火界将会更强大,200005,4
197,5,29,2,2478,3,288,淬炼至30级，乾坤火界将会更强大,200005,4
198,5,30,2,2600,3,302,淬炼至36级，乾坤火界将会更强大,200005,5
199,5,31,2,2725,3,316,淬炼至36级，乾坤火界将会更强大,200005,5
200,5,32,2,2852,3,331,淬炼至36级，乾坤火界将会更强大,200005,5
201,5,33,2,2982,3,346,淬炼至36级，乾坤火界将会更强大,200005,5
202,5,34,2,3115,3,361,淬炼至36级，乾坤火界将会更强大,200005,5
203,5,35,2,3250,3,377,淬炼至36级，乾坤火界将会更强大,200005,5
204,5,36,2,3388,3,393,淬炼至42级，乾坤火界将会更强大,200005,6
205,5,37,2,3528,3,409,淬炼至42级，乾坤火界将会更强大,200005,6
206,5,38,2,3671,3,426,淬炼至42级，乾坤火界将会更强大,200005,6
207,5,39,2,3817,3,443,淬炼至42级，乾坤火界将会更强大,200005,6
208,5,40,2,3965,3,460,淬炼至42级，乾坤火界将会更强大,200005,6
209,5,41,2,4116,3,477,淬炼至42级，乾坤火界将会更强大,200005,6
210,5,42,2,4269,3,495,当前为乾坤火界威力最大状态,200005,7
211,6,1,3,82,7,43,淬炼6级解锁技能：霜炎幻体,200006,0
212,6,2,3,118,7,62,淬炼6级解锁技能：霜炎幻体,200006,0
213,6,3,3,156,7,82,淬炼6级解锁技能：霜炎幻体,200006,0
214,6,4,3,196,7,103,淬炼6级解锁技能：霜炎幻体,200006,0
215,6,5,3,238,7,125,淬炼6级解锁技能：霜炎幻体,200006,0
216,6,6,3,282,7,148,淬炼至12级，霜炎幻体将会更强大,200006,1
217,6,7,3,328,7,172,淬炼至12级，霜炎幻体将会更强大,200006,1
218,6,8,3,376,7,197,淬炼至12级，霜炎幻体将会更强大,200006,1
219,6,9,3,425,7,223,淬炼至12级，霜炎幻体将会更强大,200006,1
220,6,10,3,476,7,250,淬炼至12级，霜炎幻体将会更强大,200006,1
221,6,11,3,529,7,278,淬炼至12级，霜炎幻体将会更强大,200006,1
222,6,12,3,584,7,307,淬炼至18级，霜炎幻体将会更强大,200006,2
223,6,13,3,641,7,337,淬炼至18级，霜炎幻体将会更强大,200006,2
224,6,14,3,700,7,368,淬炼至18级，霜炎幻体将会更强大,200006,2
225,6,15,3,761,7,400,淬炼至18级，霜炎幻体将会更强大,200006,2
226,6,16,3,824,7,433,淬炼至18级，霜炎幻体将会更强大,200006,2
227,6,17,3,889,7,467,淬炼至18级，霜炎幻体将会更强大,200006,2
228,6,18,3,956,7,502,淬炼至24级，霜炎幻体将会更强大,200006,3
229,6,19,3,1024,7,538,淬炼至24级，霜炎幻体将会更强大,200006,3
230,6,20,3,1094,7,575,淬炼至24级，霜炎幻体将会更强大,200006,3
231,6,21,3,1166,7,613,淬炼至24级，霜炎幻体将会更强大,200006,3
232,6,22,3,1240,7,652,淬炼至24级，霜炎幻体将会更强大,200006,3
233,6,23,3,1316,7,692,淬炼至24级，霜炎幻体将会更强大,200006,3
234,6,24,3,1394,7,733,淬炼至30级，霜炎幻体将会更强大,200006,4
235,6,25,3,1474,7,775,淬炼至30级，霜炎幻体将会更强大,200006,4
236,6,26,3,1556,7,818,淬炼至30级，霜炎幻体将会更强大,200006,4
237,6,27,3,1640,7,862,淬炼至30级，霜炎幻体将会更强大,200006,4
238,6,28,3,1726,7,907,淬炼至30级，霜炎幻体将会更强大,200006,4
239,6,29,3,1813,7,953,淬炼至30级，霜炎幻体将会更强大,200006,4
240,6,30,3,1902,7,1000,淬炼至36级，霜炎幻体将会更强大,200006,5
241,6,31,3,1993,7,1048,淬炼至36级，霜炎幻体将会更强大,200006,5
242,6,32,3,2086,7,1097,淬炼至36级，霜炎幻体将会更强大,200006,5
243,6,33,3,2181,7,1147,淬炼至36级，霜炎幻体将会更强大,200006,5
244,6,34,3,2278,7,1198,淬炼至36级，霜炎幻体将会更强大,200006,5
245,6,35,3,2377,7,1250,淬炼至36级，霜炎幻体将会更强大,200006,5
246,6,36,3,2478,7,1303,淬炼至42级，霜炎幻体将会更强大,200006,6
247,6,37,3,2581,7,1357,淬炼至42级，霜炎幻体将会更强大,200006,6
248,6,38,3,2686,7,1412,淬炼至42级，霜炎幻体将会更强大,200006,6
249,6,39,3,2792,7,1468,淬炼至42级，霜炎幻体将会更强大,200006,6
250,6,40,3,2900,7,1525,淬炼至42级，霜炎幻体将会更强大,200006,6
251,6,41,3,3010,7,1583,淬炼至42级，霜炎幻体将会更强大,200006,6
252,6,42,3,3122,7,1642,当前为霜炎幻体威力最大状态,200006,7
