id,modelid,professional,bone,position,rotation,scale
1,1,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
2,1,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
3,1,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
4,2,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
5,2,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
6,2,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
7,3,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
8,3,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
9,3,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
10,4,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
11,4,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
12,4,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
13,5,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
14,5,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
15,5,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
16,6,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
17,6,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
18,6,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
19,7,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
20,7,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
21,7,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
22,8,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
23,8,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
24,8,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
25,9,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
26,9,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
27,9,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
28,10,1,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/smcb_Bone023,(-0.449,0.111,0.042),(-13.4,86.18,-179.57),(0.8,0.8,0.8)
29,10,2,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/jianxian_chibang,(-0.208,-0.258,0.07),(-83.39,-65.81,-24.78),(0.8,0.8,0.8)
30,10,3,Bip001/Bip001 Pelvis/Bip001 Spine/Bip001 Spine1/lingxin_chibang,(-0.155,-0.229,-0.051),(-85.86,30.64,-122.02),(0.8,0.8,0.8)
